Place,Name,Sex,Equipment,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Event,Country,BirthDate,BirthYear
G,Isla Mitchinson,F,Raw,FR-G,47.2,52,80,-95,-95,80,32.5,35,37.5,37.5,80,85,92.5,92.5,210,SBD,Scotland,,2000
DQ,Aimie Caldwell,F,Raw,FR-G,67.5,69,-150,-150,-150,,80,82.5,-87.5,82.5,160,165,175,175,,SBD,Scotland,,1996
DQ,Sheryl Smillie,F,Raw,FR-G,76.8,84,-85,-85,-85,,-47.5,-47.5,-47.5,,-120,-120,-120,,,SBD,Scotland,,1981
1,Gillian Lally,F,Raw,FR-Jr,55.8,57,90,100,-102.5,100,45,47.5,50,50,120,130,137.5,137.5,287.5,SBD,Scotland,,1999
1,Beth Clinkscales,F,Raw,FR-Jr,61.3,63,115,122.5,127.5,127.5,75,80,82.5,82.5,137.5,150,-160,150,360,SBD,Scotland,,2002
1,Robyn Gorman,F,Raw,FR-Jr,68.8,69,132.5,135,140,140,55,60,-62.5,60,150,157.5,165,165,365,SBD,Scotland,,2001
2,Kimberly Inglis,F,Raw,FR-Jr,66.5,69,92.5,97.5,-105,97.5,45,47.5,50,50,120,127.5,135,135,282.5,SBD,Scotland,,1998
1,Jana Buchan,F,Raw,FR-Jr,69.9,76,112.5,120,125,125,57.5,-62.5,62.5,62.5,140,147.5,152.5,152.5,340,SBD,Scotland,,2000
1,Lauren Williamson,F,Raw,FR-Jr,79.2,84,-107.5,-107.5,107.5,107.5,52.5,-57.5,-57.5,52.5,125,135,-142.5,135,295,SBD,Scotland,,1999
1,Heather Westbury,F,Raw,FR-Jr,106.3,84+,80,-87.5,87.5,87.5,30,-35,35,35,90,100,115,115,237.5,SBD,Scotland,,2002
1,Karolina Hood,F,Raw,FR-M1,62.8,63,80,87.5,90,90,52.5,57.5,-60,57.5,107.5,117.5,127.5,127.5,275,SBD,Scotland,,1981
1,Sharlotte Patterson,F,Raw,FR-M1,68.5,69,95,-100,100,100,55,57.5,-60,57.5,120,125,-135,125,282.5,SBD,Scotland,,1981
1,Jodie McVicar,F,Raw,FR-M1,82.2,84,115,120,-125,120,65,-67.5,-70,65,130,140,150,150,335,SBD,Scotland,,1980
1,Joanne Parkin,F,Raw,FR-M1,127.5,84+,162.5,170,-177.5,170,92.5,-95,95,95,192.5,197.5,202.5,202.5,467.5,SBD,Scotland,,1975
2,Jacqueline Watson,F,Raw,FR-M1,107.7,84+,117.5,125,127.5,127.5,70,72.5,-77.5,72.5,135,145,-152.5,145,345,SBD,Scotland,,1978
1,Lynda Banks,F,Raw,FR-M2,62.9,63,102.5,110,115,115,57.5,62.5,-65,62.5,127.5,135,142.5,142.5,320,SBD,Scotland,,1965
1,Angela Lauder,F,Raw,FR-M2,95,84+,115,-120,120,120,72.5,77.5,80,80,142.5,152.5,155,155,355,SBD,Scotland,,1970
1,Valerie Dourley,F,Raw,FR-M3,56.1,57,-102.5,102.5,-105,102.5,42.5,45,47.5,47.5,102.5,105,-107.5,105,255,SBD,Scotland,,1959
1,Shelley Passmore,F,Raw,FR-O,55.4,57,130,-137.5,-143.5,130,65,75,-82.5,75,130,137.5,142.5,142.5,347.5,SBD,Scotland,,1991
2,Gillian Lally,F,Raw,FR-O,55.8,57,90,100,-102.5,100,45,47.5,50,50,120,130,137.5,137.5,287.5,SBD,Scotland,,1999
3,Valerie Dourley,F,Raw,FR-O,56.1,57,-102.5,102.5,-105,102.5,42.5,45,47.5,47.5,102.5,105,-107.5,105,255,SBD,Scotland,,1959
1,Beth Clinkscales,F,Raw,FR-O,61.3,63,115,122.5,127.5,127.5,75,80,82.5,82.5,137.5,150,-160,150,360,SBD,Scotland,,2002
2,Faye Callander,F,Raw,FR-O,61.3,63,110,117.5,122.5,122.5,65,70,75,75,125,135,140,140,337.5,SBD,Scotland,,1995
3,Lynda Banks,F,Raw,FR-O,62.9,63,102.5,110,115,115,57.5,62.5,-65,62.5,127.5,135,142.5,142.5,320,SBD,Scotland,,1965
4,Laura Fairgrieve,F,Raw,FR-O,62,63,110,115,120,120,57.5,62.5,-67.5,62.5,120,127.5,132.5,132.5,315,SBD,Scotland,,1995
5,Karolina Hood,F,Raw,FR-O,62.8,63,80,87.5,90,90,52.5,57.5,-60,57.5,107.5,117.5,127.5,127.5,275,SBD,Scotland,,1981
1,Robyn Gorman,F,Raw,FR-O,68.8,69,132.5,135,140,140,55,60,-62.5,60,150,157.5,165,165,365,SBD,Scotland,,2001
2,Kimberley Wilson,F,Raw,FR-O,65.7,69,105,110,115,115,70,72.5,75,75,115,122.5,130,130,320,SBD,Scotland,,1991
3,Kimberly Inglis,F,Raw,FR-O,66.5,69,92.5,97.5,-105,97.5,45,47.5,50,50,120,127.5,135,135,282.5,SBD,Scotland,,1998
4,Sharlotte Patterson,F,Raw,FR-O,68.5,69,95,-100,100,100,55,57.5,-60,57.5,120,125,-135,125,282.5,SBD,Scotland,,1981
1,Jana Buchan,F,Raw,FR-O,69.9,76,112.5,120,125,125,57.5,-62.5,62.5,62.5,140,147.5,152.5,152.5,340,SBD,Scotland,,2000
1,Sam Ella,F,Raw,FR-O,81.7,84,120,127.5,132.5,132.5,60,65,67.5,67.5,135,142.5,-150,142.5,342.5,SBD,Scotland,,1987
2,Jodie McVicar,F,Raw,FR-O,82.2,84,115,120,-125,120,65,-67.5,-70,65,130,140,150,150,335,SBD,Scotland,,1980
3,Lauren Williamson,F,Raw,FR-O,79.2,84,-107.5,-107.5,107.5,107.5,52.5,-57.5,-57.5,52.5,125,135,-142.5,135,295,SBD,Scotland,,1999
1,Joanne Parkin,F,Raw,FR-O,127.5,84+,162.5,170,-177.5,170,92.5,-95,95,95,192.5,197.5,202.5,202.5,467.5,SBD,Scotland,,1975
2,Catriona Bell,F,Raw,FR-O,104.6,84+,-145,155,165,165,72.5,77.5,-80,77.5,155,162.5,170,170,412.5,SBD,Scotland,,1993
3,Angela Lauder,F,Raw,FR-O,95,84+,115,-120,120,120,72.5,77.5,80,80,142.5,152.5,155,155,355,SBD,Scotland,,1970
4,Jacqueline Watson,F,Raw,FR-O,107.7,84+,117.5,125,127.5,127.5,70,72.5,-77.5,72.5,135,145,-152.5,145,345,SBD,Scotland,,1978
5,Samantha Kennedy,F,Raw,FR-O,104.5,84+,-100,100,105,105,57.5,-62.5,-62.5,57.5,105,112.5,120,120,282.5,SBD,Scotland,,1991
6,Rebecca Mill,F,Raw,FR-O,114.1,84+,-95,95,-100,95,40,-45,45,45,110,120,-130,120,260,SBD,Scotland,,1992
7,Heather Westbury,F,Raw,FR-O,106.3,84+,80,-87.5,87.5,87.5,30,-35,35,35,90,100,115,115,237.5,SBD,Scotland,,2002
1,Noah Khor,M,Raw,MR-Jr,65.3,66,120,130,135,135,90,-100,-100,90,-170,170,185,185,410,SBD,Scotland,,2000
2,Robyn Jones,M,Raw,MR-Jr,64.9,66,122.5,137.5,140,140,75,82.5,87.5,87.5,147.5,160,-177.5,160,387.5,SBD,Scotland,,2002
1,Matthew Callaghan,M,Raw,MR-Jr,72.6,74,125,130,-135,130,67.5,70,72.5,72.5,-170,170,175,175,377.5,SBD,Scotland,,2002
1,Ciar White,M,Raw,MR-Jr,81.5,83,202.5,212.5,220,220,110,115,120,120,235,250,-260,250,590,SBD,Scotland,,2001
2,Aidan Wong,M,Raw,MR-Jr,75.5,83,150,157.5,167.5,167.5,75,80,85,85,-180,180,190,190,442.5,SBD,Scotland,,2003
3,Gregor Hudson,M,Raw,MR-Jr,76,83,-100,105,115,115,65,-70,75,75,130,140,147.5,147.5,337.5,SBD,Scotland,,2002
1,Fraser Borthwick,M,Raw,MR-Jr,103.5,105,185,197.5,-205,197.5,140,147.5,-152.5,147.5,200,212.5,-225,212.5,557.5,SBD,Scotland,,2000
2,Robert Ward #1,M,Raw,MR-Jr,103.2,105,150,160,165,165,110,115,-120,115,200,212.5,-220,212.5,492.5,SBD,Scotland,,2000
1,Lewis Kelly,M,Raw,MR-Jr,113.6,120,-265,265,280,280,170,175,-180,175,280,300,310,310,765,SBD,Scotland,,2000
1,Craig Webster,M,Raw,MR-M1,92,93,125,132.5,-140,132.5,-62.5,62.5,72.5,72.5,185,195,200,200,405,SBD,Scotland,,1980
1,John Proctor,M,Raw,MR-M1,98.2,105,180,190,200,200,125,-132.5,-132.5,125,210,220,232.5,232.5,557.5,SBD,Scotland,,1978
2,Mark Torrie,M,Raw,MR-M1,97.2,105,165,175,180,180,-105,105,-115,105,190,200,-210,200,485,SBD,Scotland,,1977
1,Mark Hutchison,M,Raw,MR-M3,81.7,83,127.5,140,145,145,85,92.5,-95,92.5,175,185,192.5,192.5,430,SBD,Scotland,,1960
1,Reg Cooney,M,Raw,MR-M4,80.4,83,92.5,105,-107.5,105,65,70,-72.5,70,125,135,140,140,315,SBD,Scotland,,1948
1,Michael Morris #1,M,Raw,MR-O,58.6,59,127.5,135,142.5,142.5,82.5,90,95,95,165,175,185,185,422.5,SBD,Scotland,,1992
1,Noah Khor,M,Raw,MR-O,65.3,66,120,130,135,135,90,-100,-100,90,-170,170,185,185,410,SBD,Scotland,,2000
2,Robyn Jones,M,Raw,MR-O,64.9,66,122.5,137.5,140,140,75,82.5,87.5,87.5,147.5,160,-177.5,160,387.5,SBD,Scotland,,2002
1,Matthew Callaghan,M,Raw,MR-O,72.6,74,125,130,-135,130,67.5,70,72.5,72.5,-170,170,175,175,377.5,SBD,Scotland,,2002
1,Craig Watson,M,Raw,MR-O,81.9,83,220,227.5,232.5,232.5,142.5,150,155,155,230,242.5,-250,242.5,630,SBD,Scotland,,1995
2,Lawrie Marshall,M,Raw,MR-O,80.6,83,-225,225,227.5,227.5,130,140,142.5,142.5,252.5,-260,-260,252.5,622.5,SBD,Scotland,,1988
3,Ciar White,M,Raw,MR-O,81.5,83,202.5,212.5,220,220,110,115,120,120,235,250,-260,250,590,SBD,Scotland,,2001
4,Mike McQuaid,M,Raw,MR-O,81.7,83,170,180,185,185,-115,122.5,-125,122.5,215,230,-240,230,537.5,SBD,Scotland,,1984
5,Aidan Wong,M,Raw,MR-O,75.5,83,150,157.5,167.5,167.5,75,80,85,85,-180,180,190,190,442.5,SBD,Scotland,,2003
6,Mark Hutchison,M,Raw,MR-O,81.7,83,127.5,140,145,145,85,92.5,-95,92.5,175,185,192.5,192.5,430,SBD,Scotland,,1960
7,Gregor Hudson,M,Raw,MR-O,76,83,-100,105,115,115,65,-70,75,75,130,140,147.5,147.5,337.5,SBD,Scotland,,2002
8,Reg Cooney,M,Raw,MR-O,80.4,83,92.5,105,-107.5,105,65,70,-72.5,70,125,135,140,140,315,SBD,Scotland,,1948
1,Yousef Ridha,M,Raw,MR-O,92.8,93,190,200,207.5,207.5,140,-145,145,145,-250,250,-272.5,250,602.5,SBD,Scotland,,1995
2,Martin Porter,M,Raw,MR-O,89.9,93,-190,190,195,195,117.5,120,-122.5,120,237.5,252.5,262.5,262.5,577.5,SBD,Scotland,,1986
3,Matt Frost,M,Raw,MR-O,91.8,93,187.5,200,-207.5,200,120,130,137.5,137.5,-212.5,225,240,240,577.5,SBD,Scotland,,1998
4,Benjamin Revillion,M,Raw,MR-O,91.8,93,185,195,205,205,135,140,-142.5,140,210,220,230,230,575,SBD,Scotland,,1988
5,Craig Webster,M,Raw,MR-O,92,93,125,132.5,-140,132.5,-62.5,62.5,72.5,72.5,185,195,200,200,405,SBD,Scotland,,1980
1,Lewis Kaye,M,Raw,MR-O,103.1,105,220,235,250,250,155,165,170,170,220,235,250,250,670,SBD,Scotland,,1993
2,Alexander Campbell,M,Raw,MR-O,99.3,105,210,220,225,225,135,-140,-140,135,215,-225,-225,215,575,SBD,Scotland,,1988
3,John Proctor,M,Raw,MR-O,98.2,105,180,190,200,200,125,-132.5,-132.5,125,210,220,232.5,232.5,557.5,SBD,Scotland,,1978
4,Fraser Borthwick,M,Raw,MR-O,103.5,105,185,197.5,-205,197.5,140,147.5,-152.5,147.5,200,212.5,-225,212.5,557.5,SBD,Scotland,,2000
5,Robert Ward #1,M,Raw,MR-O,103.2,105,150,160,165,165,110,115,-120,115,200,212.5,-220,212.5,492.5,SBD,Scotland,,2000
6,Mark Torrie,M,Raw,MR-O,97.2,105,165,175,180,180,-105,105,-115,105,190,200,-210,200,485,SBD,Scotland,,1977
1,Lewis Kelly,M,Raw,MR-O,113.6,120,-265,265,280,280,170,175,-180,175,280,300,310,310,765,SBD,Scotland,,2000
2,Dave McKinlay,M,Raw,MR-O,115.4,120,220,230,242.5,242.5,125,135,142.5,142.5,270,285,300,300,685,SBD,Scotland,,1985
3,Michal Martin,M,Raw,MR-O,113.7,120,227.5,242.5,-255,242.5,147.5,-157.5,157.5,157.5,250,265,275,275,675,SBD,Scotland,,1995
4,Callum Odenthal,M,Raw,MR-O,116.7,120,222.5,235,250,250,125,135,142.5,142.5,255,272.5,-292.5,272.5,665,SBD,Scotland,,1997
