Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
SPF,2016-12-10,USA,NY,Ronkonkoma,New York State Jingle Bell Rock
