Place,Name,Team,BodyweightKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Division,Sex,WeightClassKg,Equipment,Event
1,Kim Björklund,Borås AK,64.80,152.50,117.50,200.00,470.00,Open,M,66,Single-ply,SBD
2,Phongdanai Håkansson,Nässjö AMK,64.95,140.00,112.50,200.00,452.50,Open,M,66,Single-ply,SBD
3,Adam Råberg,Nässjö AMK,60.80,130.00,90.00,162.50,382.50,Open,M,66,Single-ply,SBD
4,Hamid Hadizadeh,Föreningen Pure Power,65.05,,115.00,,115.00,Open,M,66,Single-ply,B
1,Viktor Arbhede,Westbo AK,72.55,182.50,125.00,230.00,537.50,Open,M,74,Single-ply,SBD
2,Sharam Alborz,Vagnhallen SK,73.05,165.00,115.00,250.00,530.00,Open,M,74,Single-ply,SBD
3,Henrik Celander,Westbo AK,73.35,185.00,122.50,212.50,520.00,Open,M,74,Single-ply,SBD
4,Martin Rosell,Lunds TK,73.10,185.00,130.00,190.00,505.00,Open,M,74,Single-ply,SBD
5,Jonas Bergqvist,Göteborgs SK,73.15,180.00,115.00,207.50,502.50,Open,M,74,Single-ply,SBD
6,Tobias Karlsson,Kalmar AK,73.55,160.00,92.50,192.50,445.00,Open,M,74,Single-ply,SBD
7,Erik Bjurström,Halmstad Tyngd- och Styrkelyftklubb,71.60,150.00,95.00,180.00,425.00,Open,M,74,Single-ply,SBD
8,Yonas Frick,Lunds TK,72.20,122.50,95.00,155.00,372.50,Open,M,74,Single-ply,SBD
9,Jonathan Lindblad,Westbo AK,73.20,110.00,80.00,160.00,350.00,Open,M,74,Single-ply,SBD
10,Andreas Jansson,Hörby AK,73.00,,132.50,,132.50,Open,M,74,Single-ply,B
1,Robin Johannesson,Jönköping SK,81.25,210.00,137.50,250.00,597.50,Open,M,83,Single-ply,SBD
2,Patrik Davidsson,Borås AK,82.10,185.00,140.00,210.00,535.00,Open,M,83,Single-ply,SBD
3,Gustav Thyselius,Nässjö AMK,79.10,185.00,130.00,185.00,500.00,Open,M,83,Single-ply,SBD
4,Simon Yngvesson,Nässjö AMK,77.80,180.00,95.00,200.00,475.00,Open,M,83,Single-ply,SBD
5,Oscar Edsgården,Linköpings AK,77.95,135.00,135.00,180.00,450.00,Open,M,83,Single-ply,SBD
6,Rasmus Olsson,Westbo AK,80.80,130.00,105.00,190.00,425.00,Open,M,83,Single-ply,SBD
7,Dulf Nordensvärd,Värnamo Atletklubb,79.85,90.00,80.00,180.00,350.00,Open,M,83,Single-ply,SBD
8,Karl-Erik Malmberg,Göteborg KK,82.25,,160.00,,160.00,Open,M,83,Single-ply,B
1,Thomas Edvinsson,Vedum AIS,91.60,257.50,185.00,250.00,692.50,Open,M,93,Single-ply,SBD
2,Christoffer Hultqvist,HAK Greppet,91.50,235.00,147.50,275.00,657.50,Open,M,93,Single-ply,SBD
3,Emil Smådahl,Westbo AK,92.40,230.00,152.50,250.00,632.50,Open,M,93,Single-ply,SBD
4,Oliver Dahlkvist,HAK Greppet,89.00,230.00,150.00,250.00,630.00,Open,M,93,Single-ply,SBD
5,Linus Gustafsson,Sommarhemmets Kraftsport,91.80,200.00,147.50,260.00,607.50,Open,M,93,Single-ply,SBD
6,Jonas Holmström,Vedum AIS,90.80,207.50,142.50,240.00,590.00,Open,M,93,Single-ply,SBD
7,Anderas Bork,Göteborgs SK,90.65,195.00,140.00,250.00,585.00,Open,M,93,Single-ply,SBD
8,Carl Olsson,Skövde KK,90.60,200.00,132.50,225.00,557.50,Open,M,93,Single-ply,SBD
9,Patrik Karlsson,Westbo AK,92.10,182.50,130.00,230.00,542.50,Open,M,93,Single-ply,SBD
10,Patrik Celander,Westbo AK,90.15,175.00,137.50,210.00,522.50,Open,M,93,Single-ply,SBD
11,Filip Bergenblad,Nässjö AMK,92.45,170.00,122.50,227.50,520.00,Open,M,93,Single-ply,SBD
12,Joel Lax,Göteborgs SK,90.00,177.50,140.00,200.00,517.50,Open,M,93,Single-ply,SBD
13,Rickard Karlkvist,Nässjö AMK,91.20,175.00,120.00,215.00,510.00,Open,M,93,Single-ply,SBD
14,Anders Mattsson,Lunds TK,88.85,160.00,90.00,215.00,465.00,Open,M,93,Single-ply,SBD
15,Rasmus Strömberg,Linköpings AK,88.00,170.00,100.00,180.00,450.00,Open,M,93,Single-ply,SBD
16,Dennis Andersson,STK Goliath,90.10,,165.00,,165.00,Open,M,93,Single-ply,B
17,Patric Eriksson,Föreningen Pure Power,92.40,,160.00,,160.00,Open,M,93,Single-ply,B
18,Rasmus Thell,Hälsomagasinet i Svalöv,87.25,,140.00,,140.00,Open,M,93,Single-ply,B
19,Valdor Malmborg,Visby Styrkeklubb,88.70,,97.50,,97.50,Open,M,93,Single-ply,B
1,John Hillegran,Mullsjö AK,105.00,262.50,152.50,277.50,692.50,Open,M,105,Single-ply,SBD
2,Bo Augustsson,Nässjö AMK,102.05,247.50,150.00,250.00,647.50,Open,M,105,Single-ply,SBD
3,Rickard Larsson-Gren,Jönköping SK,103.20,250.00,150.00,245.00,645.00,Open,M,105,Single-ply,SBD
4,Kristian Karppinen,Westbo AK,94.90,195.00,157.50,275.00,627.50,Open,M,105,Single-ply,SBD
5,Viktor Nordh,Höllvikens AC,103.30,200.00,155.00,250.00,605.00,Open,M,105,Single-ply,SBD
6,Jesper Bergström,STK Goliath,103.30,205.00,145.00,232.50,582.50,Open,M,105,Single-ply,SBD
7,Torleif Carlsson,Vedum AIS,103.75,190.00,142.50,222.50,555.00,Open,M,105,Single-ply,SBD
8,Lars-Gunnar Karlsson,Nässjö AMK,93.80,190.00,117.50,220.00,527.50,Open,M,105,Single-ply,SBD
9,Tommy Rydh,Nässjö AMK,99.40,150.00,125.00,200.00,475.00,Open,M,105,Single-ply,SBD
10,Carljohan Fridén,Borlänge AK,104.50,,175.00,,175.00,Open,M,105,Single-ply,B
11,Johan Hedberg,Borås AK,104.00,,170.00,,170.00,Open,M,105,Single-ply,B
12,Torgny Ackewald,Nässjö AMK,102.80,,115.00,,115.00,Open,M,105,Single-ply,B
1,Fredrik Gudmundsson,Westbo AK,119.05,267.50,197.50,317.00,782.00,Open,M,120,Single-ply,SBD
2,Filip Lindström,Göteborg KK,109.00,282.50,177.50,280.00,740.00,Open,M,120,Single-ply,SBD
3,Johnny Berntsson,Vedum AIS,119.55,260.00,155.00,316.50,731.50,Open,M,120,Single-ply,SBD
4,Kehn Olsson,Sommarhemmets Kraftsport,115.80,220.00,185.00,285.00,690.00,Open,M,120,Single-ply,SBD
5,Sixten Sigås,Skövde KK,113.45,237.50,155.00,260.00,652.50,Open,M,120,Single-ply,SBD
6,Christofer Schwarz,Föreningen Pure Power,114.80,210.00,135.00,250.00,595.00,Open,M,120,Single-ply,SBD
7,Mikael Bengtsson,Vedum AIS,116.90,215.00,152.50,225.00,592.50,Open,M,120,Single-ply,SBD
8,Tobias Ackewald,Nässjö AMK,110.15,180.00,150.00,220.00,550.00,Open,M,120,Single-ply,SBD
9,Robert Lindqvist,Westbo AK,112.20,185.00,125.00,227.50,537.50,Open,M,120,Single-ply,SBD
10,Håkan Mellberg,Hälsomagasinet i Svalöv,117.85,,190.00,,190.00,Open,M,120,Single-ply,B
11,Andreas Pettersson,Nässjö AMK,110.65,,145.00,,145.00,Open,M,120,Single-ply,B
12,Mattias Pettersson,Nässjö AMK,114.00,,142.50,,142.50,Open,M,120,Single-ply,B
1,Kim Gustafsson,Lessebo Styrkeklubb,142.30,277.50,170.00,342.50,790.00,Open,M,120+,Single-ply,SBD
2,Måns Benjaminsson-Ström,Lunds TK,148.80,225.00,165.00,250.00,640.00,Open,M,120+,Single-ply,SBD
3,Björn Ahlberg,Jönköping SK,121.35,225.00,187.50,212.50,625.00,Open,M,120+,Single-ply,SBD
4,Roger Persson,Nässjö AMK,132.80,100.00,85.00,210.50,395.50,Open,M,120+,Single-ply,SBD
5,Niklas Nilsson,HAK Greppet,120.20,,192.50,,192.50,Open,M,120+,Single-ply,B
1,Mia Engrenius,Halmstad Tyngd- och Styrkelyftklubb,47.00,100.00,67.50,137.50,305.00,Open,F,47,Single-ply,SBD
2,Sophia Waldemarson,HAK Greppet,45.50,96.00,62.50,135.00,293.50,Open,F,47,Single-ply,SBD
1,Linnéa Holmgren,HAK Greppet,51.30,85.00,65.00,110.00,260.00,Open,F,52,Single-ply,SBD
1,Sofia Loft,Muskel Atletklubb,52.85,147.50,90.00,170.00,407.50,Open,F,57,Single-ply,SBD
2,Lina Bengtsson,Vedum AIS,55.80,122.50,70.00,150.00,342.50,Open,F,57,Single-ply,SBD
3,Victoria Jeppsson,HAK Greppet,54.10,105.00,67.50,142.50,315.00,Open,F,57,Single-ply,SBD
4,Malin Pegenius,Westbo AK,53.80,102.50,75.00,135.00,312.50,Open,F,57,Single-ply,SBD
5,Monica Smådahl,Westbo AK,56.50,92.50,60.00,127.50,280.00,Open,F,57,Single-ply,SBD
6,Jenny Fälth,Nässjö AMK,55.85,92.50,60.00,112.50,265.00,Open,F,57,Single-ply,SBD
7,Anna Karlsson,Kalmar AK,54.70,75.00,42.50,90.00,207.50,Open,F,57,Single-ply,SBD
1,Linnea Pettersson,Waggeryds AK,62.20,110.00,65.00,135.00,310.00,Open,F,63,Single-ply,SBD
2,Frida Lundahl,Waggeryds AK,62.30,102.50,62.50,140.00,305.00,Open,F,63,Single-ply,SBD
3,Sara Nyberg,Katrineholm AK,62.20,85.00,75.00,140.00,300.00,Open,F,63,Single-ply,SBD
4,Kim Karlsson,Halmstad Tyngd- och Styrkelyftklubb,62.30,80.00,45.00,120.00,245.00,Open,F,63,Single-ply,SBD
1,Isabella Eriksson von Weissenberg,Göteborg KK,67.50,170.00,85.00,192.50,447.50,Open,F,72,Single-ply,SBD
2,Jessika Lowe,HAK Greppet,70.65,120.00,80.00,160.00,360.00,Open,F,72,Single-ply,SBD
3,Pernilla Röhr,Vagnhallen SK,70.85,112.50,62.50,135.00,310.00,Open,F,72,Single-ply,SBD
4,Jennie Helmersson,Lessebo Styrkeklubb,70.50,100.00,65.00,135.00,300.00,Open,F,72,Single-ply,SBD
5,Nadja Niemelä,Westbo AK,71.45,90.00,57.50,112.50,260.00,Open,F,72,Single-ply,SBD
1,Clara Fridén,Borlänge AK,81.40,147.50,105.50,187.50,440.50,Open,F,84,Single-ply,SBD
2,Sofie Johansson,Westbo AK,80.70,137.50,65.00,167.50,370.00,Open,F,84,Single-ply,SBD
3,Angelica Andersson,Halmstad Tyngd- och Styrkelyftklubb,72.25,100.00,62.50,160.00,322.50,Open,F,84,Single-ply,SBD
4,Johanna Jilsén,Göteborg KK,78.75,90.00,67.50,130.00,287.50,Open,F,84,Single-ply,SBD
5,Sara Davidsson Björn,Westbo AK,82.70,95.00,42.50,132.50,270.00,Open,F,84,Single-ply,SBD
6,Anna Edvall,Sundsvalls AK,78.35,,77.50,,77.50,Open,F,84,Single-ply,B
1,Erika Gustafsson,Lessebo Styrkeklubb,108.85,160.00,85.00,175.00,420.00,Open,F,84+,Single-ply,SBD
2,Mathilda Andersson,Vagnhallen SK,96.30,,72.50,,72.50,Open,F,84+,Single-ply,B
