Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
SVNL,2016-01-09,Finland,,Loppi,Lopen Voima ja Kunto Team Jussin Muistopenkkarit klassinen
