Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex
Boys,51.71,1,Josh Chorenziak,Hamilton,49.99,106.59,61.23,102.06,269.89,Single-ply,SBD,M
Boys,51.71,2,Antonio Ponce,Glen Rose,46.9,102.06,47.63,113.4,263.08,Single-ply,SBD,M
Boys,51.71,3,Julian Coronado,San Saba,45.81,79.38,40.82,97.52,217.72,Single-ply,SBD,M
Boys,51.71,4,Cody Halcom,Glen Rose,44.36,68.04,40.82,90.72,199.58,Single-ply,SBD,M
Boys,51.71,5,Nick Garcia #5,Tolar,47.17,61.23,43.09,81.65,185.97,Single-ply,SBD,M
Boys,55.79,1,Nimo Vega,San Saba,53.71,108.86,70.31,149.69,328.85,Single-ply,SBD,M
Boys,55.79,2,Jonathan Taylor,Lingleville,54.43,113.4,61.23,138.35,312.98,Single-ply,SBD,M
Boys,55.79,DQ,Matt Anderson,Coleman,54.16,102.06,,122.47,,Single-ply,SBD,M
Boys,67.13,1,Jose Morantes,Dublin,59.96,142.88,92.99,192.78,428.64,Single-ply,SBD,M
Boys,59.87,2,Taylor Baum,Coleman,59.15,124.74,90.72,136.08,351.53,Single-ply,SBD,M
Boys,59.87,3,Carlin Linnaberry,Glen Rose,58.69,136.08,68.04,136.08,340.19,Single-ply,SBD,M
Boys,59.87,4,Saul Cervantes,San Saba,57.33,124.74,63.5,136.08,324.32,Single-ply,SBD,M
Boys,59.87,5,Cole Allen,Dublin,59.01,99.79,65.77,124.74,290.3,Single-ply,SBD,M
Boys,59.87,6,Manuel Vasquez,Coleman,58.51,106.59,52.16,120.2,278.96,Single-ply,SBD,M
Boys,59.87,7,Tristan Owens,San Saba,57.7,90.72,47.63,117.93,256.28,Single-ply,SBD,M
Boys,59.87,DQ,Spencer Brown #4,Waco Reicher Catholic,56.25,,61.23,97.52,,Single-ply,SBD,M
Boys,67.13,1,Levi Bamber,Dublin,65.41,242.67,142.88,229.06,614.62,Single-ply,SBD,M
Boys,74.84,2,Ian Valdez,Glen Rose,67.31,190.51,97.52,181.44,469.47,Single-ply,SBD,M
Boys,67.13,3,Ruby Ramirez #1,Hamilton,66.68,156.49,97.52,170.1,424.11,Single-ply,SBD,M
Boys,67.13,4,Walker Shelton,Tolar,63.05,161.03,83.91,170.1,415.04,Single-ply,SBD,M
Boys,67.13,5,Noah Contella,Waco Reicher Catholic,62.14,142.88,88.45,136.08,367.41,Single-ply,SBD,M
Boys,67.13,6,Nathan Smith #9,Glen Rose,64.59,129.27,81.65,151.95,362.87,Single-ply,SBD,M
Boys,74.84,7,Trevor Crawford,Glen Rose,67.31,131.54,83.91,147.42,362.87,Single-ply,SBD,M
Boys,67.13,8,Alex Jackson #3,Cross Plains,65.14,127.01,81.65,151.95,360.61,Single-ply,SBD,M
Boys,67.13,9,Sean Argote,San Saba,65.59,136.08,74.84,140.61,351.53,Single-ply,SBD,M
Boys,67.13,10,Colton Miller,Glen Rose,66.77,124.74,74.84,136.08,335.66,Single-ply,SBD,M
Boys,67.13,11,Hunter Solano,Waco Reicher Catholic,62.69,131.54,65.77,133.81,331.12,Single-ply,SBD,M
Boys,67.13,12,Lucas Ramsey,Meridian,62.69,120.2,72.57,124.74,317.51,Single-ply,SBD,M
Boys,67.13,13,Angel Amezcua,Glen Rose,64.14,113.4,72.57,122.47,308.44,Single-ply,SBD,M
Boys,67.13,14,Jacob Smith #6,Meridian,63.78,102.06,58.97,142.88,303.91,Single-ply,SBD,M
Boys,67.13,15,Brady Holleman,Dublin,62.78,104.33,70.31,111.13,285.76,Single-ply,SBD,M
Boys,67.13,16,Arturo Zuniga,Dublin,61.14,97.52,61.23,111.13,269.89,Single-ply,SBD,M
Boys,67.13,17,Eddie Munoz,Sidney,61.33,104.33,61.23,99.79,265.35,Single-ply,SBD,M
Boys,67.13,DQ,Jordan Wright #5,Meridian,64.41,174.63,,185.97,,Single-ply,SBD,M
Boys,74.84,1,Tyler Perkins,Comanche,69.04,151.95,102.06,172.37,426.38,Single-ply,SBD,M
Boys,74.84,2,Addison Hunter,Lingleville,73.3,136.08,86.18,167.83,390.09,Single-ply,SBD,M
Boys,74.84,3,Daniel Sánchez,Rising Star,70.03,129.27,99.79,158.76,387.82,Single-ply,SBD,M
Boys,74.84,4,Nathan Langston,Tolar,72.12,147.42,83.91,154.22,385.55,Single-ply,SBD,M
Boys,74.84,5,Tj Hibler,San Saba,68.4,136.08,88.45,156.49,381.02,Single-ply,SBD,M
Boys,74.84,6,Abel Ledesma,Comanche,71.85,138.35,90.72,149.69,378.75,Single-ply,SBD,M
Boys,74.84,7,Colt Arrington,Tolar,73.57,136.08,83.91,156.49,376.48,Single-ply,SBD,M
Boys,74.84,8,Jacob Leal,Lingleville,72.39,145.15,74.84,154.22,374.21,Single-ply,SBD,M
Boys,74.84,9,Joel Munoz,Dublin,71.4,138.35,92.99,138.35,369.68,Single-ply,SBD,M
Boys,74.84,10,Jose Lopez #4,Gustine,72.12,138.35,88.45,133.81,360.61,Single-ply,SBD,M
Boys,74.84,11,Josh Gillespie,Stephenville,68.31,136.08,79.38,140.61,356.07,Single-ply,SBD,M
Boys,74.84,12,Joshua Brownlee,De Leon,67.86,136.08,61.23,145.15,342.46,Single-ply,SBD,M
Boys,74.84,13,Blake Crawford,Sidney,69.67,99.79,56.7,111.13,267.62,Single-ply,SBD,M
Boys,74.84,DQ,Marco Castro,Waco Reicher Catholic,72.21,151.95,,163.29,,Single-ply,SBD,M
Boys,74.84,DQ,Fidel Perez,Dublin,67.72,156.49,,165.56,,Single-ply,SBD,M
Boys,82.1,1,Harley Patterson,Hamilton,79.29,226.8,108.86,213.19,548.85,Single-ply,SBD,M
Boys,82.1,2,Jeremy Seay,Meridian,78.02,195.04,131.54,204.12,530.7,Single-ply,SBD,M
Boys,82.1,3,Salvador Marquez,Comanche,81.19,208.65,117.93,204.12,530.7,Single-ply,SBD,M
Boys,82.1,4,Saul Lopez,Comanche,79.38,188.24,111.13,199.58,498.95,Single-ply,SBD,M
Boys,82.1,5,Chris Domingues,Sidney,82.1,181.44,120.2,172.37,474,Single-ply,SBD,M
Boys,82.1,6,Jaime Faust,Hamilton,75.84,204.12,83.91,181.44,469.47,Single-ply,SBD,M
Boys,82.1,7,Aaron Platt,Tolar,79.83,158.76,90.72,181.44,430.91,Single-ply,SBD,M
Boys,82.1,8,Dakota Bomar,Cross Plains,76.84,147.42,77.11,183.7,408.23,Single-ply,SBD,M
Boys,82.1,9,Damian Hatcher,Dublin,81.6,142.88,106.59,158.76,408.23,Single-ply,SBD,M
Boys,82.1,10,Herik Bustamante,Rising Star,75.75,131.54,83.91,165.56,381.02,Single-ply,SBD,M
Boys,82.1,11,Brandon Reed,Rising Star,79.74,117.93,95.25,154.22,367.41,Single-ply,SBD,M
Boys,82.1,12,Jose Martinez #15,Rising Star,75.84,113.4,81.65,145.15,340.19,Single-ply,SBD,M
Boys,82.1,13,Robert Branham,Waco Reicher Catholic,78.02,127.01,70.31,131.54,328.85,Single-ply,SBD,M
Boys,82.1,14,Bo Beal,Coleman,76.93,108.86,65.77,124.74,299.37,Single-ply,SBD,M
Boys,82.1,15,Gunner Reed,Stephenville,81.74,97.52,70.31,127.01,294.84,Single-ply,SBD,M
Boys,82.1,16,Tristan Teplicek,Rising Star,78.47,106.59,61.23,124.74,292.57,Single-ply,SBD,M
Boys,82.1,17,Colby Stone,Stephenville,77.93,92.99,61.23,117.93,272.16,Single-ply,SBD,M
Boys,82.1,DQ,Gordon Lewis,Tolar,77.11,,,,,Single-ply,SBD,M
Boys,89.81,1,Ben Mungia,Glen Rose,83.73,226.8,117.93,204.12,548.85,Single-ply,SBD,M
Boys,89.81,2,Sheldon Libey,Cross Plains,88.45,204.12,131.54,204.12,539.77,Single-ply,SBD,M
Boys,89.81,3,Zayne Gumler,Tolar,88.9,204.12,97.52,226.8,528.44,Single-ply,SBD,M
Boys,89.81,4,Cole Barrett,Llano,83.01,190.51,122.47,185.97,498.95,Single-ply,SBD,M
Boys,89.81,5,Zack Schrank,Hamilton,85.55,201.85,92.99,204.12,498.95,Single-ply,SBD,M
Boys,89.81,6,Tim Delatorre,De Leon,88.45,183.7,113.4,181.44,478.54,Single-ply,SBD,M
Boys,89.81,7,Rudy Rodriguez,Dublin,85.46,165.56,102.06,206.38,474,Single-ply,SBD,M
Boys,89.81,8,Alex Agnew,Rising Star,83.01,145.15,102.06,161.03,408.23,Single-ply,SBD,M
Boys,99.79,9,Ambrosio Rodriguez,Dublin,89.99,156.49,74.84,172.37,403.7,Single-ply,SBD,M
Boys,89.81,10,Chance Benedict,Comanche,87.54,138.35,90.72,158.76,387.82,Single-ply,SBD,M
Boys,89.81,11,Ian Horton,Stephenville,84.19,124.74,79.38,142.88,347,Single-ply,SBD,M
Boys,89.81,12,Izmiel Torres,Dublin,84.96,108.86,88.45,149.69,347,Single-ply,SBD,M
Boys,89.81,13,Robert Perez #10,Waco Reicher Catholic,84.82,124.74,86.18,124.74,335.66,Single-ply,SBD,M
Boys,89.81,14,Noah Perez,Stephenville,87.82,102.06,79.38,131.54,312.98,Single-ply,SBD,M
Boys,89.81,15,Justice Bethea,Stephenville,89.54,111.13,56.7,140.61,308.44,Single-ply,SBD,M
Boys,89.81,DQ,Ryan Baugh #2,Stephenville,84.01,142.88,,161.03,,Single-ply,SBD,M
Boys,89.81,DQ,Nick Doughty,Meridian,89.81,129.27,90.72,,,Single-ply,SBD,M
Boys,89.81,DQ,Collin Mayne,Llano,84.37,97.52,,127.01,,Single-ply,SBD,M
Boys,99.79,1,Joel Elizondo,Comanche,96.62,244.94,149.69,222.26,616.89,Single-ply,SBD,M
Boys,99.79,2,Justin Oestreich,Llano,94.8,204.12,122.47,226.8,553.38,Single-ply,SBD,M
Boys,99.79,3,Donald Ricketson,Llano,98.43,199.58,122.47,185.97,508.02,Single-ply,SBD,M
Boys,99.79,4,Ace Navaerrete,Glen Rose,91.63,185.97,95.25,199.58,480.81,Single-ply,SBD,M
Boys,99.79,5,Heath Nicholson,Glen Rose,97.52,181.44,88.45,204.12,474,Single-ply,SBD,M
Boys,99.79,6,Martin Vazquez,Lingleville,94.35,163.29,95.25,183.7,442.25,Single-ply,SBD,M
Boys,99.79,7,Chris Delatorre,De Leon,99.79,170.1,83.91,179.17,433.18,Single-ply,SBD,M
Boys,99.79,8,Juan Carlos García,San Saba,93.89,154.22,92.99,170.1,417.3,Single-ply,SBD,M
Boys,99.79,9,Dawson Matheny,Glen Rose,95.16,136.08,92.99,158.76,387.82,Single-ply,SBD,M
Boys,99.79,10,Jacob Martin,Stephenville,94.17,151.95,90.72,127.01,369.68,Single-ply,SBD,M
Boys,109.77,1,Omar Cardoso,Waco Reicher Catholic,104.78,238.14,124.74,229.06,591.94,Single-ply,SBD,M
Boys,109.77,2,Garrett Moenning,Cross Plains,103.42,185.97,111.13,247.21,544.31,Single-ply,SBD,M
Boys,109.77,3,Brian Rogers,San Saba,105.6,176.9,117.93,176.9,471.74,Single-ply,SBD,M
Boys,109.77,4,Nathan Amstead,San Saba,107.5,174.63,104.33,176.9,455.86,Single-ply,SBD,M
Boys,109.77,5,Dylan Driver,Stephenville,103.42,151.95,97.52,131.54,381.02,Single-ply,SBD,M
Boys,109.77,6,Wesley Gates,San Saba,109.32,147.42,65.77,138.35,351.53,Single-ply,SBD,M
Boys,109.77,7,Dalton Webb,Tolar,100.52,115.67,74.84,124.74,315.25,Single-ply,SBD,M
Boys,109.77,DQ,Justin Wade,Stephenville,103.87,142.88,,181.44,,Single-ply,SBD,M
Boys,109.77,DQ,Michael Mudd,Dublin,105.14,,,,,Single-ply,SBD,M
Boys,109.77,DQ,Alex Rodriguez #5,Dublin,108.27,138.35,,156.49,,Single-ply,SBD,M
Boys,124.74,1,Jared Thames,Glen Rose,118.84,272.16,181.44,240.4,694,Single-ply,SBD,M
Boys,124.74,2,Luis Ramírez,Waco Reicher Catholic,113.85,254.01,174.63,240.4,669.05,Single-ply,SBD,M
Boys,124.74,3,Brandon Lane,Tolar,116.57,224.53,151.95,242.67,619.15,Single-ply,SBD,M
Boys,124.74,4,Shane Moore,Glen Rose,112.85,142.88,81.65,142.88,367.41,Single-ply,SBD,M
Boys,124.74,5,Cameron Reynolds #1,Stephenville,114.21,129.27,92.99,129.27,351.53,Single-ply,SBD,M
Boys,124.74,6,Abram Villescaz,Waco Reicher Catholic,116.57,102.06,65.77,129.27,297.1,Single-ply,SBD,M
Boys,124.74,DQ,Travis Tanner,Waco Reicher Catholic,120.11,129.27,,133.81,,Single-ply,SBD,M
Boys,124.74,DQ,Jacob McCluskey,Rising Star,110.22,,90.72,136.08,,Single-ply,SBD,M
Boys,124.74+,1,Zac Perez,Glen Rose,127.46,283.5,172.37,208.65,664.51,Single-ply,SBD,M
Boys,124.74+,2,Jansen Fox,Rising Star,129.73,233.6,131.54,192.78,557.92,Single-ply,SBD,M
Boys,124.74+,3,Michael Williams #17,Dublin,129.05,192.78,147.42,195.04,535.24,Single-ply,SBD,M
Boys,124.74+,DQ,Aaron Carter #1,Waco Reicher Catholic,130.63,,88.45,163.29,,Single-ply,SBD,M
