Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex
Boys,51.71,1,Axel Morfin,Conroe Woodlands College Park,51.71,127.01,77.11,140.61,344.73,Single-ply,SBD,M
Boys,51.71,2,Ricky Ramirez,Conroe,47.63,68.04,40.82,77.11,185.97,Single-ply,SBD,M
Boys,55.79,1,Javier Chavarria,Conroe Oak Ridge,53.75,113.4,86.18,120.2,319.78,Single-ply,SBD,M
Boys,55.79,2,Michael Hushka,Conroe The Woodlands,53.75,99.79,70.31,111.13,281.23,Single-ply,SBD,M
Boys,59.87,1,Nigel Moyer,Conroe The Woodlands,58.97,161.03,99.79,165.56,426.38,Single-ply,SBD,M
Boys,59.87,2,Edgar Benegas,Conroe,59.87,149.69,79.38,174.63,403.7,Single-ply,SBD,M
Boys,59.87,3,Jon Smallfence,Conroe Woodlands College Park,59.87,99.79,72.57,136.08,308.44,Single-ply,SBD,M
Boys,67.13,1,Gin Ivey,Conroe Oak Ridge,64.86,179.17,113.4,197.31,489.88,Single-ply,SBD,M
Boys,67.13,2,Eduardo Gonzalez,Conroe Woodlands College Park,65.77,151.95,92.99,165.56,410.5,Single-ply,SBD,M
Boys,67.13,3,Asare Kaku,Conroe Woodlands College Park,65.32,147.42,86.18,165.56,399.16,Single-ply,SBD,M
Boys,67.13,4,Scott Cole,Conroe The Woodlands,67.13,111.13,65.77,127.01,303.91,Single-ply,SBD,M
Boys,74.84,1,Jimmie Moore,Conroe Oak Ridge,73.26,226.8,111.13,210.92,548.85,Single-ply,SBD,M
Boys,74.84,2,Dillan Roberson,Conroe,74.62,215.46,120.2,201.85,537.51,Single-ply,SBD,M
Boys,74.84,3,Hampton Zarzour,Conroe,72.67,215.46,113.4,197.31,526.17,Single-ply,SBD,M
Boys,74.84,4,Jorge Molina,Conroe The Woodlands,68.95,117.93,72.57,122.47,312.98,Single-ply,SBD,M
Boys,82.1,1,Jason Campbell #6,Conroe Woodlands College Park,80.06,192.78,102.06,210.92,505.76,Single-ply,SBD,M
Boys,82.1,2,Blake Jackson,Conroe Oak Ridge,76.88,167.83,97.52,179.17,444.52,Single-ply,SBD,M
Boys,,NS,Nick McBride,Conroe The Woodlands,,,,,,Single-ply,SBD,M
Boys,89.81,1,Dylan Bates,Conroe Oak Ridge,86.64,251.74,154.22,249.48,655.44,Single-ply,SBD,M
Boys,89.81,2,Uri Lujan,Conroe,88,240.4,120.2,226.8,587.4,Single-ply,SBD,M
Boys,89.81,3,Tony Tapia,Conroe Woodlands College Park,86.18,213.19,154.22,201.85,569.26,Single-ply,SBD,M
Boys,89.81,4,Brennan Young,Conroe Oak Ridge,87.09,188.24,104.33,188.24,480.81,Single-ply,SBD,M
Boys,89.81,5,Nathan DeJesus,Conroe The Woodlands,83.01,129.27,86.18,151.95,367.41,Single-ply,SBD,M
Boys,89.81,6,Brendan Callihan,Conroe The Woodlands,88.68,117.93,74.84,127.01,319.78,Single-ply,SBD,M
Boys,89.81,DQ,Grant Stuard,Conroe Oak Ridge,85.73,229.06,,,,Single-ply,SBD,M
Boys,99.79,1,Roy Kelley,Conroe,93.21,299.37,142.88,272.16,714.41,Single-ply,SBD,M
Boys,99.79,2,Gavin Franklin,Conroe Oak Ridge,94.57,222.26,149.69,242.67,614.62,Single-ply,SBD,M
Boys,99.79,3,Javier Solano,Conroe Woodlands College Park,91.85,222.26,142.88,188.24,553.38,Single-ply,SBD,M
Boys,99.79,4,Travis Null,Conroe,99.79,210.92,117.93,197.31,526.17,Single-ply,SBD,M
Boys,99.79,5,Danial Castro,Conroe The Woodlands,98.2,138.35,86.18,161.03,385.55,Single-ply,SBD,M
Boys,109.77,1,Matthew Reed,Conroe Woodlands College Park,108.64,251.74,129.27,242.67,623.69,Single-ply,SBD,M
Boys,109.77,2,Contrell Green,Conroe Oak Ridge,106.14,240.4,131.54,244.94,616.89,Single-ply,SBD,M
Boys,109.77,3,Kyu Oh,Conroe Woodlands College Park,107.5,188.24,124.74,183.7,496.68,Single-ply,SBD,M
Boys,124.74,1,Darius Lloyd,Conroe,124.28,235.87,124.74,233.6,594.21,Single-ply,SBD,M
Boys,124.74,2,Jacob Bryant,Conroe,115.48,226.8,127.01,190.51,544.31,Single-ply,SBD,M
Boys,124.74,3,Max Joiner,Conroe,114.03,231.33,136.08,170.1,537.51,Single-ply,SBD,M
Boys,124.74,4,Larry Ugueto,Conroe Woodlands College Park,115.21,192.78,147.42,172.37,512.56,Single-ply,SBD,M
Boys,124.74,5,Tyler Johnson #12,Conroe Oak Ridge,119.52,167.83,106.59,195.04,469.47,Single-ply,SBD,M
Boys,124.74,6,Casey Duhon,Conroe Oak Ridge,118.84,181.44,92.99,163.29,437.72,Single-ply,SBD,M
Boys,124.74,7,Harrison Sorenson,Conroe The Woodlands,115.21,140.61,90.72,163.29,394.63,Single-ply,SBD,M
Boys,124.74,8,George Gavia,Conroe The Woodlands,116.35,158.76,74.84,154.22,387.82,Single-ply,SBD,M
Boys,124.74+,1,Darius Carter #1,Conroe,146.96,235.87,147.42,210.92,594.21,Single-ply,SBD,M
Boys,124.74+,2,Jordan Boatman,Conroe Woodlands College Park,132.22,181.44,92.99,179.17,453.59,Single-ply,SBD,M
Boys,,NS,Marko Milosavljevic,Conroe The Woodlands,,,,,,Single-ply,SBD,M
