Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex
Boys,51.71,1,Chandler Bush,Elysian Fields,49.9,124.74,54.43,117.93,297.1,Single-ply,SBD,M
Boys,55.79,1,Diego Rivera,Mexia,53.98,195.04,106.59,176.9,478.54,Single-ply,SBD,M
Boys,55.79,2,Cannon Churchman,Palestine Westwood,55.79,142.88,58.97,129.27,331.12,Single-ply,SBD,M
Boys,55.79,3,KeDonte' Watkins,Palestine Westwood,52.16,90.72,63.5,127.01,281.23,Single-ply,SBD,M
Boys,55.79,4,Osvaldo Ortiz,Mexia,55.79,79.38,54.43,95.25,229.06,Single-ply,SBD,M
Boys,59.87,1,Bobby Jackson,Jacksonville,59.42,138.35,74.84,151.95,365.14,Single-ply,SBD,M
Boys,59.87,2,Michael Rosales,Rusk,58.97,142.88,74.84,142.88,360.61,Single-ply,SBD,M
Boys,59.87,3,David Alexander #2,Jacksonville,57.61,142.88,81.65,127.01,351.53,Single-ply,SBD,M
Boys,59.87,4,Fernando Padilla,Mexia,59.42,113.4,79.38,151.95,344.73,Single-ply,SBD,M
Boys,59.87,5,Daniel Wilde,Jacksonville,58.51,138.35,68.04,127.01,333.39,Single-ply,SBD,M
Boys,59.87,DQ,Aarion Cunningham,Rusk,58.51,129.27,,,,Single-ply,SBD,M
Boys,67.13,1,Stone Crisp,Elysian Fields,66.13,167.83,106.59,165.56,439.98,Single-ply,SBD,M
Boys,67.13,2,Jeb Dickson,Elysian Fields,64.59,165.56,86.18,172.37,424.11,Single-ply,SBD,M
Boys,67.13,3,Caleb McNair,Rusk,64.41,170.1,97.52,154.22,421.84,Single-ply,SBD,M
Boys,67.13,4,Chris Galvan #1,Jacksonville,65.77,147.42,81.65,165.56,394.63,Single-ply,SBD,M
Boys,67.13,5,Austin Neely,Jacksonville,63.96,136.08,106.59,149.69,392.36,Single-ply,SBD,M
Boys,67.13,6,Nathan Cheatham,Palestine Westwood,64.86,129.27,77.11,140.61,347,Single-ply,SBD,M
Boys,67.13,7,Carson Caudle,Elysian Fields,65.32,117.93,68.04,131.54,317.51,Single-ply,SBD,M
Boys,67.13,8,Ian McRight,Beckville,63.05,113.4,56.7,140.61,310.71,Single-ply,SBD,M
Boys,74.84,1,Zach Morrow #3,Palestine Westwood,70.76,188.24,111.13,185.97,485.34,Single-ply,SBD,M
Boys,74.84,2,Byron Johnson #1,Rusk,73.94,188.24,99.79,174.63,462.66,Single-ply,SBD,M
Boys,74.84,3,Trey Harris,Jacksonville,69.4,165.56,102.06,158.76,426.38,Single-ply,SBD,M
Boys,74.84,4,Jason Hernandez,Malakoff Cross Roads,68.04,136.08,83.91,174.63,394.63,Single-ply,SBD,M
Boys,74.84,5,Corey Horn,Mexia,68.95,129.27,77.11,102.06,308.44,Single-ply,SBD,M
Boys,74.84,DQ,Cedrion Goldman,Hearne,71.67,,,,,Single-ply,SBD,M
Boys,74.84,DQ,JP Hucklebridge,Palestine Westwood,72.57,158.76,77.11,,,Single-ply,SBD,M
Boys,74.84,DQ,Stephen Darden,Beckville,69.4,174.63,,,,Single-ply,SBD,M
Boys,82.1,1,Micah Beale,Jacksonville,79.83,183.7,104.33,185.97,474,Single-ply,SBD,M
Boys,82.1,2,Justiss Dudley,Elysian Fields,79.83,167.83,106.59,188.24,462.66,Single-ply,SBD,M
Boys,82.1,3,Morey Morrison,Beckville,80.74,167.83,99.79,185.97,453.59,Single-ply,SBD,M
Boys,82.1,4,Cooper Morris,Beckville,78.02,163.29,99.79,167.83,430.91,Single-ply,SBD,M
Boys,82.1,5,Keyshawn Chatman,Crockett,75.75,102.06,97.52,165.56,365.14,Single-ply,SBD,M
Boys,82.1,6,Jaylon LeBlanc,Hearne,79.38,106.59,63.5,111.13,281.23,Single-ply,SBD,M
Boys,82.1,7,Anthony Watson,Rusk,78.02,,90.72,158.76,249.48,Single-ply,BD,M
Boys,82.1,DQ,Dekeidrian Rollins,Crockett,78.93,,,,,Single-ply,SBD,M
Boys,89.81,1,Trey Walters,Palestine Westwood,88.9,208.65,136.08,217.72,562.45,Single-ply,SBD,M
Boys,89.81,2,Jamar Clewis,Palestine Westwood,88.9,231.33,120.2,192.78,544.31,Single-ply,SBD,M
Boys,89.81,3,Oscar Arrellano,Jacksonville,84.82,163.29,115.67,206.38,485.34,Single-ply,SBD,M
Boys,89.81,4,DeVonte McClain,Palestine Westwood,85.73,181.44,111.13,192.78,485.34,Single-ply,SBD,M
Boys,89.81,5,Nick Acker,Rusk,85.28,151.95,83.91,149.69,385.55,Single-ply,SBD,M
Boys,89.81,6,Kaden Mattingly,Malakoff Cross Roads,88.45,129.27,95.25,156.49,381.02,Single-ply,SBD,M
Boys,89.81,7,Brayan Luna,Mexia,87.54,142.88,63.5,167.83,374.21,Single-ply,SBD,M
Boys,89.81,8,Preston Turner #2,Malakoff Cross Roads,84.82,129.27,92.99,149.69,371.95,Single-ply,SBD,M
Boys,89.81,9,Cameron Caudle,Elysian Fields,85.73,138.35,79.38,142.88,360.61,Single-ply,SBD,M
Boys,89.81,DQ,Mario Monsivais,Crockett,86.64,,,,,Single-ply,SBD,M
Boys,99.79,1,Pat Foley,Hearne,90.72,231.33,124.74,183.7,539.77,Single-ply,SBD,M
Boys,99.79,2,Dae'Javon Bibbs,Crockett,92.08,204.12,124.74,183.7,512.56,Single-ply,SBD,M
Boys,99.79,3,Ty Jones,Beckville,92.53,181.44,104.33,165.56,451.32,Single-ply,SBD,M
Boys,99.79,4,Jaden Turner,Rusk,97.52,172.37,83.91,170.1,426.38,Single-ply,SBD,M
Boys,99.79,DQ,Brandon Campos,Beckville,94.35,,,,,Single-ply,SBD,M
Boys,109.77,1,Jermaine Lewis,Rusk,104.78,231.33,120.2,233.6,585.13,Single-ply,SBD,M
Boys,109.77,2,Flavio Hernandez,Jacksonville,103.42,201.85,142.88,204.12,548.85,Single-ply,SBD,M
Boys,109.77,3,Dylan Woods,Hearne,107.05,208.65,106.59,174.63,489.88,Single-ply,SBD,M
Boys,109.77,4,Seth Hoffman,Rusk,106.14,199.58,106.59,181.44,487.61,Single-ply,SBD,M
Boys,109.77,5,Zayden Devereaux,Rusk,105.69,172.37,95.25,170.1,437.72,Single-ply,SBD,M
Boys,109.77,6,Dontavious Robinson,Palestine Westwood,107.95,149.69,92.99,161.03,403.7,Single-ply,SBD,M
Boys,124.74,1,Malik Benson,Palestine Westwood,122.02,276.69,149.69,235.87,662.24,Single-ply,SBD,M
Boys,124.74,2,Tayedrian Baker,Jacksonville,115.67,210.92,120.2,210.92,542.04,Single-ply,SBD,M
Boys,124.74,3,Keevon Jackson,Palestine Westwood,120.66,222.26,102.06,176.9,501.22,Single-ply,SBD,M
Boys,124.74,4,Edwardo Gonzales,Hearne,112.49,111.13,79.38,102.06,292.57,Single-ply,SBD,M
Boys,124.74+,1,Trederek Anglin,Mexia,138.8,217.72,174.63,244.94,637.3,Single-ply,SBD,M
Boys,124.74+,2,Sergio Cabrera,Jacksonville,125.65,254.01,154.22,226.8,635.03,Single-ply,SBD,M
Boys,124.74+,3,Mike Mathis,Elysian Fields,158.76,208.65,97.52,183.7,489.88,Single-ply,SBD,M
Boys,124.74+,4,Garrett Blalock,Rusk,130.18,183.7,102.06,183.7,469.47,Single-ply,SBD,M
Boys,124.74+,5,Jw Lair,Elysian Fields,143.34,113.4,77.11,138.35,328.85,Single-ply,SBD,M
Boys,,NS,Bryce Driver,Rusk,,,,,,Single-ply,SBD,M
