Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2021-01-20,USA,TX,Belton,Tiger Dual
