Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2021-01-29,USA,TX,Creekview,Creekview vs RL Turner Duel
