Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,55.79,1,Rio Garcia,Deweyville,54.88,127.01,83.91,136.08,347,Single-ply,SBD,M,
Boys,55.79,2,Justin Mitcham,Colmesneil,54.43,111.13,49.9,113.4,274.42,Single-ply,SBD,M,
Boys,55.79,3,Michael Good,Colmesneil,55.7,90.72,52.16,113.4,256.28,Single-ply,SBD,M,
Boys,59.87,1,Ricky Regalado,Warren,58.06,136.08,108.86,165.56,410.5,Single-ply,SBD,M,
Boys,59.87,2,Fisher Yardley,Colmesneil,58.97,90.72,49.9,99.79,240.4,Single-ply,SBD,M,
Boys,67.13,1,Cade Watson,Deweyville,61.23,163.29,79.38,154.22,396.89,Single-ply,SBD,M,
Boys,67.13,2,Jarrick Harper,Warren,65.32,102.06,68.04,124.74,294.84,Single-ply,SBD,M,
Boys,74.84,1,Dorian Jones,Warren,74.39,176.9,102.06,190.51,469.47,Single-ply,SBD,M,
Boys,74.84,2,Jermi Shamblin,Colmesneil,74.39,185.97,104.33,179.17,469.47,Single-ply,SBD,M,
Boys,74.84,3,Jonathon Jenkins,Deweyville,71.21,147.42,86.18,156.49,390.09,Single-ply,SBD,M,
Boys,74.84,4,Logan Tressler,Warren,68.04,140.61,99.79,147.42,387.82,Single-ply,SBD,M,
Boys,74.84,5,Scott Eddins,Colmesneil,71.21,140.61,79.38,142.88,362.87,Single-ply,SBD,M,
Boys,74.84,6,William Mitchell #5,Colmesneil,70.31,133.81,70.31,149.69,353.8,Single-ply,SBD,M,
Boys,82.1,1,Nathan Parker,Deweyville,80.74,188.24,108.86,183.7,480.81,Single-ply,SBD,M,
Boys,82.1,2,Reed Best,Colmesneil,75.75,174.63,81.65,172.37,428.64,Single-ply,SBD,M,
Boys,82.1,3,James Hare,Colmesneil,75.3,120.2,70.31,122.47,312.98,Single-ply,SBD,M,
Boys,82.1,4,Noah Miller #3,Colmesneil,79.38,115.67,65.77,122.47,303.91,Single-ply,SBD,M,
Boys,89.81,1,Nathaniel Rackley,Colmesneil,83.01,136.08,61.23,147.42,344.73,Single-ply,SBD,M,
Boys,89.81,2,Seth Marshall,Colmesneil,82.55,115.67,56.7,124.74,297.1,Single-ply,SBD,M,
Boys,99.79,1,Collin Pelts,Warren,94.8,235.87,117.93,183.7,537.51,Single-ply,SBD,M,
Boys,99.79,2,Jaxson Hilliard,Colmesneil,94.35,136.08,68.04,131.54,335.66,Single-ply,SBD,M,
Boys,109.77,1,Jacob Jones,Warren,109.32,251.74,138.35,204.12,594.21,Single-ply,SBD,M,
Boys,109.77,2,Luis Gonzalez,Deweyville,109.32,226.8,113.4,181.44,521.63,Single-ply,SBD,M,
Boys,109.77,3,Dylan Fowler,Colmesneil,106.59,185.97,113.4,195.04,494.42,Single-ply,SBD,M,
Boys,109.77,4,Kolbe Hughes,Deweyville,105.69,108.86,79.38,138.35,326.59,Single-ply,SBD,M,
Boys,139.71,1,David Sweet,Colmesneil,128.37,151.95,81.65,163.29,396.89,Single-ply,SBD,M,
