Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,51.71,1,Nick Perez,Belton,49.71,106.59,56.7,106.59,269.89,Single-ply,SBD,M,
Boys,51.71,2,Collin Gascon,Belton,48.26,90.72,54.43,88.45,233.6,Single-ply,SBD,M,
Boys,51.71,3,Ayden Gascon,Belton,50.17,86.18,47.63,86.18,219.99,Single-ply,SBD,M,
Boys,55.79,1,Richard Willess,Belton,55.7,163.29,95.25,181.44,439.98,Single-ply,SBD,M,
Boys,55.79,2,Isaac Jones,Belton,54.79,154.22,86.18,167.83,408.23,Single-ply,SBD,M,
Boys,55.79,3,Nikolas Skinner,Temple,55.34,108.86,68.04,120.2,297.1,Single-ply,SBD,M,
Boys,59.87,1,LeMichael Thompson,Temple,59.87,138.35,90.72,156.49,385.55,Single-ply,SBD,M,
Boys,67.13,1,Angel Longoria #2,Belton,64.77,195.04,122.47,188.24,505.76,Single-ply,SBD,M,
Boys,67.13,2,Sean Galvan,Belton,65.05,167.83,95.25,156.49,419.57,Single-ply,SBD,M,
Boys,67.13,3,Emmanuel Torres,Belton,63.96,72.57,54.43,65.77,192.78,Single-ply,SBD,M,
Boys,74.84,1,Cydric Smith,Temple,73.48,192.78,99.79,210.92,503.49,Single-ply,SBD,M,
Boys,74.84,2,Riley Tabat,Belton,70.31,172.37,106.59,170.1,449.06,Single-ply,SBD,M,
Boys,74.84,3,Nathan Hunt,Belton,72.67,185.97,92.99,170.1,449.06,Single-ply,SBD,M,
Boys,74.84,4,Joseph Knox,Belton,74.48,161.03,79.38,172.37,412.77,Single-ply,SBD,M,
Boys,74.84,5,Sam McCollough,Belton,69.85,142.88,90.72,154.22,387.82,Single-ply,SBD,M,
Boys,74.84,6,Mason Mills #2,Temple,70.31,113.4,77.11,142.88,333.39,Single-ply,SBD,M,
Boys,74.84,7,Ethan Williamson,Belton,74.84,117.93,65.77,113.4,297.1,Single-ply,SBD,M,
Boys,82.1,1,Samari Howard,Temple,78.47,179.17,131.54,215.46,526.17,Single-ply,SBD,M,
Boys,82.1,2,Jalen Robinson,Temple,77.11,181.44,108.86,181.44,471.74,Single-ply,SBD,M,
Boys,82.1,3,Cody Fishbourne,Temple,76.2,172.37,102.06,165.56,439.98,Single-ply,SBD,M,
Boys,82.1,4,Jer'Vonnie Williams,Temple,75.75,158.76,97.52,154.22,410.5,Single-ply,SBD,M,
Boys,82.1,5,Kaleb Hill,Temple,77.11,147.42,97.52,165.56,410.5,Single-ply,SBD,M,
Boys,82.1,6,Zion Moore,Temple,79.38,149.69,104.33,140.61,394.63,Single-ply,SBD,M,
Boys,89.81,1,Ke'Andre Smith,Temple,88.9,195.04,97.52,192.78,485.34,Single-ply,SBD,M,
Boys,89.81,2,Aidan King,Belton,83.82,133.81,77.11,136.08,347,Single-ply,SBD,M,
Boys,89.81,DQ,Ryan Saxton,Belton,87.36,,,,,Single-ply,SBD,M,
Boys,99.79,1,Jonah Myers,Belton,94.98,235.87,138.35,217.72,591.94,Single-ply,SBD,M,
Boys,99.79,2,Frank Sauls,Temple,99.34,213.19,136.08,188.24,537.51,Single-ply,SBD,M,
Boys,109.77,1,Jason Blank,Belton,109.59,210.92,102.06,192.78,505.76,Single-ply,SBD,M,
Boys,109.77,2,Ayden Brown,Temple,107.05,174.63,104.33,188.24,467.2,Single-ply,SBD,M,
Boys,109.77,3,Marcus Scott,Temple,107.5,117.93,97.52,163.29,378.75,Single-ply,SBD,M,
Boys,124.74,1,Seth Martinez,Temple,119.29,104.33,83.91,129.27,317.51,Single-ply,SBD,M,
Boys,139.71,1,Thomas Bowman #3,Belton,132.45,258.55,170.1,192.78,621.42,Single-ply,SBD,M,
Boys,139.71,2,Austin Silva,Temple,127.91,204.12,117.93,188.24,510.29,Single-ply,SBD,M,
Boys,139.71,3,Endrei Sauls,Temple,125.65,149.69,106.59,165.56,421.84,Single-ply,SBD,M,
