Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2022-02-10,USA,TX,Altair,Swamp Strength Invitational
