Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2023-01-14,USA,TX,Bishop JH Gym,Bishop Invitational 3
