Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2023-01-19,USA,TX,TSS,TSS-UTSA Invitational 5
