Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2024-01-18,USA,TX,Lindale,Lindale Invitational
