Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,51.71,1,Christian Ramos,Buda Johnson,50.89,140.61,95.25,140.61,376.48,Unlimited,SBD,M,
Boys,55.79,1,Eden Mendez,San Marcos,55.79,154.22,83.91,192.78,430.91,Unlimited,SBD,M,
Boys,55.79,2,Gabriel Cheatum,Universal City Randolph,55.66,124.74,74.84,151.95,351.53,Unlimited,SBD,M,
Boys,59.87,1,Nate Cavarrubio,Buda Johnson,59.78,226.8,133.81,226.8,587.4,Unlimited,SBD,M,
Boys,59.87,2,Brian Perez,Blanco,59.56,163.29,90.72,172.37,426.38,Unlimited,SBD,M,
Boys,59.87,3,Jody Mendosa,Buda Johnson,58.47,156.49,92.99,161.03,410.5,Unlimited,SBD,M,
Boys,59.87,4,Carlos Perez #11,Blanco,56.7,142.88,102.06,151.95,396.89,Unlimited,SBD,M,
Boys,59.87,5,Wayne Jones,Universal City Randolph,57.7,111.13,83.91,117.93,312.98,Unlimited,SBD,M,
Boys,67.13,1,David Hamilton,Buda Johnson,66.86,231.33,154.22,226.8,612.35,Unlimited,SBD,M,
Boys,67.13,2,Nathan Skeete,Universal City Randolph,67,199.58,129.27,190.51,519.36,Unlimited,SBD,M,
Boys,67.13,3,Darian Deleon,San Marcos,65.77,170.1,88.45,183.7,442.25,Unlimited,SBD,M,
Boys,67.13,4,Diego Carmona,San Marcos,66.27,151.95,90.72,161.03,403.7,Unlimited,SBD,M,
Boys,67.13,5,Elijah Contreras,Laredo United South,67.13,145.15,90.72,163.29,399.16,Unlimited,SBD,M,
Boys,67.13,6,Coleton Ledesma,Blanco,64.36,136.08,92.99,147.42,376.48,Unlimited,SBD,M,
Boys,67.13,7,Robbie Jimenez,Blanco,61.87,149.69,79.38,142.88,371.95,Unlimited,SBD,M,
Boys,74.84,1,Stone Dismukes,Buda Johnson,73.75,233.6,161.03,222.26,616.89,Unlimited,SBD,M,
Boys,74.84,2,Jesus Gaytan,Laredo United South,74.66,190.51,127.01,224.53,542.04,Unlimited,SBD,M,
Boys,74.84,3,Mark Vandevere,Universal City Randolph,71.4,188.24,111.13,206.38,505.76,Unlimited,SBD,M,
Boys,74.84,4,Roy Perez,Laredo United South,69.49,183.7,102.06,190.51,476.27,Unlimited,SBD,M,
Boys,74.84,5,Jaxon Tanksley,San Marcos,74.16,140.61,102.06,174.63,417.3,Unlimited,SBD,M,
Boys,74.84,DQ,Ryder Mooreman,Blanco,73.57,,,,,Unlimited,SBD,M,
Boys,74.84,DQ,Ayden Turner,Universal City Randolph,74.48,142.88,74.84,,,Unlimited,SBD,M,
Boys,74.84,DQ,Vincent Castro,Laredo United South,69.9,,,,,Unlimited,SBD,M,
Boys,82.1,1,Quinton Brooks,Universal City Randolph,76.79,188.24,115.67,206.38,510.29,Unlimited,SBD,M,
Boys,82.1,2,Emmanuel Gamez,Laredo United South,79.2,210.92,106.59,172.37,489.88,Unlimited,SBD,M,
Boys,82.1,3,Fernando Carillo,San Marcos,80.06,145.15,111.13,154.22,410.5,Unlimited,SBD,M,
Boys,82.1,4,Raul Davila,Laredo United South,81.19,147.42,106.59,156.49,410.5,Unlimited,SBD,M,
Boys,82.1,5,Jackson Gomes,Universal City Randolph,81.19,124.74,86.18,161.03,371.95,Unlimited,SBD,M,
Boys,82.1,DQ,Trey Atchley,Blanco,75.16,,,,,Unlimited,SBD,M,
Boys,82.1,DQ,Mason Groves,San Marcos,79.2,,,,,Unlimited,SBD,M,
Boys,89.81,1,Brandon Melendez,Buda Johnson,87.59,267.62,208.65,247.21,723.48,Unlimited,SBD,M,
Boys,89.81,2,I'zayah Young,San Marcos,89.36,192.78,138.35,204.12,535.24,Unlimited,SBD,M,
Boys,89.81,3,Cohen Graning,Buda Johnson,83.1,179.17,115.67,172.37,467.2,Unlimited,SBD,M,
Boys,89.81,4,Ethan Hunter,Universal City Randolph,86.86,163.29,97.52,190.51,451.32,Unlimited,SBD,M,
Boys,89.81,5,Emilio Ramirez,Laredo United South,84.69,151.95,117.93,170.1,439.98,Unlimited,SBD,M,
Boys,99.79,1,Donovan Hector,Blanco,96.57,272.16,167.83,224.53,664.51,Unlimited,SBD,M,
Boys,99.79,2,Jonathan Ramos,Laredo United South,96.16,197.31,142.88,195.04,535.24,Unlimited,SBD,M,
Boys,99.79,3,Trent Smith,Blanco,99.38,183.7,142.88,190.51,517.1,Unlimited,SBD,M,
Boys,99.79,4,Jessiah Wysk,Universal City Randolph,91.67,142.88,83.91,129.27,356.07,Unlimited,SBD,M,
Boys,99.79,5,Manuel Galaviz,Laredo United South,93.26,136.08,79.38,129.27,344.73,Unlimited,SBD,M,
Boys,109.77,1,Ezrah Machuca,Buda Johnson,107.59,288.03,195.04,240.4,723.48,Unlimited,SBD,M,
Boys,109.77,2,Kaden Elrod,Blanco,107.18,278.96,174.63,226.8,680.39,Unlimited,SBD,M,
Boys,109.77,3,Evan Seale,Buda Johnson,103.06,215.46,201.85,210.92,628.23,Unlimited,SBD,M,
Boys,109.77,4,Alan Cabrera,San Marcos,104.96,199.58,115.67,195.04,510.29,Unlimited,SBD,M,
Boys,124.74,1,Angel Rios,Laredo United South,118.3,274.42,188.24,249.48,712.14,Unlimited,SBD,M,
Boys,124.74,2,Thomas Gomez,Buda Johnson,116.89,249.48,163.29,215.46,628.23,Unlimited,SBD,M,
Boys,124.74,3,Martin Ruiz,San Marcos,123.79,240.4,149.69,226.8,616.89,Unlimited,SBD,M,
Boys,124.74,4,Wes Harris,Universal City Randolph,111.13,217.72,161.03,226.8,605.55,Unlimited,SBD,M,
Boys,124.74,5,Jessie Cuevas,San Marcos,121.38,240.4,142.88,210.92,594.21,Unlimited,SBD,M,
Boys,124.74,6,Zachariah Rodriguez,San Marcos,121.79,217.72,113.4,206.38,537.51,Unlimited,SBD,M,
Boys,124.74,7,Caiden Sealy,Universal City Randolph,112.85,124.74,83.91,131.54,340.19,Unlimited,SBD,M,
Boys,139.71,1,Roger Garza,Buda Johnson,125.06,283.5,176.9,240.4,700.8,Unlimited,SBD,M,
Boys,139.71,2,Julius Maynes,San Marcos,125.78,217.72,140.61,167.83,526.17,Unlimited,SBD,M,
Boys,,NS,Albert Palacios,Blanco,,,,,,Unlimited,SBD,M,
Boys,,NS,Logan Schwarzlose,Blanco,,,,,,Unlimited,SBD,M,
Boys,,NS,Luis Garcia,Blanco,,,,,,Unlimited,SBD,M,
Boys,,NS,Kenneth Pease,San Marcos,,,,,,Unlimited,SBD,M,
Boys,,NS,Shain Spencer,Buda Johnson,,,,,,Unlimited,SBD,M,
