Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,51.71,1,Chey Wild,Breckenridge,51.71,106.59,52.16,97.52,256.28,Unlimited,SBD,M,
Boys,51.71,DQ,Douglas Doerschuk,Hawley,40.82,,,,,Unlimited,SBD,M,
Boys,55.79,1,Carlos Alvarado,Breckenridge,55.16,145.15,74.84,147.42,367.41,Unlimited,SBD,M,
Boys,55.79,2,Brazos Brendle,Haskell,54.88,129.27,83.91,136.08,349.27,Unlimited,SBD,M,
Boys,55.79,3,Calib Hobbs,Hawley,55.16,113.4,74.84,142.88,331.12,Unlimited,SBD,M,
Boys,59.87,1,Braden Burleson,Hawley,59.6,142.88,113.4,129.27,385.55,Unlimited,SBD,M,
Boys,59.87,2,Cj Alexander,Haskell,58.97,129.27,70.31,136.08,335.66,Unlimited,SBD,M,
Boys,59.87,3,Jaydev Fernandez,Breckenridge,57.79,117.93,61.23,131.54,310.71,Unlimited,SBD,M,
Boys,67.13,1,Exavian Quiroz,Abilene Wylie,65.68,215.46,113.4,192.78,521.63,Unlimited,SBD,M,
Boys,67.13,2,Ethan Stalling,Hawley,67.13,201.85,127.01,156.49,485.34,Unlimited,SBD,M,
Boys,67.13,3,Eduardo Salazar,Breckenridge,66.95,165.56,106.59,192.78,464.93,Unlimited,SBD,M,
Boys,67.13,4,John Sackett,Breckenridge,66.5,156.49,88.45,174.63,419.57,Unlimited,SBD,M,
Boys,67.13,5,Dezi Delgado,Anson,63.41,147.42,95.25,165.56,408.23,Unlimited,SBD,M,
Boys,67.13,6,Julio Chavez,Breckenridge,66.13,145.15,90.72,163.29,399.16,Unlimited,SBD,M,
Boys,67.13,7,James Calvery,Hawley,67.13,147.42,95.25,142.88,385.55,Unlimited,SBD,M,
Boys,67.13,8,Brayden Roensch,Hawley,62.23,133.81,74.84,113.4,322.05,Unlimited,SBD,M,
Boys,67.13,DQ,Jeremy Ansons,Brownwood,67.13,,,,,Unlimited,SBD,M,
Boys,67.13,DQ,Alexander Lozano,Anson,67.13,,,,,Unlimited,SBD,M,
Boys,67.13,DQ,Andre Reyes,Breckenridge,67.13,,,,,Unlimited,SBD,M,
Boys,74.84,1,Garrett Jones,Abilene Wylie,74.84,206.38,136.08,219.99,562.45,Unlimited,SBD,M,
Boys,74.84,2,Cooper Hill,Abilene Wylie,70.03,183.7,140.61,195.04,519.36,Unlimited,SBD,M,
Boys,74.84,3,Jack McKay,Breckenridge,72.03,206.38,120.2,192.78,519.36,Unlimited,SBD,M,
Boys,74.84,4,Stetson Campbell,Stamford,71.3,170.1,102.06,190.51,462.66,Unlimited,SBD,M,
Boys,74.84,DQ,Leonardo Mendoza #2,Breckenridge,74.84,,,,,Unlimited,SBD,M,
Boys,82.1,1,Levi Pearson,Brownwood,81.28,210.92,117.93,215.46,544.31,Unlimited,SBD,M,
Boys,82.1,2,Teagan Pimpton,Stamford,82.1,172.37,120.2,174.63,467.2,Unlimited,SBD,M,
Boys,82.1,3,Alexander Ponce,Stamford,81.83,165.56,104.33,163.29,433.18,Unlimited,SBD,M,
Boys,82.1,DQ,Aj Eggleston,Hawley,76.66,,,,,Unlimited,SBD,M,
Boys,89.81,1,Jackson Carpenter,Abilene Wylie,85.32,226.8,142.88,235.87,605.55,Unlimited,SBD,M,
Boys,89.81,2,Seth Strange,Abilene Wylie,88.72,242.67,165.56,183.7,591.94,Unlimited,SBD,M,
Boys,89.81,3,Evan Enriquez,Haskell,89.27,204.12,149.69,215.46,569.26,Unlimited,SBD,M,
Boys,89.81,4,Chris Yagi,Abilene Wylie,89.45,206.38,147.42,206.38,560.19,Unlimited,SBD,M,
Boys,89.81,5,Alijah Lozano,Anson,88.45,195.04,138.35,208.65,542.04,Unlimited,SBD,M,
Boys,89.81,6,Jaxon Torres,Haskell,87.27,165.56,74.84,147.42,387.82,Unlimited,SBD,M,
Boys,89.81,7,Jose Hernandez,Hawley,89.72,140.61,92.99,149.69,383.29,Unlimited,SBD,M,
Boys,89.81,DQ,Cle' Whitfield,Stamford,89.81,,,,,Unlimited,SBD,M,
Boys,99.79,1,Case Beeson,Stamford,98.61,206.38,133.81,235.87,576.06,Unlimited,SBD,M,
Boys,99.79,2,Caden Cardenas,Haskell,97.89,208.65,147.42,190.51,546.58,Unlimited,SBD,M,
Boys,99.79,3,Keegan Solano,Haskell,98.88,170.1,111.13,172.37,453.59,Unlimited,SBD,M,
Boys,99.79,DQ,Caiden Marin,Breckenridge,99.79,,,,,Unlimited,SBD,M,
Boys,109.77,1,Trey Mosley,Brownwood,104.6,231.33,174.63,226.8,632.76,Unlimited,SBD,M,
Boys,109.77,2,Julius Lara,Brownwood,100.79,251.74,147.42,210.92,610.08,Unlimited,SBD,M,
Boys,109.77,3,Cole Morton,Breckenridge,108.59,251.74,149.69,204.12,605.55,Unlimited,SBD,M,
Boys,124.74,1,Fabricio Davila,Breckenridge,110.13,206.38,149.69,256.28,612.35,Unlimited,SBD,M,
Boys,124.74,2,Micah Moreno,Anson,113.13,222.26,136.08,172.37,530.7,Unlimited,SBD,M,
Boys,124.74,3,Evan Cisneros,Stamford,118.66,183.7,111.13,185.97,480.81,Unlimited,SBD,M,
Boys,124.74,4,Logan Lawson #2,Hawley,124.19,106.59,104.33,142.88,353.8,Unlimited,SBD,M,
Boys,139.71,DQ,Christian Ortega,Hawley,127.01,,,,,Unlimited,SBD,M,
