Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2025-01-23,USA,TX,Quitman,Quitman Tri-Meet
