Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,51.71,1,Angel Olvera,Wolfe City,51.12,122.47,77.11,133.81,333.39,Unlimited,SBD,M,
Boys,55.79,1,Aaron Tacera,Bonham,55.61,133.81,70.31,149.69,353.8,Unlimited,SBD,M,
Boys,55.79,2,Westin Trvelock,Honey Grove,55.7,88.45,38.56,97.52,224.53,Unlimited,SBD,M,
Boys,59.87,1,Luis Amaya,Bonham,59.33,147.42,90.72,158.76,396.89,Unlimited,SBD,M,
Boys,59.87,2,Rylan Ross,Whitewright,59.51,149.69,79.38,147.42,376.48,Unlimited,SBD,M,
Boys,59.87,3,John Wilson,Wolfe City,57.33,131.54,88.45,124.74,344.73,Unlimited,SBD,M,
Boys,59.87,4,Clay Horton,Wolfe City,58.65,102.06,70.31,111.13,283.5,Unlimited,SBD,M,
Boys,67.13,1,Mason Banker,Honey Grove,66.9,185.97,113.4,174.63,474,Unlimited,SBD,M,
Boys,67.13,2,Joaquin Ordonez,Whitewright,65.95,161.03,92.99,154.22,408.23,Unlimited,SBD,M,
Boys,67.13,3,Isreal Olguin,Bonham,66.68,145.15,92.99,167.83,405.97,Unlimited,SBD,M,
Boys,67.13,4,Leeland Beavers,Bonham,64.86,154.22,90.72,158.76,403.7,Unlimited,SBD,M,
Boys,67.13,5,Maverick Shelton,Bonham,66.41,140.61,79.38,149.69,369.68,Unlimited,SBD,M,
Boys,67.13,6,Jacob Howey,Wolfe City,66.41,142.88,83.91,124.74,351.53,Unlimited,SBD,M,
Boys,67.13,7,Dalton Day,Wolfe City,65.77,127.01,86.18,124.74,337.93,Unlimited,SBD,M,
Boys,74.84,1,William Andrews,Whitewright,74.57,174.63,97.52,167.83,439.98,Unlimited,SBD,M,
Boys,74.84,2,Jacoby Brown,Whitewright,74.12,156.49,113.4,158.76,428.64,Unlimited,SBD,M,
Boys,74.84,3,Josef Jacobs,Bonham,72.39,147.42,92.99,167.83,408.23,Unlimited,SBD,M,
Boys,74.84,4,Austin Bongratz,Wolfe City,69.44,138.35,92.99,156.49,387.82,Unlimited,SBD,M,
Boys,74.84,5,Seth Carr,Wolfe City,72.53,113.4,83.91,136.08,333.39,Unlimited,SBD,M,
Boys,74.84,6,Brandon Williams,Wolfe City,71.94,120.2,70.31,129.27,319.78,Unlimited,SBD,M,
Boys,82.1,1,Juan Victoria,Bonham,81.19,192.78,104.33,179.17,476.27,Unlimited,SBD,M,
Boys,82.1,2,Brody Gardner,Wolfe City,82.05,172.37,136.08,158.76,467.2,Unlimited,SBD,M,
Boys,82.1,3,Tyler Howey,Wolfe City,77.56,174.63,113.4,165.56,453.59,Unlimited,SBD,M,
Boys,82.1,4,Josh Cruz,Whitewright,77.56,165.56,95.25,183.7,444.52,Unlimited,SBD,M,
Boys,82.1,5,Gage Bearss,Whitewright,77.25,138.35,90.72,138.35,367.41,Unlimited,SBD,M,
Boys,82.1,6,Riley Crump,Wolfe City,81.65,142.88,83.91,136.08,362.87,Unlimited,SBD,M,
Boys,82.1,7,Gabino Barco,Dodd City,81.65,97.52,83.91,127.01,308.44,Unlimited,SBD,M,
Boys,89.81,1,Hayden Webb,Bonham,88.54,174.63,131.54,179.17,485.34,Unlimited,SBD,M,
Boys,89.81,2,Justin Gonzales,Whitewright,89.09,179.17,104.33,195.04,478.54,Unlimited,SBD,M,
Boys,89.81,DQ,Tq Wright,Wolfe City,86.05,142.88,,,,Unlimited,SBD,M,
Boys,99.79,1,Hd Davis,Wolfe City,91.9,231.33,183.7,195.04,610.08,Unlimited,SBD,M,
Boys,99.79,2,Charles Thompson,Bonham,99.34,222.26,145.15,190.51,557.92,Unlimited,SBD,M,
Boys,99.79,3,James Grubbs,Whitewright,98.57,204.12,115.67,210.92,530.7,Unlimited,SBD,M,
Boys,99.79,4,Cy McMorris,Honey Grove,99.34,192.78,136.08,181.44,510.29,Unlimited,SBD,M,
Boys,99.79,5,Daniel García,Wolfe City,94.94,192.78,117.93,170.1,480.81,Unlimited,SBD,M,
Boys,99.79,6,Evan Northcutt,Wolfe City,95.71,142.88,106.59,151.95,401.43,Unlimited,SBD,M,
Boys,109.77,1,Reese Futch,Whitewright,109.41,263.08,142.88,240.4,646.37,Unlimited,SBD,M,
Boys,109.77,2,Zayden Prieto,Whitewright,103.42,235.87,145.15,213.19,594.21,Unlimited,SBD,M,
Boys,109.77,3,Aiden Samples,Wolfe City,103.87,204.12,113.4,192.78,510.29,Unlimited,SBD,M,
Boys,109.77,4,Santiago Marquez,Wolfe City,108.86,183.7,108.86,170.1,462.66,Unlimited,SBD,M,
Boys,109.77,5,Daniel Hernandez,Wolfe City,107.95,170.1,120.2,161.03,451.32,Unlimited,SBD,M,
Boys,109.77,6,Matthew Toland,Bonham,105.69,104.33,92.99,161.03,358.34,Unlimited,SBD,M,
Boys,124.74,1,Brian Horton,Whitewright,110.68,233.6,140.61,213.19,587.4,Unlimited,SBD,M,
Boys,124.74,2,Chris Flores,Whitewright,112.94,226.8,133.81,195.04,555.65,Unlimited,SBD,M,
Boys,124.74,3,Axel Sanchez,Honey Grove,123.83,192.78,120.2,199.58,512.56,Unlimited,SBD,M,
Boys,124.74,4,Mack Manis,Bonham,110.68,206.38,113.4,181.44,501.22,Unlimited,SBD,M,
Boys,139.71,1,Caynen Ingram,Dodd City,137.89,133.81,72.57,140.61,347,Unlimited,SBD,M,
Boys,139.71,DQ,Jase Williams,Wolfe City,128.5,217.72,,,,Unlimited,SBD,M,
Boys,139.71+,1,Jackson Baldwin,Bonham,140.16,145.15,88.45,145.15,378.75,Unlimited,SBD,M,
