Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2026-01-03,USA,TX,Giddings Middle School,Giddings High School Invitational Powerlifting Meet
