Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2011-01-29,USA,TX,Gym Monahans,Sandhills Powerlifting Meet
