Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Boys,51.71,1,David Ayala,Quinlan Ford,51.71,147.42,108.86,149.69,405.97,Unlimited,SBD,M,
Boys,51.71,2,Caden Barlagne,Leonard,51.26,131.54,79.38,127.01,337.93,Unlimited,SBD,M,
Boys,51.71,3,Cade Dameron,Leonard,49.8,113.4,81.65,131.54,326.59,Unlimited,SBD,M,
Boys,51.71,4,Rylan Burger,Tom Bean,50.08,102.06,58.97,88.45,249.48,Unlimited,SBD,M,
Boys,51.71,5,Daniel Carroll,Nevada Community,49.26,58.97,36.29,68.04,163.29,Unlimited,SBD,M,
Boys,51.71,DQ,Tristan Russell,Princeton,51.71,83.91,,,,Unlimited,SBD,M,
Boys,51.71,DQ,Cydric Montejo,Princeton,51.71,,,,,Unlimited,SBD,M,
Boys,55.79,1,Ryan Dearmond,Tom Bean,54.61,165.56,90.72,183.7,439.98,Unlimited,SBD,M,
Boys,55.79,2,Jeremiah Berryhill,Prosper Walnut Grove,55.16,167.83,97.52,151.95,417.3,Unlimited,SBD,M,
Boys,55.79,3,Diego Facundo,Leonard,55.16,136.08,97.52,131.54,365.14,Unlimited,SBD,M,
Boys,55.79,4,Patricio Rodriguez,Nevada Community,54.88,122.47,65.77,129.27,317.51,Unlimited,SBD,M,
Boys,55.79,5,Carlos Gonzalez,Princeton,55.79,99.79,63.5,129.27,292.57,Unlimited,SBD,M,
Boys,55.79,6,Curran Apple,Tom Bean,55.61,92.99,61.23,111.13,265.35,Unlimited,SBD,M,
Boys,55.79,7,Noah Williams,Princeton,55.79,83.91,56.7,102.06,242.67,Unlimited,SBD,M,
Boys,55.79,DQ,Brian Delgado,Ferris,52.07,,,,,Unlimited,SBD,M,
Boys,59.87,1,Josue Soto,Nevada Community,59.42,181.44,120.2,183.7,485.34,Unlimited,SBD,M,
Boys,59.87,2,Greysen Patterson,Quinlan Ford,59.51,188.24,104.33,174.63,467.2,Unlimited,SBD,M,
Boys,59.87,3,Alex Pettus,Quinlan Ford,59.42,154.22,102.06,149.69,405.97,Unlimited,SBD,M,
Boys,59.87,4,Adriel Anaya,Greenville,57.88,124.74,74.84,142.88,342.46,Unlimited,SBD,M,
Boys,59.87,5,Evan Ewton,Denison,56.15,104.33,81.65,115.67,301.64,Unlimited,SBD,M,
Boys,59.87,6,Ayden Rios,Leonard,59.69,97.52,70.31,115.67,283.5,Unlimited,SBD,M,
Boys,59.87,7,Jax Tiller,Caddo Mills,59.42,102.06,61.23,113.4,276.69,Unlimited,SBD,M,
Boys,59.87,8,Tristan Luna,Ferris,59.24,70.31,38.56,97.52,206.38,Raw,SBD,M,
Boys,59.87,DQ,Ian Gamboa,Princeton,59.87,165.56,86.18,,,Unlimited,SBD,M,
Boys,67.13,1,Karsen Barnes,Forney,66.68,174.63,115.67,183.7,474,Unlimited,SBD,M,
Boys,67.13,2,Samuel Mansaray,Caddo Mills,62.78,136.08,99.79,149.69,385.55,Raw,SBD,M,
Boys,67.13,3,Max Maris,Prosper,66.32,133.81,120.2,124.74,378.75,Unlimited,SBD,M,
Boys,67.13,4,Jorden Raglin,Denison,64.86,124.74,102.06,142.88,369.68,Unlimited,SBD,M,
Boys,67.13,5,Brandon Whitehouse,Forney,65.77,124.74,86.18,136.08,347,Unlimited,SBD,M,
Boys,67.13,6,Hagen Scoggins,Leonard,67.13,115.67,90.72,133.81,340.19,Unlimited,SBD,M,
Boys,67.13,7,Tyler Harris,Princeton,63.68,113.4,88.45,136.08,337.93,Unlimited,SBD,M,
Boys,67.13,8,Jason Castillo,Princeton,67.13,117.93,72.57,142.88,333.39,Unlimited,SBD,M,
Boys,67.13,9,Sonny Stroope,Caddo Mills,65.41,95.25,74.84,142.88,312.98,Raw,SBD,M,
Boys,67.13,10,Ethan Stafford,Nevada Community,62.14,90.72,56.7,145.15,292.57,Unlimited,SBD,M,
Boys,67.13,11,Levi Sanders,Caddo Mills,66.5,92.99,65.77,124.74,283.5,Raw,SBD,M,
Boys,67.13,12,Jose Luna,Ferris,65.41,92.99,47.63,120.2,260.82,Raw,SBD,M,
Boys,67.13,13,Daylan Lambert,Forney,66.5,79.38,63.5,108.86,251.74,Raw,SBD,M,
Boys,67.13,DQ,Leo Ueno,Denison,60.24,170.1,,,,Unlimited,SBD,M,
Boys,74.84,1,Nathan Haines,Prosper,70.49,226.8,142.88,199.58,569.26,Unlimited,SBD,M,
Boys,74.84,2,Khatab Alani,Princeton,74.84,210.92,115.67,229.06,555.65,Unlimited,SBD,M,
Boys,74.84,3,Charlie Rivera,Nevada Community,72.57,183.7,102.06,192.78,478.54,Unlimited,SBD,M,
Boys,74.84,4,Eli Highalnder,Caddo Mills,74.57,192.78,92.99,183.7,469.47,Raw,SBD,M,
Boys,74.84,5,Aiden Guevara,Ferris,74.03,167.83,111.13,188.24,467.2,Unlimited,SBD,M,
Boys,74.84,6,Jaydin Conner,Mesquite Poteet,67.95,172.37,97.52,185.97,455.86,Unlimited,SBD,M,
Boys,74.84,7,John Im,Lake Dallas,74.66,167.83,97.52,188.24,453.59,Raw,SBD,M,
Boys,74.84,8,Trenton Foust,Leonard,71.67,156.49,108.86,149.69,415.04,Unlimited,SBD,M,
Boys,74.84,9,Khaleel Johnson,Mesquite Poteet,67.95,151.95,92.99,165.56,410.5,Unlimited,SBD,M,
Boys,74.84,10,Aiden Dow,Greenville,68.86,145.15,92.99,161.03,399.16,Raw,SBD,M,
Boys,74.84,11,Jacob Brown,Princeton,74.84,136.08,88.45,158.76,383.29,Unlimited,SBD,M,
Boys,74.84,12,Jackson Ayvar,Celeste,73.21,147.42,83.91,149.69,381.02,Unlimited,SBD,M,
Boys,74.84,13,Kevin Barry,Celeste,74.03,133.81,83.91,158.76,376.48,Unlimited,SBD,M,
Boys,74.84,14,John Stone,Denison,74.03,124.74,102.06,149.69,376.48,Unlimited,SBD,M,
Boys,74.84,15,Sutton Syres,Fort Worth Southwest Christian School,71.3,131.54,92.99,149.69,374.21,Raw,SBD,M,
Boys,74.84,16,Lucus Wenner,Forney,74.84,113.4,88.45,142.88,344.73,Unlimited,SBD,M,
Boys,74.84,17,Nathan Shirley,Fort Worth Southwest Christian School,69.31,127.01,74.84,129.27,331.12,Raw,SBD,M,
Boys,74.84,18,Dilan Jaime,Celeste,72.03,120.2,77.11,133.81,331.12,Unlimited,SBD,M,
Boys,74.84,19,Jamal Grady,Ferris,70.4,88.45,61.23,149.69,299.37,Raw,SBD,M,
Boys,74.84,20,Bradley Mason,Tom Bean,71.12,102.06,79.38,108.86,290.3,Unlimited,SBD,M,
Boys,74.84,21,Seth Openheaven,Princeton,74.84,174.63,113.4,,288.03,Unlimited,SB,M,
Boys,74.84,22,Justin Serpette,Nevada Community,71.76,106.59,63.5,115.67,285.76,Unlimited,SBD,M,
Boys,74.84,DQ,Christopher Doss,Princeton,74.84,,,,,Unlimited,SBD,M,
Boys,74.84,DQ,Carter Robinson,Caddo Mills,74.3,142.88,,,,Raw,SBD,M,
Boys,74.84,DQ,Jeremy Cruz,Denison,74.84,158.76,,,,Unlimited,SBD,M,
Boys,74.84,DQ,Noah Grey,Tom Bean,72.94,147.42,,,,Unlimited,SBD,M,
Boys,74.84,DQ,Christian Miles,Prosper,70.94,170.1,,,,Unlimited,SBD,M,
Boys,82.1,1,Oliver Kincannon,Denison,82.1,215.46,165.56,210.92,591.94,Unlimited,SBD,M,
Boys,82.1,2,Luke Jaccar,Prosper,80.29,206.38,158.76,195.04,560.19,Unlimited,SBD,M,
Boys,82.1,3,Maxton Harbor,Denison,82.1,219.99,142.88,188.24,551.11,Unlimited,SBD,M,
Boys,82.1,4,Josias Ramire Diaz,Quinlan Ford,78.83,195.04,156.49,183.7,535.24,Unlimited,SBD,M,
Boys,82.1,5,Timothy Mitchell,Celeste,81.37,183.7,122.47,199.58,505.76,Unlimited,SBD,M,
Boys,82.1,6,Austin Williams,Lake Dallas,81.28,183.7,113.4,206.38,503.49,Unlimited,SBD,M,
Boys,82.1,7,Brody Hernandez,Leonard,80.29,183.7,129.27,174.63,487.61,Unlimited,SBD,M,
Boys,82.1,8,Tristen Lasley,Quinlan Ford,78.74,192.78,108.86,174.63,476.27,Unlimited,SBD,M,
Boys,82.1,9,Connor Nickell,Caddo Mills,77.02,192.78,92.99,183.7,469.47,Unlimited,SBD,M,
Boys,82.1,10,Valentin Solis,Nevada Community,80.92,170.1,92.99,197.31,460.4,Unlimited,SBD,M,
Boys,82.1,11,Henry Garcia,Dallas A+,75.02,170.1,92.99,183.7,446.79,Unlimited,SBD,M,
Boys,82.1,12,Braidon Chandler,Princeton,82.1,174.63,106.59,163.29,444.52,Unlimited,SBD,M,
Boys,82.1,13,Izak Tumey,Tom Bean,77.56,158.76,106.59,174.63,439.98,Unlimited,SBD,M,
Boys,82.1,14,Hunter McDaniel,Greenville,81.01,151.95,111.13,174.63,437.72,Unlimited,SBD,M,
Boys,82.1,15,Joseph Howell,Leonard,78.2,167.83,106.59,158.76,433.18,Unlimited,SBD,M,
Boys,82.1,16,Kadin Rankin,Nevada Community,80.2,158.76,95.25,176.9,430.91,Unlimited,SBD,M,
Boys,82.1,17,Josh Gwin,Ferris,79.2,142.88,102.06,174.63,419.57,Unlimited,SBD,M,
Boys,82.1,18,Hayden Douglas,Tom Bean,81.92,147.42,102.06,163.29,412.77,Unlimited,SBD,M,
Boys,82.1,19,Lucas Reagen,Ferris,78.83,142.88,111.13,142.88,396.89,Unlimited,SBD,M,
Boys,82.1,20,Joseph Mahan,Lake Dallas,80.1,138.35,102.06,154.22,394.63,Raw,SBD,M,
Boys,82.1,21,Celeb Calvillo,Ferris,80.74,147.42,88.45,151.95,387.82,Raw,SBD,M,
Boys,82.1,22,Jordan Borrell,Greenville,81.01,147.42,83.91,154.22,385.55,Raw,SBD,M,
Boys,82.1,23,Isaac McFee,Celeste,80.29,149.69,79.38,149.69,378.75,Unlimited,SBD,M,
Boys,82.1,24,Jaycee Gutierrez,Paris,79.56,133.81,86.18,142.88,362.87,Unlimited,SBD,M,
Boys,82.1,DQ,Leo Anguiano,Prosper,79.38,238.14,,,,Unlimited,SBD,M,
Boys,89.81,1,Grady Upchurch,Princeton,89.81,278.96,192.78,238.14,709.87,Unlimited,SBD,M,
Boys,89.81,2,Stone Warren,Quinlan Ford,84.46,208.65,136.08,242.67,587.4,Unlimited,SBD,M,
Boys,89.81,3,Cole Freeman,Prosper,85.46,206.38,154.22,215.46,576.06,Unlimited,SBD,M,
Boys,89.81,4,Drew Alderton,Prosper,88.27,197.31,124.74,206.38,528.44,Unlimited,SBD,M,
Boys,89.81,5,Raul Villegas,Lake Dallas,82.74,183.7,120.2,204.12,508.02,Unlimited,SBD,M,
Boys,89.81,6,Danny Monsalvez,Celeste,88.18,183.7,131.54,174.63,489.88,Unlimited,SBD,M,
Boys,89.81,7,Izayah Ramsey,Princeton,89.81,170.1,113.4,183.7,467.2,Unlimited,SBD,M,
Boys,89.81,8,Niaz Reza,Forney,83.64,181.44,92.99,183.7,458.13,Unlimited,SBD,M,
Boys,89.81,9,David Raby,Quinlan Ford,86.27,179.17,113.4,163.29,455.86,Unlimited,SBD,M,
Boys,89.81,10,Moises Garcia,Dallas A+,89.36,158.76,111.13,183.7,453.59,Unlimited,SBD,M,
Boys,89.81,11,Landon Miller,Tom Bean,84.91,156.49,92.99,165.56,415.04,Unlimited,SBD,M,
Boys,89.81,12,Jasksyn Jones,Caddo Mills,88,142.88,83.91,165.56,392.36,Raw,SBD,M,
Boys,89.81,13,Brayden Yowell,Tom Bean,87.82,145.15,97.52,145.15,387.82,Unlimited,SBD,M,
Boys,89.81,14,DeAnthony Anderson,Mesquite Poteet,84.19,142.88,90.72,151.95,385.55,Unlimited,SBD,M,
Boys,89.81,15,Gavin Diaz,Greenville,87.63,133.81,77.11,165.56,376.48,Raw,SBD,M,
Boys,89.81,16,Kaiden Buchert,Forney,89.81,131.54,77.11,151.95,360.61,Unlimited,SBD,M,
Boys,89.81,17,Casen Hughes,Caddo Mills,82.46,111.13,79.38,151.95,342.46,Raw,SBD,M,
Boys,89.81,18,Cash Teodosio,Forney,87.27,117.93,83.91,131.54,333.39,Unlimited,SBD,M,
Boys,99.79,1,Brandon Palmer,Denison,98.16,294.84,206.38,249.48,750.7,Unlimited,SBD,M,
Boys,99.79,2,Kash Garcia,Greenville,97.61,226.8,158.76,204.12,589.67,Unlimited,SBD,M,
Boys,99.79,3,Dylan Fulgum,Quinlan Ford,91.9,199.58,138.35,192.78,530.7,Unlimited,SBD,M,
Boys,99.79,4,Ryan Mcfarland,Celeste,99.16,185.97,115.67,188.24,489.88,Unlimited,SBD,M,
Boys,99.79,5,Jack Cavasos,Fort Worth Southwest Christian School,99.06,163.29,111.13,190.51,464.93,Raw,SBD,M,
Boys,99.79,6,Samuel Narron,Leonard,97.52,176.9,106.59,161.03,444.52,Unlimited,SBD,M,
Boys,99.79,7,Isaiah Rangel,Forney,98.34,183.7,115.67,140.61,439.98,Unlimited,SBD,M,
Boys,99.79,8,Noel Perez,Lake Dallas,96.16,165.56,113.4,158.76,437.72,Unlimited,SBD,M,
Boys,99.79,9,Issah Xinuzie,Princeton,99.79,149.69,97.52,172.37,419.57,Unlimited,SBD,M,
Boys,99.79,10,Justin Thompson,Tom Bean,90.63,158.76,108.86,149.69,417.3,Unlimited,SBD,M,
Boys,99.79,11,Rhys Randell,Prosper Walnut Grove,92.44,142.88,104.33,163.29,410.5,Unlimited,SBD,M,
Boys,99.79,12,Marqueaz Shephard,Dallas A+,98.7,142.88,106.59,158.76,408.23,Unlimited,SBD,M,
Boys,99.79,13,Jaiden Hill,Paris,96.89,161.03,102.06,142.88,405.97,Unlimited,SBD,M,
Boys,99.79,14,Oscar Luna,Terrell,98.88,161.03,97.52,145.15,403.7,Raw,SBD,M,
Boys,99.79,15,Jayden Luna,Ferris,95.16,142.88,95.25,158.76,396.89,Unlimited,SBD,M,
Boys,99.79,16,Dalton Keller,Mesquite Poteet,98.16,147.42,79.38,151.95,378.75,Unlimited,SBD,M,
Boys,99.79,17,Owen Shaver,Tom Bean,95.07,136.08,90.72,136.08,362.87,Unlimited,SBD,M,
Boys,99.79,18,Camden Holmes,Forney,93.08,156.49,83.91,120.2,360.61,Unlimited,SBD,M,
Boys,99.79,DQ,Brandon Robledo,Dallas A+,92.67,,,,,Unlimited,SBD,M,
Boys,99.79,DQ,Levi Thomas,Nevada Community,95.53,165.56,,,,Unlimited,SBD,M,
Boys,109.77,1,Daniel Tyityunnik,Princeton,109.77,317.51,226.8,249.48,793.79,Unlimited,SBD,M,
Boys,109.77,2,Houston Beebe,Leonard,107.77,274.42,188.24,219.99,682.66,Unlimited,SBD,M,
Boys,109.77,3,Israel Verde,Caddo Mills,103.78,244.94,138.35,235.87,619.15,Raw,SBD,M,
Boys,109.77,4,Jackson King,Prosper,107.77,219.99,174.63,206.38,601.01,Unlimited,SBD,M,
Boys,109.77,5,Ian Woodroof,Paris,107.68,215.46,176.9,197.31,589.67,Unlimited,SBD,M,
Boys,109.77,6,Ace Hernandez,Denison,109.77,235.87,142.88,199.58,578.33,Unlimited,SBD,M,
Boys,109.77,7,Hudson Young,Quinlan Ford,105.14,213.19,138.35,222.26,573.79,Unlimited,SBD,M,
Boys,109.77,8,Brendan Ruff,Terrell,105.69,231.33,163.29,158.76,553.38,Unlimited,SBD,M,
Boys,109.77,9,Cayden Coffey,Celeste,103.51,199.58,142.88,206.38,548.85,Unlimited,SBD,M,
Boys,109.77,10,Hunter Rawlins,Nevada Community,101.51,204.12,136.08,199.58,539.77,Unlimited,SBD,M,
Boys,109.77,11,Jesus Gonzales,Ferris,102.78,208.65,124.74,199.58,532.97,Unlimited,SBD,M,
Boys,109.77,12,Jackson Kutz,Prosper,104.51,181.44,138.35,197.31,517.1,Unlimited,SBD,M,
Boys,109.77,13,Isaac Figueroa,Ferris,104.05,174.63,120.2,204.12,498.95,Unlimited,SBD,M,
Boys,109.77,14,David Valadez,Dallas A+,107.77,183.7,111.13,192.78,487.61,Unlimited,SBD,M,
Boys,109.77,15,Josh Garcia,Ferris,99.97,151.95,124.74,190.51,467.2,Unlimited,SBD,M,
Boys,109.77,16,Grey Gillem,Paris,105.96,181.44,102.06,174.63,458.13,Unlimited,SBD,M,
Boys,109.77,17,Cj Gossett,Forney,102.06,183.7,117.93,140.61,442.25,Unlimited,SBD,M,
Boys,109.77,18,Tyler Orosco,Lake Dallas,105.87,183.7,83.91,142.88,410.5,Unlimited,SBD,M,
Boys,109.77,19,Canden Mccleery,Quinlan Ford,103.87,124.74,108.86,163.29,396.89,Unlimited,SBD,M,
Boys,109.77,20,Joseph Valle,Tom Bean,104.33,140.61,79.38,138.35,358.34,Unlimited,SBD,M,
Boys,109.77,21,Ethan Robinson,Terrell,104.78,136.08,72.57,127.01,335.66,Raw,SBD,M,
Boys,109.77,DQ,Kealin Wren,Princeton,109.77,188.24,,,,Unlimited,SBD,M,
Boys,109.77,DQ,Bryce Smith,Forney,107.5,215.46,,,,Unlimited,SBD,M,
Boys,109.77,DQ,Isaac Dixson,Ferris,101.79,,,,,Unlimited,SBD,M,
Boys,124.74,1,Caleb Cox,Denison,113.04,294.84,206.38,249.48,750.7,Unlimited,SBD,M,
Boys,124.74,2,John Robin,Prosper Walnut Grove,118.3,260.82,156.49,204.12,621.42,Unlimited,SBD,M,
Boys,124.74,3,Walid Bouti,Prosper,112.76,219.99,158.76,226.8,605.55,Unlimited,SBD,M,
Boys,124.74,4,Tucker Duce,Denison,124.1,210.92,156.49,183.7,551.11,Unlimited,SBD,M,
Boys,124.74,5,Stephen Bejar,Prosper Walnut Grove,114.21,204.12,149.69,195.04,548.85,Unlimited,SBD,M,
Boys,124.74,6,Jordan Kennedy #2,Terrell,117.21,183.7,120.2,201.85,505.76,Raw,SBD,M,
Boys,124.74,7,Gavin Stone #1,Leonard,115.67,204.12,122.47,174.63,501.22,Unlimited,SBD,M,
Boys,124.74,8,Lawrence McBride,Quinlan Ford,111.22,204.12,115.67,176.9,496.68,Unlimited,SBD,M,
Boys,124.74,9,Donovan Prince,Paris,114.94,204.12,133.81,158.76,496.68,Unlimited,SBD,M,
Boys,124.74,10,Giovanni Salgado,Mesquite Poteet,110.4,170.1,97.52,210.92,478.54,Unlimited,SBD,M,
Boys,124.74,11,Brayden Soles,Nevada Community,114.21,179.17,108.86,183.7,471.74,Unlimited,SBD,M,
Boys,124.74,12,Josiah Grinnage,Lake Dallas,112.94,142.88,102.06,208.65,453.59,Unlimited,SBD,M,
Boys,124.74,13,Josiah Ortiz,Mesquite Poteet,117.21,158.76,92.99,158.76,410.5,Unlimited,SBD,M,
Boys,124.74,14,Jonathan Emory,Terrell,120.47,142.88,102.06,163.29,408.23,Raw,SBD,M,
Boys,124.74,DQ,Alex Santizo,Paris,116.94,,,,,Unlimited,SBD,M,
Boys,124.74,DQ,Michael Ortiz,Caddo Mills,119.02,195.04,,,,Raw,SBD,M,
Boys,124.74,DQ,Titus Phelps,Princeton,124.74,165.56,,,,Unlimited,SBD,M,
Boys,139.71,1,Nathan Woods,Denison,137.89,294.84,251.74,235.87,782.45,Unlimited,SBD,M,
Boys,139.71,2,Flavio Ortiz,Ferris,135.08,324.32,199.58,231.33,755.23,Unlimited,SBD,M,
Boys,139.71,3,TreKell Green,Denison,135.9,260.82,183.7,226.8,671.32,Unlimited,SBD,M,
Boys,139.71,4,Davin Hopkins,Lake Dallas,130.63,224.53,145.15,244.94,614.62,Unlimited,SBD,M,
Boys,139.71,5,Jackson Threadgill,Paris,130.63,226.8,154.22,190.51,571.53,Unlimited,SBD,M,
Boys,139.71,6,Lagarin Savage,Greenville,125.83,204.12,124.74,226.8,555.65,Raw,SBD,M,
Boys,139.71,7,Jabraylan Hughes,Paris,126.92,222.26,124.74,185.97,532.97,Unlimited,SBD,M,
Boys,139.71,8,Hunter Lemon,Lake Dallas,131.09,192.78,147.42,188.24,528.44,Unlimited,SBD,M,
Boys,139.71,9,Bryce Lockhart,Terrell,133.36,183.7,108.86,199.58,492.15,Raw,SBD,M,
Boys,139.71,10,Christopher Maldonado,Greenville,126.73,151.95,92.99,142.88,387.82,Raw,SBD,M,
Boys,139.71,11,Bryan Vega-Romero,Terrell,136.53,124.74,90.72,165.56,381.02,Raw,SBD,M,
Boys,139.71,12,Atlas Trainor,Fort Worth Southwest Christian School,134.72,120.2,52.16,117.93,290.3,Raw,SBD,M,
Boys,139.71,13,Nick Canas,Greenville,135.53,92.99,74.84,113.4,281.23,Raw,SBD,M,
Boys,139.71+,1,Brenden Lockhart,Ferris,168.01,276.69,167.83,238.14,682.66,Unlimited,SBD,M,
Boys,139.71+,2,Cj Cooper,Lake Dallas,153.31,183.7,106.59,183.7,474,Raw,SBD,M,
Boys,139.71+,3,Anthony Morales,Terrell,142.43,215.46,102.06,142.88,460.4,Unlimited,SBD,M,
Boys,139.71+,4,Alijah Williams,Princeton,143.79,165.56,90.72,204.12,460.4,Unlimited,SBD,M,
Boys,139.71+,5,Layton Christie,Lake Dallas,159.76,170.1,83.91,129.27,383.29,Raw,SBD,M,
Boys,,NS,Dominic Gutierrez,Princeton,,,,,,Unlimited,SBD,M,
Boys,,NS,Kayden Alvardo,Princeton,,,,,,Unlimited,SBD,M,
