Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex
Junior Varsity,55.79,1,Chance Gonzalez,Del Valle,52.44,63.5,56.7,111.13,231.33,Single-ply,SBD,M
Junior Varsity,59.87,1,Alvin Martinez,Del Valle,57.42,102.06,58.97,138.35,299.37,Single-ply,SBD,M
Junior Varsity,59.87,2,Damon Anderson,Pflugerville Connally,57.33,113.4,61.23,117.93,292.57,Single-ply,SBD,M
Junior Varsity,59.87,3,Toby Kidwell,Taylor,59.06,102.06,56.7,124.74,283.5,Single-ply,SBD,M
Junior Varsity,74.84,1,Zach Camden,San Marcos,67.36,127.01,102.06,161.03,390.09,Single-ply,SBD,M
Junior Varsity,67.13,2,Robert Hernandez,San Marcos,62.14,95.25,65.77,131.54,292.57,Single-ply,SBD,M
Junior Varsity,67.13,3,Ashloyd Rodriguez,Del Valle,65.05,115.67,52.16,124.74,292.57,Single-ply,SBD,M
Junior Varsity,67.13,4,Alex Mack,Giddings,66.5,83.91,65.77,138.35,288.03,Single-ply,SBD,M
Junior Varsity,67.13,5,Quavon Stevens,Del Valle,64.41,95.25,56.7,111.13,263.08,Single-ply,SBD,M
Junior Varsity,74.84,1,Sotero Lara,Giddings,73.66,145.15,86.18,181.44,412.77,Single-ply,SBD,M
Junior Varsity,74.84,2,Chris Walker,Elgin,72.85,151.95,83.91,163.29,399.16,Single-ply,SBD,M
Junior Varsity,74.84,3,Jason Hart,Elgin,71.21,140.61,79.38,167.83,387.82,Single-ply,SBD,M
Junior Varsity,74.84,4,Aristotle Serna,San Marcos,70.31,133.81,83.91,165.56,383.29,Single-ply,SBD,M
Junior Varsity,74.84,5,Tyrone Owens,Manor,68.76,92.99,83.91,151.95,328.85,Single-ply,SBD,M
Junior Varsity,74.84,6,Chad Smith,Manor,74.3,77.11,54.43,136.08,267.62,Single-ply,SBD,M
Junior Varsity,74.84,DQ,Edward Butt,Pflugerville Connally,74.75,104.33,,,,Single-ply,SBD,M
Junior Varsity,74.84,DQ,Andrew Jones,Elgin,69.04,102.06,65.77,,,Single-ply,SBD,M
Junior Varsity,82.1,1,Kelly McBride,Del Valle,77.93,158.76,117.93,204.12,480.81,Single-ply,SBD,M
Junior Varsity,82.1,2,Chris Rerveles,Manor,78.83,183.7,90.72,183.7,458.13,Single-ply,SBD,M
Junior Varsity,82.1,3,Jacob Flores,San Marcos,80.2,161.03,102.06,158.76,421.84,Single-ply,SBD,M
Junior Varsity,82.1,4,Joseph Mendoza,Giddings,75.93,136.08,79.38,174.63,390.09,Single-ply,SBD,M
Junior Varsity,82.1,5,Justin Luttrell,Pflugerville Connally,80.83,142.88,77.11,140.61,360.61,Single-ply,SBD,M
Junior Varsity,82.1,6,Marcus Fisher,Elgin,78.02,147.42,63.5,142.88,353.8,Single-ply,SBD,M
Junior Varsity,82.1,7,James Biddy,Elgin,75.3,106.59,88.45,149.69,344.73,Single-ply,SBD,M
Junior Varsity,82.1,8,Dominic Robledo,Del Valle,76.75,102.06,52.16,106.59,260.82,Single-ply,SBD,M
Junior Varsity,89.81,1,Matt Grisdale,Pflugerville Connally,89.63,136.08,127.01,183.7,446.79,Single-ply,SBD,M
Junior Varsity,89.81,2,Joey Willis,Manor,83.19,156.49,90.72,179.17,426.38,Single-ply,SBD,M
Junior Varsity,89.81,3,Shane Henry,Manor,86.18,136.08,106.59,142.88,385.55,Single-ply,SBD,M
Junior Varsity,89.81,DQ,Nick Krotzer,Pflugerville Hendrickson,84.01,117.93,,,,Single-ply,SBD,M
Junior Varsity,99.79,1,Marcus Mesta,Manor,90.99,183.7,102.06,188.24,474,Single-ply,SBD,M
Junior Varsity,99.79,2,Andrew Fiebig,Manor,96.07,102.06,68.04,149.69,319.78,Single-ply,SBD,M
Junior Varsity,99.79,DQ,Joseph Aneikwe,Pflugerville Connally,99.7,,,,,Single-ply,SBD,M
Junior Varsity,109.77,1,Jimmy DeLeon,Manor,104.14,156.49,92.99,176.9,426.38,Single-ply,SBD,M
Junior Varsity,109.77,2,Zach Hendrick,Giddings,104.87,158.76,99.79,165.56,424.11,Single-ply,SBD,M
Junior Varsity,109.77,3,Ethan Allen,Giddings,106.05,154.22,81.65,165.56,401.43,Single-ply,SBD,M
Junior Varsity,124.74,1,Jesse Benavides,San Marcos,114.03,136.08,95.25,158.76,390.09,Single-ply,SBD,M
Junior Varsity,124.74,2,Crescenncio Sanchez,Giddings,121.47,145.15,79.38,122.47,347,Single-ply,SBD,M
Junior Varsity,124.74,DQ,Isiah Rivas,Elgin,116.94,147.42,,,,Single-ply,SBD,M
Junior Varsity,124.74,DQ,Hayden Washington,Pflugerville Connally,116.57,,,,,Single-ply,SBD,M
Junior Varsity,124.74+,1,Justin O'Neal,Manor,131.54,183.7,115.67,192.78,492.15,Single-ply,SBD,M
Junior Varsity,,NS,Chase Allen,San Marcos,,,,,,Single-ply,SBD,M
Junior Varsity,,NS,Matt Salter,San Marcos,,,,,,Single-ply,SBD,M
Junior Varsity,,NS,Andrew Jones,Giddings,,,,,,Single-ply,SBD,M
Varsity,55.79,1,Doug McCoy,Giddings,51.8,140.61,72.57,154.22,367.41,Single-ply,SBD,M
Varsity,51.71,2,Ray Landry,Manor,50.35,102.06,61.23,124.74,288.03,Single-ply,SBD,M
Varsity,51.71,DQ,Jesse Rodriguez,Pflugerville Hendrickson,51.26,,,,,Single-ply,SBD,M
Varsity,51.71,4,Mikael Pavia,San Marcos,50.08,102.06,65.77,108.86,276.69,Single-ply,SBD,M
Varsity,51.71,5,Bryan Martinez,Taylor,50.35,111.13,47.63,108.86,267.62,Single-ply,SBD,M
Varsity,51.71,6,Jeremy Trinidad,San Marcos,51.17,99.79,56.7,108.86,265.35,Single-ply,SBD,M
Varsity,55.79,7,Antonio Baird,Pflugerville Hendrickson,51.89,88.45,52.16,111.13,251.74,Single-ply,SBD,M
Varsity,51.71,8,Kirk Dunn,Granger,49.44,83.91,45.36,88.45,217.72,Single-ply,SBD,M
Varsity,55.79,1,Thomas Mascorro,San Marcos,53.43,111.13,90.72,122.47,324.32,Single-ply,SBD,M
Varsity,55.79,2,Jonathan Bedolla,Elgin,53.89,102.06,61.23,142.88,306.17,Single-ply,SBD,M
Varsity,55.79,3,Seth Cox,Granger,52.62,106.59,52.16,122.47,281.23,Single-ply,SBD,M
Varsity,55.79,4,Elijah Hall,Elgin,52.16,92.99,47.63,120.2,260.82,Single-ply,SBD,M
Varsity,55.79,5,Santosh Dongol,Pflugerville Connally,53.07,90.72,54.43,108.86,254.01,Single-ply,SBD,M
Varsity,59.87,1,Michael McIntire,Taylor,57.33,183.7,106.59,172.37,462.66,Single-ply,SBD,M
Varsity,67.13,2,David Salazar,Taylor,60.06,158.76,90.72,170.1,419.57,Single-ply,SBD,M
Varsity,59.87,DQ,Matt Maldonado,Del Valle,59.33,,,,,Single-ply,SBD,M
Varsity,59.87,4,Brandon Negus,Taylor,57.88,142.88,83.91,158.76,385.55,Single-ply,SBD,M
Varsity,67.13,5,Jeremy Gamel,Pflugerville Hendrickson,60.06,124.74,65.77,151.95,342.46,Single-ply,SBD,M
Varsity,67.13,6,Aaron Terry,College Station A&M Cons,59.96,120.2,72.57,147.42,340.19,Single-ply,SBD,M
Varsity,59.87,7,Aaron Contreres,Hutto,57.79,117.93,72.57,117.93,308.44,Single-ply,SBD,M
Varsity,59.87,DQ,Clayton Moore,Granger,59.51,,,,,Single-ply,SBD,M
Varsity,67.13,1,Joseph Martinez,Round Rock,66.68,229.06,138.35,208.65,576.06,Single-ply,SBD,M
Varsity,67.13,2,Axel Gomez,Austin Lake Travis,66.13,161.03,113.4,201.85,476.27,Single-ply,SBD,M
Varsity,74.84,3,Bobby Hennigan,College Station A&M Cons,67.22,158.76,122.47,195.04,476.27,Single-ply,SBD,M
Varsity,67.13,4,Brandon Jackson #13,College Station A&M Cons,62.78,165.56,83.91,170.1,419.57,Single-ply,SBD,M
Varsity,67.13,5,Harley Garcia,Florence,61.87,158.76,97.52,158.76,415.04,Single-ply,SBD,M
Varsity,67.13,6,Manuel Ramirez,Florence,64.68,149.69,86.18,163.29,399.16,Single-ply,SBD,M
Varsity,67.13,7,Matt Olsen,Hutto,64.86,138.35,88.45,140.61,367.41,Single-ply,SBD,M
Varsity,67.13,8,Kyle Geydos,Granger,66.22,129.27,90.72,145.15,365.14,Single-ply,SBD,M
Varsity,67.13,9,Trenton Rocero,Pflugerville Connally,65.68,124.74,74.84,158.76,358.34,Single-ply,SBD,M
Varsity,67.13,10,Axel Santiago,Del Valle,66.22,131.54,88.45,138.35,358.34,Single-ply,SBD,M
Varsity,67.13,11,Jordan Murphy #1,Austin Lake Travis,64.05,133.81,77.11,133.81,344.73,Single-ply,SBD,M
Varsity,67.13,12,Taylor Sweet,Thrall,63.05,117.93,65.77,117.93,301.64,Single-ply,SBD,M
Varsity,74.84,DQ,A. Johnson,Pflugerville,67.36,104.33,,,,Single-ply,SBD,M
Varsity,67.13,DQ,Armond Woods,Pflugerville,66.04,154.22,,,,Single-ply,SBD,M
Varsity,67.13,DQ,Lane Griggs,Pflugerville Hendrickson,65.68,136.08,,,,Single-ply,SBD,M
Varsity,74.84,DQ,Mitchell Weiss,Hutto,67.31,,,,,Single-ply,SBD,M
Varsity,74.84,1,Royal Lucas,Taylor,67.77,183.7,92.99,210.92,487.61,Single-ply,SBD,M
Varsity,74.84,2,DeRon Bullard,Giddings,73.94,170.1,102.06,208.65,480.81,Single-ply,SBD,M
Varsity,74.84,3,Daniel Nieto,San Marcos,68.76,172.37,117.93,181.44,471.74,Single-ply,SBD,M
Varsity,74.84,4,Eri Flores,College Station A&M Cons,71.49,170.1,102.06,167.83,439.98,Single-ply,SBD,M
Varsity,74.84,5,Erik Estrada,Hutto,74.39,165.56,97.52,174.63,437.72,Single-ply,SBD,M
Varsity,74.84,6,Josh Call,Pflugerville Hendrickson,72.85,138.35,99.79,167.83,405.97,Single-ply,SBD,M
Varsity,74.84,7,Chris Reeves,Hutto,70.13,154.22,102.06,147.42,403.7,Single-ply,SBD,M
Varsity,74.84,8,Rudy Garcia,San Marcos,72.94,138.35,97.52,161.03,396.89,Single-ply,SBD,M
Varsity,74.84,9,Jordan Ribera,Dripping Springs,74.21,138.35,83.91,172.37,394.63,Single-ply,SBD,M
Varsity,82.1,10,Marco Torres,Florence,75.07,142.88,95.25,142.88,381.02,Single-ply,SBD,M
Varsity,74.84,11,Justin Stautz,Thrall,73.21,142.88,86.18,149.69,378.75,Single-ply,SBD,M
Varsity,74.84,12,Johnathon Burlison,San Marcos,74.66,149.69,74.84,151.95,376.48,Single-ply,SBD,M
Varsity,74.84,13,Luke Wells #2,Pflugerville Hendrickson,67.49,138.35,77.11,158.76,374.21,Single-ply,SBD,M
Varsity,74.84,14,Cameron Wrinkle,Austin Lake Travis,67.59,142.88,92.99,122.47,358.34,Single-ply,SBD,M
Varsity,74.84,15,Silva,Pflugerville,72.76,106.59,97.52,142.88,347,Single-ply,SBD,M
Varsity,74.84,16,Izaak Leal,Thrall,70.4,117.93,86.18,124.74,328.85,Single-ply,SBD,M
Varsity,74.84,17,Alex Ramirez #1,Florence,68.4,120.2,65.77,136.08,322.05,Single-ply,SBD,M
Varsity,74.84,18,Nic Graner,Dripping Springs,72.39,108.86,61.23,115.67,285.76,Single-ply,SBD,M
Varsity,74.84,DQ,Kyle Adair,Dripping Springs,72.76,142.88,,,,Single-ply,SBD,M
Varsity,74.84,DQ,Mike Jones #15,Elgin,73.21,,,,,Single-ply,SBD,M
Varsity,74.84,DQ,Edward Suarez,San Marcos,67.4,,,,,Single-ply,SBD,M
Varsity,82.1,1,Brandon Fisher,Round Rock,81.19,294.84,151.95,256.28,703.07,Single-ply,SBD,M
Varsity,82.1,2,Tyler McCoy,Giddings,77.29,244.94,158.76,231.33,635.03,Single-ply,SBD,M
Varsity,82.1,3,James Perry #1,Manor,79.65,254.01,142.88,210.92,607.81,Single-ply,SBD,M
Varsity,82.1,4,Joe Waithaka,College Station A&M Cons,82.1,222.26,154.22,208.65,585.13,Single-ply,SBD,M
Varsity,82.1,5,Joseph Glenn,Giddings,81.37,217.72,136.08,226.8,580.6,Single-ply,SBD,M
Varsity,82.1,DQ,Da'Rick Nolan,Elgin,75.75,,,,,Single-ply,SBD,M
Varsity,82.1,7,Greg Wnek,Elgin,76.66,170.1,113.4,206.38,489.88,Single-ply,SBD,M
Varsity,82.1,8,Zach Martin,Hutto,77.47,167.83,129.27,158.76,455.86,Single-ply,SBD,M
Varsity,82.1,9,Albert Walker,Pflugerville,78.47,161.03,108.86,147.42,417.3,Single-ply,SBD,M
Varsity,82.1,10,Zach Martsching,Thrall,76.75,145.15,92.99,151.95,390.09,Single-ply,SBD,M
Varsity,82.1,11,Zach Streuling,Austin Lake Travis,76.38,156.49,79.38,151.95,387.82,Single-ply,SBD,M
Varsity,82.1,12,Noah Embry,Dripping Springs,80.65,145.15,81.65,158.76,385.55,Single-ply,SBD,M
Varsity,82.1,13,Jesus Hernandez #3,Pflugerville Connally,82.1,124.74,86.18,147.42,358.34,Single-ply,SBD,M
Varsity,89.81,DQ,Leo Castro,Elgin,88.18,,,,,Single-ply,SBD,M
Varsity,89.81,2,Kevin Henderson,Hutto,86.27,204.12,122.47,201.85,528.44,Single-ply,SBD,M
Varsity,89.81,3,Alex Cruz,Granger,89.09,199.58,131.54,195.04,526.17,Single-ply,SBD,M
Varsity,89.81,4,Michael Davis #10,Florence,86.18,199.58,104.33,181.44,485.34,Single-ply,SBD,M
Varsity,89.81,5,Ethan Powell,Florence,88.36,176.9,104.33,197.31,478.54,Single-ply,SBD,M
Varsity,89.81,6,Michael Clouston,College Station A&M Cons,86.18,199.58,102.06,174.63,476.27,Single-ply,SBD,M
Varsity,89.81,7,Samaje Perrine,Pflugerville Hendrickson,89.81,165.56,115.67,192.78,474,Single-ply,SBD,M
Varsity,89.81,8,Garrett Hoover,Pflugerville Hendrickson,87.27,172.37,102.06,165.56,439.98,Single-ply,SBD,M
Varsity,89.81,9,Terrel Andrews,Pflugerville,84.73,156.49,102.06,165.56,424.11,Single-ply,SBD,M
Varsity,89.81,10,Alex Arseneaux,College Station A&M Cons,88.45,161.03,97.52,165.56,424.11,Single-ply,SBD,M
Varsity,99.79,11,Jt Holmes,San Marcos,89.9,120.2,104.33,149.69,374.21,Single-ply,SBD,M
Varsity,89.81,12,Avery McThompson,Dripping Springs,88,133.81,88.45,147.42,369.68,Single-ply,SBD,M
Varsity,99.79,DQ,Trey Salas,College Station A&M Cons,89.99,,,,,Single-ply,SBD,M
Varsity,89.81,DQ,Connor Shannon,Austin Lake Travis,88.72,145.15,,,,Single-ply,SBD,M
Varsity,89.81,DQ,Dominique Brisco,Manor,87.27,,,,,Single-ply,SBD,M
Varsity,99.79,DQ,Logan Bradshaw,Round Rock,99.25,,,,,Single-ply,SBD,M
Varsity,99.79,2,Edward Barrera,Taylor,98.88,285.76,149.69,204.12,639.57,Single-ply,SBD,M
Varsity,99.79,3,Randall Jones,Elgin,92.8,215.46,129.27,238.14,582.87,Single-ply,SBD,M
Varsity,99.79,4,Luis Garcia #2,College Station A&M Cons,93.8,219.99,136.08,192.78,548.85,Single-ply,SBD,M
Varsity,99.79,5,Johnny Jones,Elgin,99.52,219.99,129.27,183.7,532.97,Single-ply,SBD,M
Varsity,99.79,6,Colton Mazoch,Granger,94.62,185.97,131.54,199.58,517.1,Single-ply,SBD,M
Varsity,99.79,7,Breon Dilliard,Manor,93.26,204.12,111.13,192.78,508.02,Single-ply,SBD,M
Varsity,99.79,8,Tyler Paulsen,Austin Lake Travis,95.53,183.7,127.01,195.04,505.76,Single-ply,SBD,M
Varsity,109.77,9,Kelvin Davis,Pflugerville,99.97,188.24,111.13,197.31,496.68,Single-ply,SBD,M
Varsity,99.79,10,Mac Arnett,Hutto,93.08,181.44,111.13,190.51,483.08,Single-ply,SBD,M
Varsity,99.79,11,Rolando Ruiz,Hutto,97.98,195.04,99.79,181.44,476.27,Single-ply,SBD,M
Varsity,99.79,12,Darelle Nix,Pflugerville Connally,98.88,183.7,113.4,165.56,462.66,Single-ply,SBD,M
Varsity,109.77,13,DeAndre Wheeler,Manor,99.88,158.76,117.93,185.97,462.66,Single-ply,SBD,M
Varsity,99.79,14,Tevin Dilliard,Manor,97.07,156.49,92.99,183.7,433.18,Single-ply,SBD,M
Varsity,99.79,15,Jude Jeffress,Austin Lake Travis,94.71,158.76,106.59,158.76,424.11,Single-ply,SBD,M
Varsity,99.79,16,Justin Thompson,Pflugerville Connally,90.72,158.76,102.06,161.03,421.84,Single-ply,SBD,M
Varsity,99.79,DQ,Woodman,Pflugerville,91.72,106.59,63.5,,,Single-ply,SBD,M
Varsity,99.79,DQ,Suchomlinow,Pflugerville,91.44,117.93,,,,Single-ply,SBD,M
Varsity,99.79,DQ,Lee Martinez,Taylor,97.34,151.95,,,,Single-ply,SBD,M
Varsity,99.79,DQ,Joshua Keith,San Marcos,91.08,176.9,,,,Single-ply,SBD,M
Varsity,99.79,DQ,Leron Hutto,San Marcos,98.43,190.51,,,,Single-ply,SBD,M
Varsity,109.77,DQ,Kyle Kavanaugh,College Station A&M Cons,99.97,215.46,,,,Single-ply,SBD,M
Varsity,109.77,1,Morgan Hohle,Giddings,108.86,247.21,179.17,235.87,662.24,Single-ply,SBD,M
Varsity,109.77,2,Jonathan Rivera,San Marcos,105.6,226.8,131.54,210.92,569.26,Single-ply,SBD,M
Varsity,124.74,3,Carlos Lopez,Manor,110,197.31,124.74,204.12,526.17,Single-ply,SBD,M
Varsity,109.77,4,Adam Burns,Pflugerville Connally,109.41,199.58,113.4,210.92,523.9,Single-ply,SBD,M
Varsity,109.77,5,Lucas Burklund,Elgin,101.42,199.58,115.67,197.31,512.56,Single-ply,SBD,M
Varsity,109.77,6,Kevin Quinn,Austin Lake Travis,103.24,174.63,102.06,192.78,469.47,Single-ply,SBD,M
Varsity,109.77,7,Cedric Carson,Pflugerville,103.69,151.95,88.45,147.42,387.82,Single-ply,SBD,M
Varsity,109.77,8,Zac Renfrew,Pflugerville Hendrickson,101.15,136.08,86.18,161.03,383.29,Single-ply,SBD,M
Varsity,109.77,9,Ryan Jarokek,Thrall,103.06,145.15,86.18,151.95,383.29,Single-ply,SBD,M
Varsity,109.77,10,Lance Barr,Florence,103.33,142.88,81.65,117.93,342.46,Single-ply,SBD,M
Varsity,109.77,11,Michael Lansford,Dripping Springs,100.97,115.67,77.11,142.88,335.66,Single-ply,SBD,M
Varsity,109.77,12,Reese,Pflugerville,106.87,108.86,65.77,133.81,308.44,Single-ply,SBD,M
Varsity,124.74,1,Clayton Anderson,Elgin,113.04,226.8,170.1,219.99,616.89,Single-ply,SBD,M
Varsity,124.74,2,Collin Hillbrich,College Station A&M Cons,113.76,215.46,124.74,192.78,532.97,Single-ply,SBD,M
Varsity,124.74,3,Paul Guerra,Pflugerville Connally,119.02,192.78,106.59,176.9,476.27,Single-ply,SBD,M
Varsity,124.74,4,Alen Pinjic,Pflugerville Connally,116.21,158.76,102.06,165.56,426.38,Single-ply,SBD,M
Varsity,124.74,5,Hufstedler,Pflugerville,114.12,102.06,79.38,124.74,306.17,Single-ply,SBD,M
Varsity,124.74,DQ,Jake Ramey,Dripping Springs,110.68,,,,,Single-ply,SBD,M
Varsity,124.74+,1,Louis Robles,Florence,133.99,288.03,142.88,215.46,646.37,Single-ply,SBD,M
Varsity,124.74+,2,Brian Cain,Thrall,135.44,272.16,151.95,206.38,630.49,Single-ply,SBD,M
Varsity,124.74+,3,Devonte Robinson,Pflugerville Hendrickson,131.36,215.46,151.95,242.67,610.08,Single-ply,SBD,M
Varsity,124.74+,4,Johnny Rios,Taylor,131.54,226.8,142.88,215.46,585.13,Single-ply,SBD,M
Varsity,124.74+,5,Johnathan Ramirez,Giddings,144.06,226.8,129.27,217.72,573.79,Single-ply,SBD,M
Varsity,124.74+,6,Tj Ervin,Manor,140.52,215.46,136.08,192.78,544.31,Single-ply,SBD,M
Varsity,124.74+,7,Zach Dillion,Austin Lake Travis,133.81,185.97,111.13,204.12,501.22,Single-ply,SBD,M
Varsity,124.74+,8,Jacob Navarro,Florence,125.55,195.04,102.06,183.7,480.81,Single-ply,SBD,M
Varsity,,NS,Ben Bateman,Dripping Springs,,,,,,Single-ply,SBD,M
Varsity,,NS,Chris Fries,Dripping Springs,,,,,,Single-ply,SBD,M
Varsity,,NS,Trevor Goodman,Dripping Springs,,,,,,Single-ply,SBD,M
Varsity,,NS,Tracy Bryant #3,Manor,,,,,,Single-ply,SBD,M
Varsity,,NS,Kevin Harris #5,Pflugerville Connally,,,,,,Single-ply,SBD,M
