Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSPA,2026-02-20,USA,TX,Georgetown,Georgetown Boys LCQ
