Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex
Girls,47.85,1,Kendi Ashcraft,Quanah,47.17,79.38,34.02,79.38,192.78,Single-ply,SBD,F
Girls,51.94,DQ,Susie Mangum,Archer City,49.08,,,,,Single-ply,SBD,F
Girls,56.02,DQ,Delaini Hanna,Archer City,55.97,,,,,Single-ply,SBD,F
Girls,60.1,1,Sealeigh Ramsey,Electra,59.42,140.61,70.31,142.88,353.8,Single-ply,SBD,F
Girls,60.1,2,Mia Rabalais,Denton Guyer,57.88,102.06,56.7,117.93,276.69,Single-ply,SBD,F
Girls,67.36,1,Lindy Reid,Archer City,62.51,117.93,56.7,120.2,294.84,Single-ply,SBD,F
Girls,67.36,DQ,Vanessa Rater,Archer City,65.09,,,,,Single-ply,SBD,F
Girls,75.07,1,Alaina Hatfield,Electra,75.07,142.88,77.11,140.61,360.61,Single-ply,SBD,F
Girls,75.07,2,Alleyah Silcox,Nocona,73.21,131.54,65.77,124.74,322.05,Single-ply,SBD,F
Girls,75.07,3,Taylor Richards,Nocona,71.03,120.2,56.7,122.47,299.37,Single-ply,SBD,F
Girls,82.33,1,Annslie Woodard,Argyle Liberty Christian School,77.56,131.54,68.04,138.35,337.93,Single-ply,SBD,F
Girls,82.33,2,Maddie Lopez,Archer City,80.74,113.4,70.31,120.2,303.91,Single-ply,SBD,F
Girls,82.33,3,Sarah Newton,Archer City,75.57,70.31,31.75,95.25,197.31,Single-ply,SBD,F
Girls,82.33,DQ,Victoria Rater,Archer City,75.21,,,,,Single-ply,SBD,F
Girls,90.04,DQ,Samantha Smith #8,Archer City,84.19,,,,,Single-ply,SBD,F
Girls,100.02,1,Bailey Grant,Archer City,97.34,81.65,56.7,102.06,240.4,Single-ply,SBD,F
Girls,100.02,DQ,Bailey Jones #4,Archer City,90.9,,,,,Single-ply,SBD,F
Girls,100.02,DQ,Allison Lewis,Archer City,93.62,,,,,Single-ply,SBD,F
Girls,100.02,DQ,Breandea Edmonson,Electra,97.84,,,,,Single-ply,SBD,F
Girls,,NS,Aliayah Melchor,Olney,,,,,,Single-ply,SBD,F
