Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSWPA,2021-01-29,USA,TX,Burkburnett,Burkburnett Girls Invitational Updated
