Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSWPA,2022-02-07,USA,TX,harmony,Union Grove Girls Powerlifting Meet
