Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSWPA,2022-02-17,USA,TX,Kenedy,Kenedy Powerlifting Meet 1
