Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Girls,44.23,1,Arabella Campo,Abilene,43.27,70.31,31.75,92.99,195.04,Unlimited,SBD,F,
Girls,47.85,1,Citlaly Dehoyos,Abilene,46.9,90.72,43.09,81.65,215.46,Unlimited,SBD,F,
Girls,51.94,1,Gabriella Hernandez,Abilene,50.89,79.38,36.29,79.38,195.04,Unlimited,SBD,F,
Girls,51.94,2,Nykiah Shaw,Abilene Cooper,49.71,61.23,24.95,83.91,170.1,Unlimited,SBD,F,
Girls,56.02,1,Sienna Hernandez,Abilene Cooper,52.07,97.52,52.16,108.86,258.55,Unlimited,SBD,F,
Girls,60.1,1,Rae Bryan,Abilene Cooper,59.6,83.91,40.82,90.72,215.46,Unlimited,SBD,F,
Girls,60.1,2,Emerale Cortez,Abilene,58.42,77.11,34.02,92.99,204.12,Unlimited,SBD,F,
Girls,67.36,1,Madeline Rolon,Abilene Cooper,64.23,120.2,49.9,111.13,281.23,Unlimited,SBD,F,
Girls,67.36,2,Brianna Wright,Clyde,63.32,99.79,40.82,92.99,233.6,Unlimited,SBD,F,
Girls,67.36,3,Natalia Ramos,Abilene,66.22,95.25,36.29,92.99,224.53,Unlimited,SBD,F,
Girls,75.07,1,Jasman Redwine,Abilene,68.67,127.01,40.82,129.27,297.1,Unlimited,SBD,F,
Girls,75.07,2,Ella Munshower,Clyde,70.58,117.93,63.5,113.4,294.84,Unlimited,SBD,F,
Girls,75.07,3,Serenity Rogers,Clyde,71.76,97.52,56.7,117.93,272.16,Unlimited,SBD,F,
Girls,75.07,4,Kaitlyn Payne,Clyde,73.57,99.79,43.09,122.47,265.35,Unlimited,SBD,F,
Girls,75.07,5,Monica Stillabower,Clyde,70.58,92.99,54.43,102.06,249.48,Unlimited,SBD,F,
Girls,75.07,6,Marissa Cardenas,Abilene,67.68,90.72,40.82,115.67,247.21,Unlimited,SBD,F,
Girls,82.33,1,Lilyana Martinez,Abilene Cooper,81.47,102.06,52.16,90.72,244.94,Unlimited,SBD,F,
Girls,82.33,2,Sofia Velasquez,Clyde,76.75,81.65,47.63,102.06,231.33,Unlimited,SBD,F,
Girls,82.33,3,Ariel Hernandez #3,Abilene Cooper,76.66,95.25,31.75,92.99,219.99,Unlimited,SBD,F,
Girls,82.33,4,Itzell Mares,Abilene,75.48,56.7,29.48,79.38,165.56,Unlimited,SBD,F,
Girls,90.04,1,Sarah Green,Clyde,88,104.33,68.04,104.33,276.69,Unlimited,SBD,F,
Girls,90.04,2,Dahna Olmos,Abilene Cooper,84.19,90.72,38.56,99.79,229.06,Unlimited,SBD,F,
Girls,90.04,3,Adryanna Serrano,Abilene,89.54,79.38,31.75,90.72,201.85,Unlimited,SBD,F,
Girls,90.04,4,Emma White,Clyde,85.91,74.84,34.02,79.38,188.24,Unlimited,SBD,F,
Girls,100.02,1,Precious Gomez,Abilene,93.26,90.72,61.23,127.01,278.96,Unlimited,SBD,F,
Girls,117.71,1,Gabriela Morgan,Clyde,109.5,167.83,77.11,138.35,383.29,Unlimited,SBD,F,
Girls,117.71,2,Chantelle Wahome,Abilene,100.52,120.2,56.7,129.27,306.17,Unlimited,SBD,F,
Girls,117.71+,1,Lilliana Gonzales,Abilene,124.01,117.93,52.16,124.74,294.84,Unlimited,SBD,F,
Girls,,NS,Maycee Wilson,Clyde,,,,,,Unlimited,SBD,F,
Girls,,NS,Yaretzi Martinez,Abilene Cooper,,,,,,Unlimited,SBD,F,
