Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSWPA,2023-02-16,USA,TX,Edcouch,Elsa Last Chance Qualifier - Final
