Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Girls,44.23,1,Jyterrica Ashworth,San Augustine,42.82,70.31,34.02,81.65,185.97,Unlimited,SBD,F,
Girls,47.85,1,Abby Mitchell,Pineland West Sabine,45.9,72.57,34.02,83.91,190.51,Unlimited,SBD,F,
Girls,51.94,1,Kenzy Bragg,Pineland West Sabine,51.26,90.72,24.95,106.59,222.26,Unlimited,SBD,F,
Girls,51.94,2,Jennifer Castro,Shelbyville,51.17,72.57,31.75,99.79,204.12,Unlimited,SBD,F,
Girls,56.02,1,McKenzie Gillaspie,Shelbyville,55.43,102.06,40.82,124.74,267.62,Unlimited,SBD,F,
Girls,60.1,1,Jamarria Wright,Shelbyville,59.69,124.74,54.43,133.81,312.98,Unlimited,SBD,F,
Girls,60.1,2,Taliyah Roland,San Augustine,57.52,106.59,49.9,108.86,265.35,Unlimited,SBD,F,
Girls,60.1,3,Aleesia Hunter,Pineland West Sabine,58.79,92.99,43.09,90.72,226.8,Unlimited,SBD,F,
Girls,60.1,4,Laillian Peden,Hemphill,59.78,68.04,34.02,77.11,179.17,Unlimited,SBD,F,
Girls,60.1,NS,Ashley Beason,Hemphill,,,,,,Unlimited,SBD,F,
Girls,67.36,1,Amaya Hutchinson,Hemphill,64.41,131.54,61.23,138.35,331.12,Unlimited,SBD,F,
Girls,67.36,2,MaKenzy Wilson,Pineland West Sabine,66.04,102.06,43.09,99.79,244.94,Unlimited,SBD,F,
Girls,67.36,3,Julye Velasquez,San Augustine,64.14,86.18,45.36,99.79,231.33,Unlimited,SBD,F,
Girls,67.36,4,Yoana Rojas,San Augustine,60.6,92.99,38.56,95.25,226.8,Unlimited,SBD,F,
Girls,67.36,5,Keasia Giles,San Augustine,60.42,81.65,40.82,90.72,213.19,Unlimited,SBD,F,
Girls,67.36,DQ,Maiyah Standley,Hemphill,65.59,,,,,Unlimited,SBD,F,
Girls,75.07,1,Ashley Jenkins,Pineland West Sabine,74.03,79.38,34.02,86.18,199.58,Unlimited,SBD,F,
Girls,75.07,DQ,Kaylee Castro,Shelbyville,69.4,,,,,Unlimited,SBD,F,
Girls,75.07,NS,Yenni Flores,Hemphill,,,,,,Unlimited,SBD,F,
Girls,82.33,1,Ashlyn King,Pineland West Sabine,76.2,95.25,36.29,95.25,226.8,Unlimited,SBD,F,
Girls,90.04,1,MeRyah Roland,San Augustine,87,120.2,72.57,113.4,306.17,Unlimited,SBD,F,
Girls,90.04,2,Ziunna Wade,San Augustine,82.83,108.86,63.5,113.4,285.76,Unlimited,SBD,F,
Girls,90.04,DQ,Ty'Aja Richardson,Hemphill,82.37,115.67,,,,Unlimited,SBD,F,
Girls,90.04,NS,Sandra Buchan,Hemphill,,,,,,Unlimited,SBD,F,
Girls,90.04,DQ,Ka'Lyn Sigler,Hemphill,83.01,,,,,Unlimited,SBD,F,
Girls,100.02,1,Integriti Williams,Pineland West Sabine,94.17,92.99,47.63,102.06,242.67,Unlimited,SBD,F,
Girls,117.71,1,Yuri Duarte,San Augustine,110.5,117.93,56.7,113.4,288.03,Unlimited,SBD,F,
Girls,117.71,2,Jazmine Martinez,Shelbyville,108.86,120.2,40.82,111.13,272.16,Unlimited,SBD,F,
Girls,117.71+,1,Claire Champagne,Pineland West Sabine,145.33,124.74,52.16,138.35,315.25,Unlimited,SBD,F,
Girls,117.71+,2,Iona Hubbard,Shelbyville,125.28,133.81,45.36,129.27,308.44,Unlimited,SBD,F,
