Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Girls,44.23,1,Zenia Florez,Kermit,43.36,102.06,61.23,99.79,263.08,Unlimited,SBD,F,
Girls,44.23,2,Naomi Marroquin,Lamesa,43.5,61.23,22.68,86.18,170.1,Unlimited,SBD,F,
Girls,44.23,DQ,Ariah Torres,Tuscola Jim Ned,44.23,,,,,Unlimited,SBD,F,
Girls,44.23,DQ,Zayley Horn,Vernon,43.68,,,,,Unlimited,SBD,F,
Girls,47.85,1,Paola Rodriguez,Lamesa,45.9,90.72,43.09,97.52,231.33,Unlimited,SBD,F,
Girls,47.85,2,Lexi Bartlett,Tuscola Jim Ned,46.31,86.18,43.09,90.72,219.99,Unlimited,SBD,F,
Girls,47.85,3,Caroline Alaniz,Brownfield,47.22,74.84,52.16,88.45,215.46,Unlimited,SBD,F,
Girls,47.85,4,Selena Martinez,San Angelo TLC Academy,46.99,74.84,38.56,97.52,210.92,Unlimited,SBD,F,
Girls,47.85,5,Jisell Ramirez,Lamesa,46.18,77.11,38.56,92.99,208.65,Unlimited,SBD,F,
Girls,47.85,DQ,Ruth Lozano,Brownfield,47.54,,,,,Unlimited,SBD,F,
Girls,51.94,1,Paige Rodriquez,Slaton,50.62,131.54,74.84,136.08,342.46,Unlimited,SBD,F,
Girls,51.94,2,Shem Gurrea,Brownfield,50.03,117.93,65.77,138.35,322.05,Unlimited,SBD,F,
Girls,51.94,3,Layla Fleming,Muleshoe,51.26,120.2,65.77,124.74,310.71,Unlimited,SBD,F,
Girls,51.94,4,Jaydaci Olivarez,Muleshoe,51.89,113.4,56.7,120.2,290.3,Unlimited,SBD,F,
Girls,51.94,5,Yaritza Amaro,Kermit,50.39,97.52,54.43,92.99,244.94,Unlimited,SBD,F,
Girls,51.94,6,Alexis Salinas #3,Brownfield,50.26,90.72,54.43,92.99,238.14,Unlimited,SBD,F,
Girls,51.94,7,Jocelyn Santos,Slaton,48.67,86.18,34.02,86.18,206.38,Unlimited,SBD,F,
Girls,51.94,8,Bethany Swaringin,San Angelo TLC Academy,50.8,90.72,36.29,77.11,204.12,Unlimited,SBD,F,
Girls,51.94,DQ,Carlyn Lucio,Vernon,49.99,,,,,Unlimited,SBD,F,
Girls,51.94,DQ,Jeana Martinez,Vernon,50.85,83.91,,,,Unlimited,SBD,F,
Girls,51.94,DQ,Hser Soe,Vernon,50.71,,,,,Unlimited,SBD,F,
Girls,56.02,1,Zeriah Gomez,Brownfield,54.16,156.49,79.38,151.95,387.82,Unlimited,SBD,F,
Girls,56.02,2,Angel Gurrea,Brownfield,52.48,129.27,65.77,149.69,344.73,Unlimited,SBD,F,
Girls,56.02,3,Cassandra Campos,Brownfield,54.52,102.06,65.77,111.13,278.96,Unlimited,SBD,F,
Girls,56.02,4,Chloe Deal,Tuscola Jim Ned,55.61,102.06,49.9,102.06,254.01,Unlimited,SBD,F,
Girls,56.02,5,Kenzie Hamon,Tuscola Jim Ned,53.34,95.25,54.43,95.25,244.94,Unlimited,SBD,F,
Girls,56.02,6,Zayleigh Sweet,Vernon,53.25,97.52,40.82,104.33,242.67,Unlimited,SBD,F,
Girls,56.02,7,Evalisa Vasquez,Lamesa,54.7,95.25,47.63,88.45,231.33,Unlimited,SBD,F,
Girls,56.02,8,Yuleyka Ramirez,Vernon,52.84,81.65,29.48,95.25,206.38,Unlimited,SBD,F,
Girls,56.02,DQ,Mari Jasso,Vernon,52.93,97.52,40.82,,,Unlimited,SBD,F,
Girls,56.02,DQ,Mireya Garcia,Muleshoe,55.7,99.79,52.16,,,Unlimited,SBD,F,
Girls,60.1,1,Camila Solis,Brownfield,56.34,133.81,77.11,142.88,353.8,Unlimited,SBD,F,
Girls,60.1,2,Sucely Villa,Denver City,57.97,111.13,63.5,131.54,306.17,Unlimited,SBD,F,
Girls,60.1,3,Elexia Dominguez,Dalhart,57.79,115.67,58.97,127.01,301.64,Unlimited,SBD,F,
Girls,60.1,4,Baylee Shriver,Tuscola Jim Ned,58.79,120.2,65.77,108.86,294.84,Unlimited,SBD,F,
Girls,60.1,5,Caitlynn Keeling,San Angelo TLC Academy,59.78,113.4,68.04,104.33,285.76,Unlimited,SBD,F,
Girls,60.1,6,Jaiden Barrera #1,Lamesa,59.15,102.06,68.04,108.86,278.96,Unlimited,SBD,F,
Girls,60.1,7,Jenna Pedraza,Dalhart,59.33,115.67,54.43,106.59,276.69,Unlimited,SBD,F,
Girls,60.1,8,Courtney Saylor,Vernon,59.51,104.33,43.09,111.13,258.55,Unlimited,SBD,F,
Girls,60.1,9,Alexa Bazaldua,Kermit,58.6,95.25,38.56,88.45,222.26,Unlimited,SBD,F,
Girls,67.36,1,Monika Leyva,Kermit,62.37,127.01,70.31,129.27,326.59,Unlimited,SBD,F,
Girls,67.36,2,Samantha Trevino,San Angelo TLC Academy,64.5,136.08,63.5,127.01,326.59,Unlimited,SBD,F,
Girls,67.36,3,Arieana Rivero,San Angelo TLC Academy,65.05,124.74,72.57,129.27,326.59,Unlimited,SBD,F,
Girls,67.36,4,Maycee Wilson,Clyde,65.5,113.4,74.84,138.35,326.59,Unlimited,SBD,F,
Girls,67.36,5,Makenna Polozola,Slaton,61.42,122.47,56.7,136.08,315.25,Unlimited,SBD,F,
Girls,67.36,6,Kellan Byars,Vernon,66.04,136.08,58.97,120.2,315.25,Unlimited,SBD,F,
Girls,67.36,7,Ariella Vidaurre,Lamesa,66.13,106.59,58.97,111.13,276.69,Unlimited,SBD,F,
Girls,67.36,8,Mia Barrera,Kermit,67.13,104.33,45.36,115.67,265.35,Unlimited,SBD,F,
Girls,67.36,9,Brianna Wright,Clyde,62.96,102.06,47.63,102.06,251.74,Unlimited,SBD,F,
Girls,67.36,10,Cammi Torres,Lamesa,62.19,99.79,45.36,99.79,244.94,Unlimited,SBD,F,
Girls,67.36,DQ,Carissa Martinez,Brownfield,63.5,,,,,Unlimited,SBD,F,
Girls,67.36,DQ,Alyssa Andora,Vernon,63.96,92.99,38.56,163.29,,Unlimited,SBD,F,
Girls,75.07,1,Londyn Darby,Tuscola Jim Ned,74.98,127.01,83.91,163.29,374.21,Unlimited,SBD,F,
Girls,75.07,2,Karime Portillo,Slaton,71.35,151.95,63.5,133.81,349.27,Unlimited,SBD,F,
Girls,75.07,3,Kamille Massey,San Angelo TLC Academy,70.4,124.74,74.84,127.01,326.59,Unlimited,SBD,F,
Girls,75.07,4,Andrea Rivas,Muleshoe,70.58,124.74,65.77,127.01,317.51,Unlimited,SBD,F,
Girls,75.07,5,Jordana Milioni,San Angelo TLC Academy,69.67,136.08,61.23,111.13,308.44,Unlimited,SBD,F,
Girls,75.07,6,Jordan Frankfather,Denver City,72.98,117.93,61.23,122.47,301.64,Unlimited,SBD,F,
Girls,75.07,7,Ella Munshower,Clyde,68.45,113.4,61.23,124.74,299.37,Unlimited,SBD,F,
Girls,75.07,8,Castalia Burkhart,Tuscola Jim Ned,72.8,113.4,61.23,115.67,290.3,Unlimited,SBD,F,
Girls,75.07,9,Layla Sepeda,Lamesa,70.03,102.06,65.77,117.93,285.76,Unlimited,SBD,F,
Girls,75.07,10,Kaitlyn Payne,Clyde,73.16,106.59,49.9,129.27,285.76,Unlimited,SBD,F,
Girls,75.07,11,Serenity Rogers,Clyde,71.03,99.79,56.7,122.47,278.96,Unlimited,SBD,F,
Girls,75.07,DQ,Clarissa Orona,Denver City,71.8,,,,,Unlimited,SBD,F,
Girls,82.33,1,Aubree Valenzuela,Brownfield,78.02,188.24,127.01,154.22,469.47,Unlimited,SBD,F,
Girls,82.33,2,Kaylee Alvarado,Brownfield,80.01,165.56,102.06,158.76,426.38,Unlimited,SBD,F,
Girls,82.33,3,Jaclyn Loera,Slaton,79.47,170.1,81.65,142.88,394.63,Unlimited,SBD,F,
Girls,82.33,4,Sierra Rodriquez,Slaton,78.47,156.49,92.99,138.35,387.82,Unlimited,SBD,F,
Girls,82.33,5,Jazlyen Perez-Whaley,Slaton,79.2,151.95,72.57,115.67,340.19,Unlimited,SBD,F,
Girls,82.33,6,Ruby Dawson,Kermit,76.75,113.4,58.97,124.74,297.1,Unlimited,SBD,F,
Girls,82.33,7,Kayla Stockton,Tuscola Jim Ned,81.37,102.06,58.97,111.13,272.16,Unlimited,SBD,F,
Girls,82.33,8,Sofia Velasquez,Clyde,75.89,81.65,49.9,106.59,238.14,Unlimited,SBD,F,
Girls,82.33,DQ,Jocelynn Huerta,San Angelo TLC Academy,81.65,,,,,Unlimited,SBD,F,
Girls,90.04,1,Stephanie Ruiz,Denver City,82.74,145.15,74.84,158.76,378.75,Unlimited,SBD,F,
Girls,90.04,2,Sydney Escalante,Denver City,89.13,149.69,92.99,124.74,367.41,Unlimited,SBD,F,
Girls,90.04,3,Sirena Martinez,Slaton,89.86,154.22,72.57,136.08,362.87,Unlimited,SBD,F,
Girls,90.04,4,McKenzie McNew,Kermit,82.83,145.15,68.04,142.88,356.07,Unlimited,SBD,F,
Girls,90.04,5,Hanna Kincheloe,San Angelo TLC Academy,82.37,136.08,77.11,129.27,342.46,Unlimited,SBD,F,
Girls,90.04,6,Miriam De La Rosa,Kermit,83.82,136.08,65.77,136.08,337.93,Unlimited,SBD,F,
Girls,90.04,7,Samantha Espinoza,Slaton,86.73,129.27,77.11,127.01,333.39,Unlimited,SBD,F,
Girls,90.04,8,Kyber Zemlock,San Angelo TLC Academy,82.37,111.13,68.04,147.42,326.59,Unlimited,SBD,F,
Girls,90.04,9,Sarah Green,Clyde,87.63,120.2,77.11,127.01,324.32,Unlimited,SBD,F,
Girls,90.04,10,Sarah Hernandez,San Angelo TLC Academy,83.91,115.67,52.16,97.52,265.35,Unlimited,SBD,F,
Girls,90.04,DQ,Destiny Deanda,San Angelo TLC Academy,88,,,,,Unlimited,SBD,F,
Girls,90.04,DQ,Hai'leigh Ramirez,Lamesa,88.13,154.22,65.77,140.61,,Unlimited,SBD,F,
Girls,100.02,1,Kassidy Heredia,Kermit,96.43,151.95,90.72,147.42,390.09,Unlimited,SBD,F,
Girls,100.02,2,Calie Reyes,San Angelo TLC Academy,94.98,151.95,86.18,136.08,374.21,Unlimited,SBD,F,
Girls,100.02,3,Jordyn Hogan,Slaton,98.52,145.15,68.04,124.74,337.93,Unlimited,SBD,F,
Girls,100.02,4,Kaitlyn Sliter,Tuscola Jim Ned,97.43,133.81,61.23,117.93,312.98,Unlimited,SBD,F,
Girls,100.02,5,Avery Garcia #2,Kermit,95.35,111.13,68.04,117.93,297.1,Unlimited,SBD,F,
Girls,100.02,6,Naomi Espinosa,Lamesa,93.62,117.93,56.7,115.67,290.3,Unlimited,SBD,F,
Girls,100.02,7,Addison Williams #3,Tuscola Jim Ned,90.76,90.72,58.97,113.4,263.08,Unlimited,SBD,F,
Girls,100.02,DQ,Emmalee Richolson,Brownfield,99.34,,,,,Unlimited,SBD,F,
Girls,100.02,DQ,Angelina Mireles,Slaton,98.61,163.29,,,,Unlimited,SBD,F,
Girls,117.71,1,Gabriela Morgan,Clyde,109.13,172.37,90.72,156.49,419.57,Unlimited,SBD,F,
Girls,117.71,2,Destiny Doss,Slaton,110.72,188.24,83.91,147.42,419.57,Unlimited,SBD,F,
Girls,117.71,3,Jazzmine Williams,Kermit,114.94,136.08,77.11,145.15,358.34,Unlimited,SBD,F,
Girls,117.71,4,Mia Casarez,Denver City,105.37,136.08,74.84,111.13,322.05,Unlimited,SBD,F,
Girls,117.71,5,Aubri Salas,Slaton,110.63,113.4,65.77,113.4,292.57,Unlimited,SBD,F,
Girls,117.71,6,Ariana Mendez,Slaton,107.59,111.13,56.7,113.4,281.23,Unlimited,SBD,F,
Girls,117.71,DQ,Haley Duncan,Kermit,104.42,,,,,Unlimited,SBD,F,
Girls,117.71+,1,Izabela Amaro,Kermit,125.1,201.85,106.59,170.1,478.54,Unlimited,SBD,F,
Girls,117.71+,2,Kamryn Hall,Vernon,118.39,149.69,63.5,127.01,340.19,Unlimited,SBD,F,
Girls,117.71+,3,Victoria Mireles,Slaton,144.15,120.2,56.7,117.93,294.84,Unlimited,SBD,F,
