Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
THSWPA,2023-03-18,USA,TX,Comerica Center,5A DII State Championships - Final
