Division,WeightClassKg,Place,Name,Team,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Equipment,Event,Sex,BirthDate
Girls,44.23,1,Presley Delva,Pollok Central,43.54,74.84,47.63,81.65,204.12,Unlimited,SBD,F,
Girls,44.23,2,Joslyn Silva,Longview Pine Tree,43.54,79.38,34.02,81.65,195.04,Unlimited,SBD,F,
Girls,44.23,3,Kimberley Jones,Pollok Central,41.91,63.5,38.56,79.38,181.44,Unlimited,SBD,F,
Girls,44.23,4,Makayla De Leon,Daingerfield,41.73,47.63,31.75,61.23,140.61,Unlimited,SBD,F,
Girls,44.23,5,Jenlah Nelson,Daingerfield,43.91,47.63,29.48,61.23,138.35,Unlimited,SBD,F,
Girls,47.85,1,Yamille Castillo,Longview Pine Tree,46.9,97.52,49.9,88.45,235.87,Unlimited,SBD,F,
Girls,47.85,2,Grace Trees,Hughes Springs,47.72,74.84,40.82,77.11,192.78,Unlimited,SBD,F,
Girls,47.85,3,Martha Brannigan,Longview Pine Tree,45.18,72.57,40.82,70.31,183.7,Unlimited,SBD,F,
Girls,47.85,4,Kayla Kroll,HALLSVILLE,46.27,49.9,31.75,56.7,138.35,Unlimited,SBD,F,
Girls,47.85,DQ,Lakelah Neal,Daingerfield,45,38.56,20.41,49.9,,Unlimited,SBD,F,
Girls,47.85,DQ,Ayva Spakes,Longview Spring Hill,47.17,83.91,52.16,68.04,,Unlimited,SBD,F,
Girls,47.85,DQ,Marlee Rutland,White Oak,46.08,61.23,27.22,68.04,,Unlimited,SBD,F,
Girls,51.94,1,Kayla Ready,Harleton,50.8,131.54,81.65,122.47,335.66,Unlimited,SBD,F,
Girls,51.94,2,Selma Wagner,HALLSVILLE,48.99,70.31,40.82,81.65,192.78,Unlimited,SBD,F,
Girls,51.94,3,Audrey Gutierrez,HALLSVILLE,48.72,65.77,40.82,81.65,188.24,Unlimited,SBD,F,
Girls,51.94,DQ,Mariah Berlanga,Longview Pine Tree,51.71,102.06,52.16,83.91,,Unlimited,SBD,F,
Girls,51.94,DQ,Leiloni Boyd,Hughes Springs,48.63,83.91,49.9,86.18,,Unlimited,SBD,F,
Girls,51.94,DQ,Angelica Doles,Texarkana Pleasant Grove,51.71,111.13,56.7,106.59,,Unlimited,SBD,F,
Girls,56.02,1,Jasmine Byrd,Longview Pine Tree,55.88,102.06,65.77,120.2,288.03,Unlimited,SBD,F,
Girls,56.02,2,Morgan Gee,White Oak,54.34,102.06,58.97,124.74,285.76,Unlimited,SBD,F,
Girls,56.02,3,Kaylee Twilley,Hughes Springs,55.7,113.4,54.43,106.59,274.42,Unlimited,SBD,F,
Girls,56.02,4,Emersyn Huffman,HALLSVILLE,55.61,90.72,52.16,102.06,244.94,Unlimited,SBD,F,
Girls,56.02,5,Shelby Folmar,HALLSVILLE,54.34,70.31,56.7,92.99,219.99,Unlimited,SBD,F,
Girls,56.02,6,Joslyn Torres,Longview Pine Tree,55.79,83.91,38.56,83.91,206.38,Unlimited,SBD,F,
Girls,56.02,7,Mykal Thomas,Hughes Springs,55.88,58.97,43.09,86.18,188.24,Unlimited,SBD,F,
Girls,56.02,8,Madeline Contreras,Daingerfield,53.89,61.23,36.29,81.65,179.17,Unlimited,SBD,F,
Girls,56.02,9,Riyah Nelson,Daingerfield,53.98,63.5,31.75,83.91,179.17,Unlimited,SBD,F,
Girls,56.02,10,Alissa Dorough,Daingerfield,52.62,49.9,36.29,74.84,161.03,Unlimited,SBD,F,
Girls,56.02,11,Ellayna Morrison,Daingerfield,55.07,52.16,27.22,79.38,158.76,Unlimited,SBD,F,
Girls,56.02,DQ,Reagan Robbins,Harleton,53.61,92.99,54.43,88.45,,Unlimited,SBD,F,
Girls,56.02,DQ,Zefta Priddy,Longview Pine Tree,54.61,97.52,52.16,95.25,,Unlimited,SBD,F,
Girls,60.1,1,Carlee Smale,White Oak,59.87,92.99,61.23,113.4,267.62,Unlimited,SBD,F,
Girls,60.1,2,Claira Robinson,Hughes Springs,58.6,99.79,54.43,111.13,265.35,Unlimited,SBD,F,
Girls,60.1,3,Hailee Foley,Pollok Central,59.06,83.91,49.9,120.2,254.01,Unlimited,SBD,F,
Girls,60.1,4,Emma Walker,Hughes Springs,58.79,83.91,58.97,104.33,247.21,Unlimited,SBD,F,
Girls,60.1,5,Taylor Airington,Harleton,56.88,77.11,65.77,95.25,238.14,Unlimited,SBD,F,
Girls,60.1,6,Maddie Robinson,Harleton,59.06,88.45,45.36,95.25,229.06,Unlimited,SBD,F,
Girls,60.1,7,Denise Martinez,Pollok Central,59.96,49.9,45.36,70.31,165.56,Unlimited,SBD,F,
Girls,60.1,DQ,Abbye Mcfaul,Longview Spring Hill,59.87,79.38,54.43,90.72,,Unlimited,SBD,F,
Girls,60.1,DQ,Mallory Biddy,Hughes Springs,57.7,102.06,49.9,104.33,,Unlimited,SBD,F,
Girls,60.1,DQ,Annie Stonesifer,Hughes Springs,59.15,99.79,56.7,83.91,,Unlimited,SBD,F,
Girls,60.1,DQ,Sadie Golden,Hughes Springs,59.87,81.65,52.16,81.65,,Unlimited,SBD,F,
Girls,67.36,1,Devyn Gray,Longview Pine Tree,65.68,142.88,88.45,136.08,367.41,Unlimited,SBD,F,
Girls,67.36,2,Hailey Garner,HALLSVILLE,66.22,129.27,72.57,129.27,331.12,Unlimited,SBD,F,
Girls,67.36,3,Alexandrea Foy,Pollok Central,63.96,106.59,70.31,102.06,278.96,Unlimited,SBD,F,
Girls,67.36,4,Ryleigh Dollison,Longview Pine Tree,62.14,113.4,61.23,102.06,276.69,Unlimited,SBD,F,
Girls,67.36,5,Tessa Dannelley,Hughes Springs,63.96,99.79,61.23,108.86,269.89,Unlimited,SBD,F,
Girls,67.36,6,Treagan Boyd,Hughes Springs,62.96,108.86,56.7,102.06,267.62,Unlimited,SBD,F,
Girls,67.36,7,Preslee Holland,White Oak,60.78,104.33,45.36,99.79,249.48,Unlimited,SBD,F,
Girls,67.36,8,Clarabel Rigsby,HALLSVILLE,62.78,90.72,61.23,97.52,249.48,Unlimited,SBD,F,
Girls,67.36,9,Lilly Cutler,White Oak,62.23,90.72,47.63,95.25,233.6,Unlimited,SBD,F,
Girls,67.36,10,Abigail Blalock,White Oak,62.51,90.72,40.82,92.99,224.53,Unlimited,SBD,F,
Girls,67.36,11,Hydie Collins,Gladewater,60.6,74.84,34.02,102.06,210.92,Unlimited,SBD,F,
Girls,67.36,12,Camryn Baldwin,White Oak,62.87,70.31,31.75,90.72,192.78,Unlimited,SBD,F,
Girls,67.36,13,Tessa Pollan,Daingerfield,63.41,47.63,36.29,70.31,154.22,Unlimited,SBD,F,
Girls,67.36,DQ,Arielle Smith,HALLSVILLE,66.22,79.38,43.09,65.77,,Unlimited,SBD,F,
Girls,67.36,DQ,Kaitlyn Watson,Harleton,66.41,120.2,90.72,83.91,,Unlimited,SBD,F,
Girls,67.36,DQ,Addie Holt,Simms Bowie,66.59,158.76,68.04,136.08,,Unlimited,SBD,F,
Girls,75.07,1,Jocelyn Cordova,Longview Pine Tree,71.76,133.81,68.04,127.01,328.85,Unlimited,SBD,F,
Girls,75.07,2,Skylar Thomas,Harleton,74.84,127.01,61.23,138.35,326.59,Unlimited,SBD,F,
Girls,75.07,3,Jizelle Jones,HALLSVILLE,70.76,117.93,56.7,136.08,310.71,Unlimited,SBD,F,
Girls,75.07,4,Madilyn Derrick,Hughes Springs,73.94,97.52,63.5,115.67,276.69,Unlimited,SBD,F,
Girls,75.07,5,Alex Roach,White Oak,69.85,83.91,38.56,113.4,235.87,Unlimited,SBD,F,
Girls,75.07,6,Neta Remsing,Hughes Springs,71.94,83.91,54.43,88.45,226.8,Unlimited,SBD,F,
Girls,75.07,7,Jayleigh Reynolds,Hughes Springs,74.57,81.65,52.16,88.45,222.26,Unlimited,SBD,F,
Girls,82.33,1,McKinzie Helton,Pollok Central,80.47,124.74,86.18,131.54,342.46,Unlimited,SBD,F,
Girls,82.33,2,Miley Fugler,Harleton,80.47,149.69,72.57,117.93,340.19,Unlimited,SBD,F,
Girls,82.33,3,Livi Vineyard,HALLSVILLE,76.93,111.13,63.5,108.86,283.5,Unlimited,SBD,F,
Girls,82.33,4,Danica Vaughn,White Oak,80.38,106.59,47.63,124.74,278.96,Unlimited,SBD,F,
Girls,82.33,5,Kathryn Gantt,Hughes Springs,81.47,104.33,54.43,90.72,249.48,Unlimited,SBD,F,
Girls,82.33,6,Erin Lawson,White Oak,76.84,108.86,52.16,83.91,244.94,Unlimited,SBD,F,
Girls,82.33,DQ,Bree Gonzalez,White Oak,77.02,104.33,52.16,92.99,,Unlimited,SBD,F,
Girls,90.04,1,Aleah Lyons,Harleton,85.64,163.29,122.47,133.81,419.57,Unlimited,SBD,F,
Girls,90.04,2,Mackenzi Deloe,Harleton,86.18,136.08,79.38,111.13,326.59,Unlimited,SBD,F,
Girls,90.04,3,Julie Heaton,Pollok Central,82.74,106.59,68.04,92.99,267.62,Unlimited,SBD,F,
Girls,100.02,1,Theresa Pace,Pollok Central,97.61,124.74,95.25,129.27,349.27,Unlimited,SBD,F,
Girls,100.02,2,Aubri Ferguson,White Oak,97.34,90.72,56.7,102.06,249.48,Unlimited,SBD,F,
Girls,100.02,3,Neveah Sweeten,Gladewater,92.31,74.84,49.9,106.59,231.33,Unlimited,SBD,F,
Girls,110,1,Emma Hubbard,Pollok Central,109.59,158.76,106.59,147.42,412.77,Unlimited,SBD,F,
Girls,110,2,Josie Gray,Longview Spring Hill,100.79,117.93,79.38,140.61,337.93,Unlimited,SBD,F,
Girls,110,3,Emma Copeland,Longview Spring Hill,103.96,140.61,77.11,108.86,326.59,Unlimited,SBD,F,
Girls,110,4,Reagan Verner,Gladewater,101.24,92.99,47.63,83.91,224.53,Unlimited,SBD,F,
Girls,110,5,Natalyn Sullivan,Daingerfield,109.77,49.9,29.48,95.25,174.63,Unlimited,SBD,F,
Girls,110+,1,Thaia Davis,Hughes Springs,118.84,172.37,95.25,156.49,424.11,Unlimited,SBD,F,
