Place,Name,BirthYear,Country,BodyweightKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Bench4Kg,WeightClassKg,Sex,CyrillicName,Event,TotalKg,Equipment,Division
1,Denys Onufriyenko,1987,Ukraine,94.2,250,260,-270,260,,100,M,Денис Онуфрієнко,B,260,Multi-ply,O
2,Sergey Didovyk,1978,Ukraine,98.5,260,-270,-272.5,260,,100,M,Сергій Дідовик,B,260,Multi-ply,O
3,Mykola Sergeev,1991,Ukraine,90.6,237.5,247.5,252.5,252.5,-260,100,M,Микола Сергєєв,B,252.5,Multi-ply,O
4,Oleksandr Bochkaryov,1977,Ukraine,87.8,235,245,250,250,,100,M,Олександр Бочкарьов,B,250,Multi-ply,O
5,Kostyantin Chernov,1984,Ukraine,83.5,220,-230,230,230,,100,M,Костянтин Чернов,B,230,Multi-ply,O
DQ,Aleksandr Soborov,1984,Moldova,86.5,-240,-245,-250,,,100,M,,B,,Multi-ply,O
1,Yevgen Yarymbash,1983,Ukraine,122,320,,340,340,,100+,M,Євген Яримбаш,B,340,Multi-ply,O
2,Anton Begalko,1986,Ukraine,109.3,220,290,300,300,-305,100+,M,Антон Бегалко,B,300,Multi-ply,O
3,Andriy Grin,1978,Ukraine,130.3,285,300,-305,300,,100+,M,Андрій Гринь,B,300,Multi-ply,O
