Name,Division,WeightClassKg,State,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Sex,Event,Equipment,Place
Zindy Coss,Open,44,AK,120,57.5,137.5,315,F,SBD,Single-ply,1
Catherine Solan,Open,44,MD,110,52.5,125,287.5,F,SBD,Single-ply,3
Beth Grater,Open,44,NY,107.5,60,122.5,290,F,SBD,Single-ply,2
Judith Gedney,Open,44,IL,,,,,F,SBD,Single-ply,DQ
Jennifer Papst,Teen 2,44,NE,,,,,F,SBD,Single-ply,DQ
Catherine Solan,Master 1,44,MD,110,52.5,125,287.5,F,SBD,Single-ply,2
Beth Grater,Master 1,44,NY,107.5,60,122.5,290,F,SBD,Single-ply,1
Judith Gedney,Master 4,44,IL,,,,,F,SBD,Single-ply,DQ
Suzanne Hartwig-Gary,Open,48,MD,147.5,77.5,145,370,F,SBD,Single-ply,1
Jennifer Maile,Open,48,AK,130,65,127.5,322.5,F,SBD,Single-ply,2
Janna Ocampo,Open,48,TX,90,62.5,125,277.5,F,SBD,Single-ply,3
Kimberly Compton,Open,48,TX,95,50,112.5,257.5,F,SBD,Single-ply,4
Jennifer Maile,Teen 1,48,AK,130,65,127.5,322.5,F,SBD,Single-ply,1
Natalie Lorenz,Teen 3,48,NE,55,35,75,165,F,SBD,Single-ply,1
Stephanie Whiting,Master 3,48,WI,85,50,105,240,F,SBD,Single-ply,1
Jaqueline Davis,Open,52,NY,150,85,175,410,F,SBD,Single-ply,1
Anita Dopkasky,Open,52,MD,97.5,60,115,272.5,F,SBD,Single-ply,2
Jennifer Brown,Teen 1,52,MI,92.5,47.5,117.5,257.5,F,SBD,Single-ply,1
Samatha Lepert,Teen 1,52,MI,80,50,100,230,F,SBD,Single-ply,2
Andrea Cullum,Teen 2,52,IL,127.5,70,127.5,325,F,SBD,Single-ply,1
Sara Thompson,Teen 3,52,MN,102.5,65,140,307.5,F,SBD,Single-ply,1
Sandra Mobley,Open,56,MD,150,80,165,395,F,SBD,Single-ply,1
Martha Robins,Open,56,WA,137.5,85,157.5,380,F,SBD,Single-ply,2
Laura Bonard,Open,56,MO,112.5,72.5,135,320,F,SBD,Single-ply,3
Carrie Hicks,Open,56,AK,112.5,67.5,132.5,312.5,F,SBD,Single-ply,4
Rhiana Willis,Teen 1,56,AK,85,42.5,120,247.5,F,SBD,Single-ply,2
Jenna Fitzpatrick,Teen 1,56,MI,92.5,45,117.5,255,F,SBD,Single-ply,1
Melissa Roberts,Teen 2,56,MD,90,47.5,102.5,240,F,SBD,Single-ply,1
Rae Schultz,Junior,56,NE,110,77.5,117.5,305,F,SBD,Single-ply,1
Carrie Hicks,Master 2,56,AK,112.5,67.5,135,315,F,SBD,Single-ply,1
Jennifer Rey,Open,60,TX,160,97.5,175,432.5,F,SBD,Single-ply,1
Ellen Stein,Open,60,NY,155,77.5,165,397.5,F,SBD,Single-ply,2
Angie Overdeer,Open,60,IN,140,92.5,165,397.5,F,SBD,Single-ply,3
Susan Crowe,Open,60,IN,142.5,85,165,392.5,F,SBD,Single-ply,4
Susan Allison,Open,60,MD,150,70,157.5,377.5,F,SBD,Single-ply,5
Jill Darling,Open,60,AK,140,102.5,135,377.5,F,SBD,Single-ply,6
Angela Simons,Open,60,MN,115,97.5,150,362.5,F,SBD,Single-ply,7
K. Dingle-Craig,Open,60,AK,132.5,70,147.5,350,F,SBD,Single-ply,8
Veronica Aguila,Open,60,MD,140,65,142.5,347.5,F,SBD,Single-ply,9
Claire Gallardo,Open,60,AK,125,60,142.5,327.5,F,SBD,Single-ply,10
Nicole Sperbeck,Teen 2,60,AK,107.5,60,120,287.5,F,SBD,Single-ply,1
Shannon Shaffer,Teen 2,60,NE,95,42.5,110,247.5,F,SBD,Single-ply,2
Nissa Cleman,Teen 2,60,AK,82.5,50,115,247.5,F,SBD,Single-ply,3
Daniella Martins,Teen 3,60,MI,95,47.5,122.5,265,F,SBD,Single-ply,1
Jill Darling,Junior,60,AK,140,102.5,135,377.5,F,SBD,Single-ply,1
Veronica Aguila,Junior,60,MD,140,65,142.5,347.5,F,SBD,Single-ply,2
Mealoha Browning,Junior,60,HI,102.5,47.5,110,260,F,SBD,Single-ply,3
K. Dingle-Craig,Master 1,60,AK,132.5,70,147.5,350,F,SBD,Single-ply,1
Ellen Stein,Master 2,60,NY,155,77.5,165,397.5,F,SBD,Single-ply,1
Nancy Hays,Master 5,60,IN,85,60,125,270,F,SBD,Single-ply,1
Paula Houston,Open,67.5,WA,180,92.5,160,432.5,F,SBD,Single-ply,1
Paula Birmingham,Open,67.5,AK,155,82.5,170,407.5,F,SBD,Single-ply,2
Rhonda Clark,Open,67.5,TX,135,72.5,165,372.5,F,SBD,Single-ply,3
Cythnia Burroughs,Open,67.5,TX,147.5,75,150,372.5,F,SBD,Single-ply,4
Shari Ruelas,Open,67.5,TX,145,70,145,360,F,SBD,Single-ply,5
Tera O'Brien,Teen 2,67.5,MI,110,57.5,140,307.5,F,SBD,Single-ply,1
Tanya Rosecrantz,Teen 2,67.5,NE,120,42.5,120,282.5,F,SBD,Single-ply,2
Jo'el Nathansen,Junior,67.5,HI,127.5,55,152.5,335,F,SBD,Single-ply,1
J. Ventura-Garcia,Junior,67.5,TX,115,57.5,115,287.5,F,SBD,Single-ply,2
Paula Birmingham,Master 1,67.5,AK,156,82.5,170,408.5,F,SBD,Single-ply,1
Donna Covington,Master 1,67.5,TX,147.5,75,170,392.5,F,SBD,Single-ply,2
Sasha Meshov,Master 1,67.5,CO,130,65,132.5,327.5,F,SBD,Single-ply,3
Maureen Post,Master 1,67.5,IL,90,62.5,127.5,280,F,SBD,Single-ply,4
Linda Belsito,Open,75,NY,167.5,97.5,190,455,F,SBD,Single-ply,1
Andrea Sortwell,Open,75,CO,155,110,190,455,F,SBD,Single-ply,2
Katie Ford,Open,75,TX,145,85,160,390,F,SBD,Single-ply,3
Sandra Perron,Open,75,MN,127.5,112.5,142.5,382.5,F,SBD,Single-ply,4
Ruth Welding,Open,75,IN,140,80,160,380,F,SBD,Single-ply,5
Bernadette Manker,Open,75,MO,142.5,67.5,155,365,F,SBD,Single-ply,6
Katie Ford,Teen 2,75,TX,145,85,160,390,F,SBD,Single-ply,1
Bernadette Manker,Teen 3,75,MD,142.5,67.5,155,365,F,SBD,Single-ply,1
M. Gluchowski,Teen 3,75,MI,110,50,140,300,F,SBD,Single-ply,2
Kristi Reske,Junior,75,MI,,,,,F,SBD,Single-ply,DQ
Linda Belsito,Master 1,75,NY,167.5,97.5,190,455,F,SBD,Single-ply,1
Ruth Welding,Master 1,75,IN,140,80,160,380,F,SBD,Single-ply,2
Patricia Corns,Master 1,75,OR,142.5,65,162.5,370,F,SBD,Single-ply,3
Marsha Serre,Master 3,75,MD,117.5,62.5,152.5,332.5,F,SBD,Single-ply,1
Regina Hackney,Master 5,75,SC,102.5,57.5,132.5,292.5,F,SBD,Single-ply,1
Leslie Look,Open,82.5,ME,210,110,210,530,F,SBD,Single-ply,1
Kim Moore,Open,82.5,WA,182.5,92.5,190,465,F,SBD,Single-ply,2
Cath Martin,Open,82.5,IL,162.5,90,170,422.5,F,SBD,Single-ply,3
Melissa Stone,Teen 3,82.5,NE,165,55,155,375,F,SBD,Single-ply,1
Erika Pasternak,Junior,82.5,CO,137.5,60,125,322.5,F,SBD,Single-ply,1
Kim Moore,Master 1,82.5,WA,182.5,97.5,190,470,F,SBD,Single-ply,1
Kadell Moore,Open,90,AK,152.5,70,182.5,405,F,SBD,Single-ply,1
Lisa Beachler,Teen 2,90,NE,115,87.5,132.5,335,F,SBD,Single-ply,1
Paulette Calhoun,Master 1,90,TX,155,100,152.5,407.5,F,SBD,Single-ply,1
Liz Willett,Open,90+,WA,192.5,110,190,492.5,F,SBD,Single-ply,1
Deborah Ferrell,Open,90+,AK,170,140,155,465,F,SBD,Single-ply,2
J. Morgan-Leiferman,Open,90+,WA,215,97.5,152.5,465,F,SBD,Single-ply,3
Cyndi Regan,Open,90+,NY,175,112.5,175,462.5,F,SBD,Single-ply,4
Sarah Greenup,Open,90+,NE,197.5,82.5,172.5,452.5,F,SBD,Single-ply,5
Linda Schaefer,Open,90+,CO,152.5,77.5,200,430,F,SBD,Single-ply,7
Harriet Ann Hall,Open,90+,AK,152.5,100,185,437.5,F,SBD,Single-ply,6
Sue Hallan,Open,90+,IN,165,110,147.5,422.5,F,SBD,Single-ply,8
Sarah Greenup,Teen 2,90+,NE,197.5,82.5,172.5,452.5,F,SBD,Single-ply,1
Emily Carver,Junior,90+,AK,170,90,150,410,F,SBD,Single-ply,1
Sue Hallan,Master 1,90+,IN,165,110,147.5,422.5,F,SBD,Single-ply,1
J. Morgan-Leiferman,Master 2,90+,WA,215,97.5,152.5,465,F,SBD,Single-ply,1
Cyndi Regan,Master 3,90+,NY,175,112.5,175,462.5,F,SBD,Single-ply,1
Harriet Ann Hall,Master 3,90+,AK,152.5,100,185,437.5,F,SBD,Single-ply,2
Mary Jo Harlow,Master 5,90+,NE,120,60,105,285,F,SBD,Single-ply,1
