Place,Name,Sex,Event,Division,WeightClassKg,Equipment,BirthYear,Team,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Age,BirthDate
1,Marina Beattie,F,SBD,FR-O,52,Raw,1958,The Strength Fortress,Australia,49.25,75,80,-82.5,80,40,42.5,-45,42.5,90,95,97.5,97.5,220,,
1,Amanda Lay,F,SBD,FR-O,56,Raw,1996,,Australia,55.45,105,112.5,-117.5,112.5,57.5,60,-62.5,60,137.5,147.5,157.5,157.5,330,,
1,Constance Pandousis,F,SBD,FR-O,60,Raw,1994,Melbourne Strength Culture,Australia,59.5,137.5,-147.5,147.5,147.5,75,-80,-80,75,160,172.5,-182.5,172.5,395,,
1,Kavisha Cruse,F,SBD,FR-O,75,Raw,1999,,Australia,74.9,85,92.5,97.5,97.5,45,47.5,-50,47.5,122.5,132.5,140,140,285,,
1,Georgia Sproule,F,SBD,FR-O,100+,Raw,1995,The Strength Fortress,Australia,104.65,85,92.5,100,100,50,52.5,55,55,100,110,115,115,270,,
1,Tzu-Han Huang,F,SBD,FR-O,67.5,Raw,1995,Melbourne Strength Culture,Australia,66.2,100,105,110,110,65,67.5,70,70,110,120,130,130,310,,
2,Kayla Georgievski,F,SBD,FR-O,67.5,Raw,1999,,Australia,63.45,-95,100,-102.5,100,47.5,52.5,57.5,57.5,127.5,137.5,145,145,302.5,,
3,Talia Newfield,F,SBD,FR-O,67.5,Raw,2003,,Australia,63,97.5,105,110,110,42.5,47.5,50,50,122.5,132.5,140,140,300,,
1,Letitia Bray,F,SBD,FR-O,82.5,Raw,1998,,Australia,81.45,80,92.5,100,100,50,57.5,-62.5,57.5,122.5,132.5,140,140,297.5,,
1,Alfred Zhou,M,SBD,MR-O,60,Raw,2007,Melbourne Strength Culture,Australia,57.65,137.5,145,-150,145,70,-75,75,75,170,180,190,190,410,,
1,Jordan van Buuren,M,SBD,MR-O,75,Raw,1998,Melbourne Strength Culture,Australia,69.75,135,150,160,160,92.5,100,107.5,107.5,152.5,165,172.5,172.5,440,,
1,Ari Chenhall,M,SBD,MR-O,90,Raw,2006,,Australia,87.05,215,230,237.5,237.5,147.5,155,160,160,230,247.5,255,255,652.5,,2006-07-20
2,Thomas Diamond,M,SBD,MR-O,90,Raw,1999,,Australia,87,215,-230,237.5,237.5,142.5,150,155,155,200,217.5,230,230,622.5,,
3,Dylan Jape,M,SBD,MR-O,90,Raw,1997,The Strength Fortress,Australia,88.25,210,225,-235,225,127.5,135,142.5,142.5,235,252.5,-262.5,252.5,620,,
4,Arron Li,M,SBD,MR-O,90,Raw,1998,,Australia,89.85,190,202.5,207.5,207.5,137.5,145,150,150,230,245,260,260,617.5,,
5,Daniel Stergiou,M,SBD,MR-O,90,Raw,2003,,Australia,86.1,205,215,-222.5,215,110,120,125,125,220,242.5,255,255,595,,
6,Jeffrey Tan,M,SBD,MR-O,90,Raw,2000,The Strength Fortress,Australia,89.6,170,182.5,190,190,127.5,132.5,-140,132.5,200,212.5,-217.5,212.5,535,,
1,Sung Ho Kim,M,SBD,MR-O,100,Raw,1997,The Strength Fortress,Australia,99.95,225,240,-250,240,142.5,147.5,-150,147.5,265,285,-300,285,672.5,,
2,Zaak Rankine,M,SBD,MR-O,100,Raw,2004,,Australia,90.2,227.5,235,-245,235,112.5,120,125,125,250,262.5,-270,262.5,622.5,,
3,Frank Hutton,M,SBD,MR-O,100,Raw,2000,Melbourne Strength Culture,Australia,96.85,190,200,-207.5,200,-115,-120,120,120,215,227.5,235,235,555,,
4,Ronan Beaucasin,M,SBD,MR-O,100,Raw,2001,Melbourne Strength Culture,Australia,97.55,192.5,205,210,210,105,112.5,117.5,117.5,195,207.5,220,220,547.5,,
1,Alexander Street,M,SBD,MR-O,110,Raw,2001,,Australia,109.15,222.5,237.5,250,250,132.5,140,145,145,225,242.5,252.5,252.5,647.5,,
2,Matt Thorn,M,SBD,MR-O,110,Raw,1995,,Australia,101.45,175,190,205,205,145,152.5,160,160,245,260,270,270,635,,
1,Anthony Naddaf,M,SBD,MR-O,125,Raw,2001,Elemental Strength Society,Australia,123.05,220,-235,250,250,165,175,180,180,260,282.5,295,295,725,,
2,Daniel Tsirlin,M,SBD,MR-O,125,Raw,1995,Melbourne Strength Culture,Australia,113,210,225,235,235,110,117.5,-125,117.5,265,285,300,300,652.5,,
3,Jeremy Borzillo,M,SBD,MR-O,125,Raw,1994,Melbourne Strength Culture,Australia,119.1,230,242.5,250,250,130,137.5,-140,137.5,227.5,242.5,252.5,252.5,640,,
4,Quaide Kieser,M,SBD,MR-O,125,Raw,2003,Elemental Strength Society,Australia,116.15,-215,-215,215,215,110,115,117.5,117.5,220,240,-260,240,572.5,,
1,Isidor Niemann,M,SBD,MR-O,140+,Raw,1992,,Australia,143.15,-185,195,205,205,132.5,140,145,145,200,217.5,232.5,232.5,582.5,,
1,Jan Garcia,M,SBD,MR-O,67.5,Raw,1999,,Australia,65.4,185,197.5,210,210,85,90,-95,90,200,-222.5,-225,200,500,,
1,John Paul Cauchi,M,SBD,MR-O,82.5,Raw,1992,The Strength Fortress,Australia,82.45,225,245,260,260,122.5,132.5,-140,132.5,260,285,307.5,307.5,700,,
2,Vichat Phin,M,SBD,MR-O,82.5,Raw,1999,Elemental Strength Society,Australia,82.3,210,222.5,227.5,227.5,135,140,145,145,230,245,255,255,627.5,,
3,Harvey Chuong,M,SBD,MR-O,82.5,Raw,2004,,Australia,80.95,202.5,215,225,225,120,125,-127.5,125,205,220,230,230,580,,
4,Ashintha Perera,M,SBD,MR-O,82.5,Raw,2001,Melbourne Strength Culture,Australia,78,190,200,205,205,112.5,120,-125,120,220,235,250,250,575,,
5,Todd Allan,M,SBD,MR-O,82.5,Raw,1999,,Australia,80.05,185,195,200,200,105,-110,110,110,240,250,260,260,570,,
6,Dylan Leng,M,SBD,MR-O,82.5,Raw,1999,,Australia,78.05,185,197.5,205,205,127.5,135,-140,135,210,220,227.5,227.5,567.5,,
7,Emanuele Torrefiel,M,SBD,MR-O,82.5,Raw,2000,,Australia,77.55,155,175,190,190,112.5,-120,120,120,200,225,240,240,550,,
8,Jack Hutton,M,SBD,MR-O,82.5,Raw,2003,Melbourne Strength Culture,Australia,79.5,175,185,192.5,192.5,105,112.5,117.5,117.5,-205,215,-222.5,215,525,,
9,Alex Edgar,M,SBD,MR-O,82.5,Raw,1994,,Australia,81.5,135,147.5,155,155,87.5,92.5,-100,92.5,177.5,190,-200,190,437.5,,
