Place,Sex,Name,Event,Division,WeightClassKg,Equipment,BodyweightKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg
1,M,Shane Hopkins,B,O,125+,Single-ply,159.5,,287.5,,287.5
1,M,Gerald Portz,B,M2a,110,Single-ply,109.4,,150,,150
1,M,Mike Lawson,B,M4a,60,Single-ply,59,,85,,85
1,M,Dana Rozenweig,B,R-M2b,90,Raw,89.8,,155,,155
1,M,Tim Thomas,B,R-M2b,125,Raw,124.3,,155,,155
1,M,Roger Horn,B,R-M3b,110,Raw,109.1,,110,,110
1,M,Jackson Jennings,SBD,R-T3,82.5,Raw,80.9,205,135,205,545
2,M,Chase Yamin,SBD,R-T3,82.5,Raw,80.5,162.5,120,202.5,485
1,M,Gage Bash,SBD,R-T3,90,Raw,88.2,195,142.5,227.5,565
2,M,Kyle Odum,SBD,R-T3,90,Raw,87.7,140,102.5,180,422.5
3,M,Aaron Willis,SBD,R-T3,100,Raw,92.4,217.5,150,,367.5
1,M,Kyle Franke,SBD,R-T3,110,Raw,101.5,192.5,125,232.5,550
1,M,David Schlicker,SBD,R-T3,125+,Raw,128.1,257.5,155,255,667.5
1,M,Damiano Ballejos,SBD,R-JR,60,Raw,59,120,90,135,345
1,M,Steven Ngo,SBD,R-JR,67.5,Raw,65.4,160,112.5,190,462.5
1,M,Matt Parker,SBD,R-JR,75,Raw,71.9,147.5,97.5,177.5,422.5
1,M,Jacob Dinkel,SBD,R-JR,82.5,Raw,80.5,170,100,187.5,457.5
1,M,Benjamin Motl,SBD,R-JR,90,Raw,88.8,210,155,272.5,637.5
2,M,Jordan Finley,SBD,R-JR,90,Raw,88,197.5,120,302.5,620
1,M,Steven Fritsche,SBD,R-JR,100,Raw,98,227.5,150,267.5,645
2,M,Tyler Martin,SBD,R-O,67.5,Raw,66.4,142.5,102.5,207.5,452.5
1,M,Dave Elsten,SBD,R-O,75,Raw,72.4,165,115,182.5,462.5
3,M,Cameron Eisenbeis,SBD,R-O,75,Raw,72.5,132.5,95,180,407.5
1,M,Laramie McMasters,SBD,R-O,82.5,Raw,78.8,207.5,127.5,275,610
2,M,Jack Zeiger,SBD,R-O,82.5,Raw,79.7,195,142.5,227.5,565
3,M,Michael Pedersen,SBD,R-O,82.5,Raw,79,175,137.5,227.5,540
4,M,Scott Grogan,SBD,R-O,82.5,Raw,80.5,180,130,210,520
5,M,Collin Rossi,SBD,R-O,82.5,Raw,80.7,160,115,195,470
6,M,Derek Dixon,SBD,R-O,82.5,Raw,77.7,167.5,102.5,170,440
1,M,Brett Vetter,SBD,R-O,90,Raw,88.2,202.5,140,215,557.5
2,M,Anthony Biama,SBD,R-O,90,Raw,87.9,182.5,142.5,220,545
3,M,David Orwick,SBD,R-O,90,Raw,88.8,155,97.5,202.5,455
4,M,Andrew Ferguson,SBD,R-O,90,Raw,88.7,157.5,100,190,447.5
5,M,Ben Cuvar,SBD,R-O,90,Raw,83.5,147.5,105,190,442.5
6,M,Phil Omick,SBD,R-O,90,Raw,89.8,107.5,55,125,287.5
2,M,Brad Lego,SBD,R-O,100,Raw,96.1,240,150,255,645
3,M,Brad Lego,SBD,R-O,100,Raw,96.1,240,150,255,645
4,M,Mark Sharp,SBD,R-O,100,Raw,97.3,210,145,252.5,607.5
6,M,Frederick Barnabe,SBD,R-O,100,Raw,95.7,187.5,115,230,532.5
7,M,Trent Dingwell,SBD,R-O,100,Raw,97.9,162.5,145,197.5,505
8,M,Jonathan Lindberg,SBD,R-O,100,Raw,99.8,180,105,205,490
1,M,Matt Swanson,SBD,R-O,110,Raw,108.9,252.5,160,287.5,700
1,M,Ben Caffey,SBD,R-O,110,Raw,103.8,242.5,165,275,682.5
5,M,Tyler Garcia,SBD,R-O,110,Raw,102.9,210,127.5,240,577.5
5,M,Joe Dersch,SBD,R-O,110,Raw,107.3,215,115,200,530
6,M,Kyle Cary,SBD,R-O,110,Raw,105.4,145,,,145
2,M,Brad Bechel,SBD,R-O,125,Raw,123.3,250,185,240,675
2,M,Tony Arakkal,SBD,R-O,125,Raw,115.7,242.5,155,267.5,665
3,M,Josh Hunt,SBD,R-O,125,Raw,117,232.5,150,240,622.5
4,M,Josh Hunt,SBD,R-O,125,Raw,117,232.5,150,240,622.5
1,M,Jimmy Freeman,SBD,R-O,125+,Raw,131,265,152.5,280,697.5
1,M,Paul Crooks,SBD,R-M1a,82.5,Raw,77,120,85,190,395
DQ,M,Dominic Dunnavant,SBD,R-M1a,100,Raw,94.8,,,,
3,M,Steve Welch,SBD,R-M1a,110,Raw,105.9,220,137.5,205,562.5
1,M,James White,SBD,R-M1a,125,Raw,123.8,252.5,185,265,702.5
1,M,Greg Teakert,SBD,R-M1a,125,Raw,119.1,235,142.5,262.5,640
2,M,Greg Teakert,SBD,R-M1a,125,Raw,119.1,235,142.5,262.5,640
1,M,Bill Shields,SBD,R-M2a,100,Raw,97.3,102.5,82.5,160,345
DQ,M,Jim Washek,SBD,R-M2a,110,Raw,105.1,,,,
1,M,Matt Muccigrosso,SBD,R-M2b,90,Raw,87,185,155,220,560
2,M,Matt Muccigrosso,SBD,R-M2b,90,Raw,87,185,155,220,560
3,M,Duane Winkler,SBD,R-M2b,90,Raw,87.3,147.5,110,200,457.5
4,M,Robert Lee,SBD,R-M2b,90,Raw,88.4,122.5,95,170,387.5
1,M,Mike Cole,SBD,R-M3a,82.5,Raw,80.5,102.5,82.5,157.5,342.5
1,F,Shelby Rosi,SBD,R-T2,67.5,Raw,64.9,75,42.5,92.5,210
2,F,Lindsey Raker,SBD,R-T3,67.5,Raw,66.6,,70,,70
1,F,Teagan Schwab,SBD,R-T3,75,Raw,69.9,107.5,55,147.5,310
1,F,Collette Grandison,SBD,R-T3,82.5,Raw,80,130,77.5,135,342.5
1,F,Anna Gailus,SBD,R-T3,90,Raw,88.4,112.5,82.5,140,335
1,F,Amya Houston,SBD,R-Y,44,Raw,35.9,42.5,30,72.5,145
1,F,Mayson Hollman,SBD,R-JR,67.5,Raw,67.5,117.5,65,130,312.5
2,F,Sonia Beri,SBD,R-JR,67.5,Raw,64.6,92.5,67.5,120,280
1,F,Rachael Wagner,SBD,R-O,56,Raw,55,105,50,127.5,282.5
2,F,Caresse Hollendoner,SBD,R-O,56,Raw,55.2,,50,92.5,142.5
1,F,Allison Lavine,SBD,R-O,60,Raw,60,120,62.5,147.5,330
2,F,Jessi White,SBD,R-O,60,Raw,58,95,55,132.5,282.5
3,F,Melinda Bowen,SBD,R-O,60,Raw,58.1,95,45,130,270
4,F,Emily Zwilling,SBD,R-O,60,Raw,60,97.5,47.5,120,265
5,F,Debbi Creamer,SBD,R-O,60,Raw,59.6,92.5,57.5,112.5,262.5
6,F,Haley Jones,SBD,R-O,60,Raw,58.8,77.5,52.5,95,225
2,F,Annie Ngo,SBD,R-O,67.5,Raw,66.8,122.5,80,152.5,355
3,F,Amanda Wehde,SBD,R-O,67.5,Raw,67.2,115,70,137.5,322.5
5,F,Sara Wilton,SBD,R-O,67.5,Raw,66.9,117.5,60,132.5,310
6,F,Amber Piona,SBD,R-O,67.5,Raw,66.5,105,62.5,127.5,295
7,F,Erin Wilmes,SBD,R-O,67.5,Raw,66.7,102.5,50,125,277.5
8,F,Melissa Welch,SBD,R-O,67.5,Raw,67.1,97.5,47.5,115,260
1,F,Jessica Bryant,SBD,R-O,75,Raw,70.4,160,90,195,445
4,F,Jerrica Johnson,SBD,R-O,75,Raw,68.8,112.5,67.5,142.5,322.5
4,F,Miku Kinnear,SBD,R-O,75,Raw,73,95,50,135,280
1,F,Kateah McMasters,SBD,R-O,82.5,Raw,80.6,107.5,52.5,137.5,297.5
2,F,Crystal Pickett,SBD,R-O,82.5,Raw,80.5,125,62.5,105,292.5
3,F,Amanda Williams,SBD,R-O,82.5,Raw,79.9,110,55,125,290
1,F,Jenniferjoy Lilly,SBD,R-O,90,Raw,85.7,82.5,60,105,247.5
1,F,Carol Bockerstett,SBD,R-M1a,56,Raw,54.7,85,50,107.5,242.5
1,F,Monica LaFaver,SBD,R-M1a,60,Raw,58.6,105,62.5,125,292.5
2,F,Sarah Floyd,SBD,R-M1a,60,Raw,59.6,85,62.5,110,257.5
3,F,Rhonda Winterhalter,SBD,R-M1a,60,Raw,58.6,80,50,95,225
1,F,Sina Buresch,SBD,R-M1a,90+,Raw,95.2,127.5,80,127.5,335
1,F,Ingrid Hurley,SBD,R-M1b,60,Raw,58.2,110,72.5,100,282.5
1,F,Kim Wilkes,SBD,R-M1b,67.5,Raw,66.1,77.5,40,80,197.5
1,F,Brenda Dye,SBD,R-M2a,75,Raw,71,115,70,147.5,332.5
1,F,Angie Fink,SBD,R-M2a,82.5,Raw,76.3,80,55,97.5,232.5
1,F,Jill Powell,SBD,R-M2b,60,Raw,59.5,87.5,55,110,252.5
2,F,Denise Bamert,SBD,R-M2b,90,Raw,88.6,87.5,52.5,102.5,242.5
3,F,Denise Bamert,SBD,R-M2b,90,Raw,88.6,87.5,52.5,102.5,242.5
1,F,Jai-Jai Goldstein,SBD,R-M2b,90+,Raw,95,82.5,60,115,257.5
1,F,Nan Haynes,SBD,R-M4a,82.5,Raw,82.5,80,55,102.5,237.5
