Place,Sex,Name,Event,Division,WeightClassKg,Equipment,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,BirthYear
1,M,Mitchell Gonzales,SBD,M-T3,56,Single-ply,52.4,147.4,88.5,142.9,378.8,1995
1,M,Jeffrey Barbosa,SBD,M-T3,67.5,Single-ply,62.5,183.7,108.9,172.4,465,1996
2,M,Adrian Amaya,SBD,M-T3,67.5,Single-ply,64.9,154.2,99.8,183.7,437.7,1994
1,M,Blake Lehew,SBD,M-T3,75,Single-ply,73.7,215.5,165.6,260.8,641.9,1995
2,M,Chandler Jackson,SBD,M-T3,75,Single-ply,73.3,156.5,113.4,172.4,442.3,1995
1,M,Jonathan Voltaire,SBD,M-T3,82.5,Single-ply,82.5,233.6,133.8,265.4,632.8,1995
2,M,Jeremiah Velasco,SBD,M-T3,82.5,Single-ply,81.1,206.4,133.8,233.6,573.8,
3,M,Travis Theall,SBD,M-T3,82.5,Single-ply,80.1,163.3,99.8,226.8,489.9,1995
1,M,Benjamin Nevares,SBD,M-T3,90,Single-ply,88.5,267.6,192.8,258.6,719,1996
4,M,Christian Tovar,SBD,M-T3,90,Single-ply,88.2,190.5,129.3,195,514.8,1996
5,M,Brandon Noble,SBD,M-T3,90,Single-ply,89.2,161,117.9,220,498.9,1995
6,M,Daryl Washington,SBD,M-T3,90,Single-ply,84.3,172.4,111.1,170.1,453.6,1994
7,M,Kaleb Murray,SBD,M-T3,90,Single-ply,88.6,147.4,97.5,199.6,444.5,1995
2,M,Kyler Koster,SBD,M-T3,100,Single-ply,91.1,231.3,115.7,238.1,585.1,
3,M,Cooper Lemoine,SBD,M-T3,100,Single-ply,91,204.1,140.6,226.8,571.5,1995
1,M,Connor Qualls,SBD,M-T3,110,Single-ply,100.9,231.3,149.7,217.7,598.7,1995
2,M,Mitchell Fountain,SBD,M-T3,110,Single-ply,103.5,226.8,142.9,220,589.7,1995
1,M,Benjamin Anderson,SBD,M-T3,125,Single-ply,114.5,251.7,142.9,192.8,587.4,1995
1,M,Jibrail Abdul-Aziz,SBD,M-T3,125,Single-ply,123.8,188.2,120.2,244.9,553.3,
1,M,Derek Ward #1,SBD,M-Jr,60,Single-ply,58.7,145.2,93,158.8,397,1992
1,M,Blake Ricalde,SBD,M-Jr,67.5,Single-ply,65.2,217.7,145.2,226.8,589.7,1994
1,M,Jamie Reiss,SBD,M-Jr,75,Single-ply,73.3,217.7,133.8,197.3,548.8,1992
2,M,Andreas Duran,SBD,M-Jr,75,Single-ply,72.6,179.2,117.9,201.9,499,1994
3,M,Nicholas Anzalone,SBD,M-Jr,75,Single-ply,73.2,179.2,104.3,213.2,496.7,1994
4,M,Scott Phillips,SBD,M-Jr,75,Single-ply,74,176.9,120.2,167.8,464.9,1993
5,M,Brandon Lewis,SBD,M-Jr,75,Single-ply,72.1,147.4,106.6,186,440,1994
6,M,Anderson Gallegos,SBD,M-Jr,75,Single-ply,73.7,111.1,99.8,145.2,356.1,1993
7,M,Daniel Hatcher,SBD,M-Jr,75,Single-ply,72.8,97.5,61.2,142.9,301.6,1993
DQ,M,Daniel Daubendiek,SBD,M-Jr,75,Single-ply,71.2,-152,93,192.8,,1994
1,M,Dale Guillory,SBD,M-Jr,82.5,Single-ply,82.3,226.8,217.7,229.1,673.6,
2,M,Andrew Reiss,SBD,M-Jr,82.5,Single-ply,82.1,215.5,206.4,226.8,648.7,1994
3,M,Conor Sullivan #1,SBD,M-Jr,82.5,Single-ply,82.2,197.3,136.1,242.7,576.1,1993
4,M,Connor Allemen,SBD,M-Jr,82.5,Single-ply,81,174.6,102.1,224.5,501.2,
5,M,Ryan Johnson #8,SBD,M-Jr,82.5,Single-ply,78.7,158.8,106.6,226.8,492.2,2001
3,M,Landon Chastant,SBD,M-Jr,90,Single-ply,89.9,242.7,158.8,247.2,648.7,1991
5,M,Paul Guidry,SBD,M-Jr,90,Single-ply,84.5,197.3,154.2,235.9,587.4,1992
1,M,Brennan Riche,SBD,M-Jr,100,Single-ply,92.7,272.2,204.1,274.4,750.7,1992
2,M,Tyler Martinez #1,SBD,M-Jr,100,Single-ply,91.8,247.2,190.5,249.5,687.2,1992
2,M,Patrick Robichaux,SBD,M-Jr,100,Single-ply,97.7,249.5,154.2,272.2,675.9,1993
4,M,DaMikal Crow,SBD,M-Jr,100,Single-ply,92.6,238.1,131.5,274.4,644,1994
6,M,Bohao Cheng,SBD,M-Jr,100,Single-ply,92.6,224.5,140.6,192.8,557.9,1994
1,M,Andre Sigure,SBD,M-Jr,110,Single-ply,109,337.9,201.9,317.5,857.3,1992
1,M,Nathan Westbrook,SBD,M-Jr,110,Single-ply,102.5,267.6,181.4,288,737,1992
2,M,Scott Dobbins,SBD,M-Jr,125,Single-ply,118.2,281.2,181.4,274.4,737,1992
3,M,Tyler Gooden,SBD,M-Jr,125,Single-ply,118.6,204.1,124.7,197.3,526.1,1993
1,M,Tyler Bergeron,SBD,M-Jr,125+,Single-ply,154,265.4,172.4,240.4,678.2,1993
1,M,Aldo Romero,S,M-O,67.5,Single-ply,65.6,104.3,,,104.3,
1,F,Loutori Williams,SBD,F-T3,48,Single-ply,44.9,77.1,40.8,83.9,201.8,
1,F,Nicole Robichaux,SBD,F-T3,52,Single-ply,51.1,81.6,40.8,90.7,213.1,1996
2,F,Courtney Halsell,SBD,F-T3,56,Single-ply,55.8,97.5,52.2,99.8,249.5,1996
1,F,Destiny Walker,SBD,F-T3,60,Single-ply,56.1,113.4,61.2,131.5,306.1,1996
2,F,Denisha Melancon,SBD,F-T3,67.5,Single-ply,66.5,147.4,72.6,174.6,394.6,1996
5,F,Darian Dawkins,SBD,F-T3,67.5,Single-ply,67.3,122.5,59,124.7,306.2,1995
1,F,Amy Ruiz,SBD,F-T3,67.5,Single-ply,63,104.3,36.3,111.1,251.7,1995
1,F,Destiny Kliebert,SBD,F-T3,75,Single-ply,71.7,142.9,86.2,165.6,394.7,1995
3,F,Alyssa Herrington,SBD,F-T3,75,Single-ply,71.6,172.4,74.8,136.1,383.3,1996
4,F,Emily Fisher,SBD,F-T3,75,Single-ply,69.8,115.7,77.1,136.1,328.9,1995
6,F,Ashley Gicas,SBD,F-T3,75,Single-ply,70,102.1,61.2,102.1,265.4,1995
2,F,Kenda Wittenburg,SBD,F-T3,82.5,Single-ply,82.2,136.1,77.1,145.2,358.4,1996
3,F,Cheyenne Liles,SBD,F-T3,82.5,Single-ply,77,120.2,77.1,133.8,331.1,1996
4,F,Ronnekia Johnson,SBD,F-T3,82.5,Single-ply,82.3,99.8,47.6,113.4,260.8,1995
1,F,Sarah Davis #1,SBD,F-T3,90,Single-ply,83.7,111.1,106.6,181.4,399.1,1995
1,F,Raven Nichols,SBD,F-T3,90+,Single-ply,143.4,133.8,79.4,140.6,353.8,1996
1,F,Lauren Deniger,SBD,F-Jr,52,Single-ply,51.5,152,90.7,136.1,378.8,1993
2,F,Jennifer Richardson,SBD,F-Jr,56,Single-ply,54.7,124.7,63.5,120.2,308.4,1994
1,F,Richelle George,SBD,F-Jr,60,Single-ply,56.9,106.6,86.2,122.5,315.3,1994
2,F,Victoria Pizzitola,SBD,F-Jr,60,Single-ply,58.3,104.3,59,99.8,263.1,1992
3,F,Sarah Use,SBD,F-Jr,60,Single-ply,58.7,81.6,40.8,72.6,195,1994
1,F,Krystin Krodle,SBD,F-Jr,67.5,Single-ply,60.1,145.2,86.2,131.5,362.9,1994
4,F,Madison Lambert,SBD,F-Jr,67.5,Single-ply,64.3,61.2,40.8,90.7,192.7,1993
1,F,Jordan Robelot,SBD,F-Jr,75,Single-ply,68.1,124.7,77.1,124.7,326.5,1991
2,F,Keya Brandon,SBD,F-Jr,75,Single-ply,69.4,113.4,63.5,136.1,313,1992
3,F,Kelly Yates,SBD,F-Jr,75,Single-ply,70.6,102.1,59,136.1,297.2,1993
1,F,Alexus Jackson #1,SBD,F-Jr,82.5,Single-ply,81.2,226.8,127,197.3,551.1,1991
1,F,Tanisha Middleton,SBD,F-Jr,90+,Single-ply,102.1,106.6,70.3,115.7,292.6,1994
1,F,Mykeal Maes,SBD,F-O,82.5,Single-ply,78.4,165.6,88.5,165.6,419.7,1989
