Place,Sex,Name,Event,Division,WeightClassKg,Equipment,State,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,BirthYear
1,M,John Clay #1,B,M-O,105,Single-ply,LA,104.8,,,,,185,190,195,195,,,,,195,1980
1,M,Garrett Bailey,B,MR-Jr,105,Raw,LA,95.2,,,,,150,-165,-165,150,,,,,150,1992
1,M,Todd Holyfield,B,MR-M1b,120,Raw,LA,120,,,,,172.5,-180,-180,172.5,,,,,172.5,1967
DQ,M,Tom Babcock,B,MR-M2b,120,Raw,LA,117.9,,,,,-150,-150,-150,,,,,,,1961
1,M,Powell May,B,MR-M3b,105,Raw,LA,100.4,,,,,137.5,142.5,-145,142.5,,,,,142.5,1951
1,M,Alvin Roswell,B,MR-O,120+,Raw,LA,144.8,,,,,220,-230,-230,220,,,,,220,1990
1,F,Brandi Pedigo,B,FR-T2,84+,Raw,LA,106.7,,,,,45,52.5,-57.5,52.5,,,,,52.5,1999
1,F,Madison Ritchie,B,FR-Y3,40,Raw,LA,35.6,,,,,25,27.5,30,30,,,,,30,2002
1,M,Garrett Bailey,SBD,M-Jr,105,Single-ply,LA,95.2,237.5,255,272.5,272.5,150,-165,-165,150,315,332.5,-347.5,332.5,755,1992
DQ,M,John Clay #1,SBD,M-O,105,Single-ply,LA,104.8,-232.5,-232.5,-232.5,,185,190,195,195,200,215,230,230,,1980
1,M,Christopher Alexander,SBD,MR-Jr,66,Raw,LA,64.7,122.5,132.5,137.5,137.5,75,-80,-80,75,162.5,-172.5,172.5,172.5,385,1993
1,M,Travien Gallow,SBD,MR-Jr,74,Raw,LA,72.7,85,-92.5,-110,85,80,90,97.5,97.5,185,190,-197.5,190,372.5,1993
1,M,Paul Bilski,SBD,MR-Jr,83,Raw,LA,77.2,-182.5,182.5,200,200,112.5,-117.5,-117.5,112.5,237.5,250,-260,250,562.5,1994
2,M,Ben Becnel,SBD,MR-Jr,83,Raw,LA,80.1,185,200,210,210,100,110,-115,110,185,205,-227.5,205,525,1995
3,M,Dominic Russo,SBD,MR-Jr,83,Raw,LA,82.6,200,-210,-210,200,130,137.5,-140,137.5,-185,185,,185,522.5,1994
DQ,M,Jacob Thomas,SBD,MR-Jr,83,Raw,LA,82.5,-182.5,-182.5,-182.5,,-105,105,115,115,182.5,-205,215,215,,1994
1,M,Garrett Bailey,SBD,MR-Jr,105,Raw,LA,95.2,237.5,255,272.5,272.5,150,-165,-165,150,315,332.5,-347.5,332.5,755,1992
DQ,M,Ben Marcantel,SBD,MR-M1b,83,Raw,LA,80.8,-130,-130,-130,,-62.5,,,,-170,,,,,1967
1,M,Todd Holyfield,SBD,MR-M1b,120,Raw,LA,120,215,-222.5,-222.5,215,172.5,-180,-180,172.5,215,222.5,235,235,622.5,1967
1,M,Darrel Gaspard,SBD,MR-M2a,93,Raw,LA,93,150,152.5,167.5,167.5,120,-125,125,125,170,182.5,-192.5,182.5,475,1965
2,M,Lonnie Leger,SBD,MR-M2a,93,Raw,LA,92.7,142.5,155,167.5,167.5,100,107.5,115,115,172.5,182.5,-192.5,182.5,465,1966
1,M,Cole Lavergne,SBD,MR-O,66,Raw,LA,65.6,-160,170,175,175,120,127.5,-132.5,127.5,210,217.5,222.5,222.5,525,1983
2,M,Danny Blanchard,SBD,MR-O,66,Raw,LA,65.3,150,157.5,165,165,100,-105,-105,100,160,165,-170,165,430,1983
1,M,Brook Dubose,SBD,MR-O,83,Raw,LA,81.4,-125,-135,145,145,75,-85,-85,75,150,170,-185,170,390,1987
1,M,Andrew Broussard,SBD,MR-O,105,Raw,LA,98.1,-142.5,155,-167.5,155,92.5,100,-105,100,187.5,205,-227.5,205,460,1985
DQ,M,Aaron May,SBD,MR-O,120,Raw,LA,115.3,-245,-245,-245,,-177.5,182.5,-187.5,182.5,272.5,277.5,285,285,,1977
1,M,Jacob Domingue,SBD,MR-O,120+,Raw,LA,126.8,-267.5,267.5,282.5,282.5,-175,175,-187.5,175,280,292.5,302.5,302.5,760,1989
2,M,James Longino,SBD,MR-O,120+,Raw,LA,142.2,142.5,157.5,170,170,92.5,102.5,110,110,207.5,220,230,230,510,1987
1,M,Brian Wheeler,SBD,MR-T1,59,Raw,LA,57.5,-55,55,-57.5,55,-42.5,42.5,45,45,87.5,92.5,97.5,97.5,197.5,2000
1,M,Riley Neyland,SBD,MR-T1,83,Raw,LA,81.5,-95,95,-100,95,-72.5,75,80,80,130,-140,145,145,320,2000
2,M,Jackson French,SBD,MR-T1,83,Raw,LA,76.5,70,75,-77.5,75,55,60,-62.5,60,90,95,100,100,235,2000
1,M,Hunter Marcantel,SBD,MR-T2,66,Raw,LA,65.6,160,-167.5,-167.5,160,85,92.5,95,95,192.5,-207.5,-207.5,192.5,447.5,1998
DQ,M,Ivan Braulio Cortez,SBD,MR-T3,59,Raw,LA,58.9,115,122.5,127.5,127.5,-102.5,-102.5,-102.5,,140,,,140,,1997
1,M,Chase Lopez,SBD,MR-T3,74,Raw,LA,70.1,120,127.5,-137.5,127.5,105,-122.5,122.5,122.5,147.5,157.5,167.5,167.5,417.5,1997
1,M,Pierre Fontenot,SBD,MR-T3,93,Raw,LA,89.2,185,-197.5,-215,185,142.5,152.5,-170,152.5,210,217.5,222.5,222.5,560,1977
1,M,Blake Shaw,SBD,MR-T3,105,Raw,IL,102.2,-167.5,167.5,-180,167.5,112.5,120,-125,120,190,200,207.5,207.5,495,1996
DQ,M,Luke Dalberg,SBD,MR-T3,105,Raw,LA,103.8,-222.5,-230,-230,,-137.5,-137.5,,,-297.5,,,,,1996
1,M,Jeffery Sylvester,SBD,MR-T3,120,Raw,LA,115.4,230,237.5,252.5,252.5,127.5,132.5,-140,132.5,287.5,295,-312.5,295,680,1996
1,M,John Luke Heying,SBD,MR-Y3,74,Raw,LA,72.8,77.5,85,92.5,92.5,60,67.5,72.5,72.5,100,110,115,115,280,2002
1,M,Timori Shipley,SBD,M-T1,59,Single-ply,LA,56.7,102.5,110,117.5,117.5,60,67.5,-70,67.5,127.5,140,147.5,147.5,332.5,2000
2,M,Trevaun Walters,SBD,M-T1,59,Single-ply,LA,56.9,85,92.5,102.5,102.5,52.5,60,-62.5,60,115,127.5,-137.5,127.5,290,2000
3,M,Raj Patel,SBD,M-T1,59,Single-ply,LA,55.8,50,57.5,65,65,25,32.5,-37.5,32.5,72.5,82.5,-92.5,82.5,180,2001
1,M,Dontae Dunaway,SBD,M-T1,66,Single-ply,LA,62.1,92.5,100,110,110,50,-57.5,-57.5,50,102.5,115,120,120,280,2000
1,M,Brennan Roy,SBD,M-T1,83,Single-ply,LA,76.2,-107.5,107.5,-117.5,107.5,60,-72.5,-72.5,60,137.5,152.5,-157.5,152.5,320,2000
1,M,Matt Binion,SBD,M-T1,93,Single-ply,LA,92.4,80,90,95,95,60,67.5,-72.5,67.5,115,127.5,132.5,132.5,295,2001
1,M,Justin Clements,SBD,M-T1,105,Single-ply,LA,98.4,92.5,102.5,110,110,65,70,-75,70,115,127.5,132.5,132.5,312.5,2000
DQ,M,Joe Mudd,SBD,M-T1,120,Single-ply,LA,107.4,-97.5,-97.5,-97.5,,65,70,75,75,115,127.5,137.5,137.5,,2000
1,M,Robert Hebert,SBD,M-T2,53,Single-ply,LA,51.4,92.5,100,-110,100,75,82.5,-87.5,82.5,115,127.5,-137.5,127.5,310,1998
1,M,Hunter Bourque,SBD,M-T2,66,Single-ply,LA,63.6,102.5,112.5,117.5,117.5,52.5,60,-65,60,125,137.5,147.5,147.5,325,1999
1,M,Billy Arceneaux,SBD,M-T2,74,Single-ply,LA,70.5,132.5,-142.5,142.5,142.5,90,97.5,102.5,102.5,140,155,160,160,405,1998
2,M,Deion Williams,SBD,M-T2,74,Single-ply,LA,69.1,115,-125,125,125,77.5,-87.5,-87.5,77.5,155,170,-182.5,170,372.5,1999
1,M,Cade Ross,SBD,M-T2,83,Single-ply,MS,79.9,-257.5,-272.5,272.5,272.5,120,-132.5,132.5,132.5,285,-300,-300,285,690,1998
2,M,Ashton Greene,SBD,M-T2,83,Single-ply,LA,78.2,132.5,142.5,152.5,152.5,92.5,102.5,-107.5,102.5,150,-160,160,160,415,1998
1,M,Kung Fu Broussard,SBD,M-T2,93,Single-ply,LA,86.3,172.5,182.5,187.5,187.5,95,105,-115,105,165,180,190,190,482.5,1998
1,M,Montel Cormier,SBD,M-T2,105,Single-ply,LA,101,177.5,190,195,195,115,122.5,127.5,127.5,210,227.5,-237.5,227.5,550,1999
2,M,Steven Barousse,SBD,M-T2,105,Single-ply,LA,97.8,82.5,90,-97.5,90,62.5,-67.5,-67.5,62.5,-127.5,127.5,150,150,302.5,1999
1,M,Dylon Cook,SBD,M-T2,120,Single-ply,LA,107.7,295,305,317.5,317.5,-145,155,-162.5,155,227.5,240,250,250,722.5,1998
1,M,Cody Ryder,SBD,M-T3,59,Single-ply,LA,56,67.5,75,80,80,42.5,50,55,55,-97.5,97.5,105,105,240,1997
1,M,Ronnie Cormier,SBD,M-T3,74,Single-ply,LA,73.8,180,185,-190,185,105,110,115,115,225,230,237.5,237.5,537.5,1997
1,M,Cody Green,SBD,M-T3,93,Single-ply,LA,86.9,215,242.5,-250,242.5,125,152.5,160,160,232.5,250,-262.5,250,652.5,1997
2,M,Hunter Luquette,SBD,M-T3,93,Single-ply,LA,85.1,160,170,-177.5,170,100,110,-115,110,187.5,205,-222.5,205,485,1997
1,M,Donald Baldwin,SBD,M-T3,120,Single-ply,LA,120,-97.5,-97.5,97.5,97.5,75,80,-85,80,90,-100,,90,267.5,1997
1,F,Trish Southerland,SBD,F-O,63,Single-ply,MS,62.9,-152.5,-152.5,152.5,152.5,97.5,105,-110,105,152.5,160,167.5,167.5,425,1988
1,F,Ebony Sylvester,SBD,FR-Jr,84,Raw,LA,83.9,110,120,-137.5,120,65,-77.5,-77.5,65,155,172.5,-190.5,172.5,357.5,1994
2,F,Kelly Yates,SBD,FR-Jr,84,Raw,LA,77.5,105,115,122.5,122.5,57.5,62.5,-67.5,62.5,145,155,-160,155,340,1993
DQ,F,Charlene Popik,SBD,FR-M3a,84+,Raw,LA,99.3,-35,-35,-35,,-30,-30,30,30,52.5,55,-57.5,55,,1953
1,F,Carolyn Jacobs,SBD,FR-M3b,47,Raw,LA,47,57.5,-60,60,60,37.5,40,42.5,42.5,92.5,95,97.5,97.5,200,1951
1,F,Emily Savoie,SBD,FR-O,72,Raw,LA,71.2,117.5,132.5,-137.5,132.5,67.5,-72.5,-72.5,67.5,132.5,142.5,145,145,345,1984
2,F,Kelsey Eckelberger,SBD,FR-O,72,Raw,LA,69,70,77.5,85,85,55,-62.5,-62.5,55,97.5,105,110,110,250,1989
3,F,Katie Frank,SBD,FR-O,72,Raw,LA,71.1,70,-72.5,-72.5,70,47.5,-50,-50,47.5,77.5,85,-92.5,85,202.5,1986
1,F,Claire Werner,SBD,FR-Y1,30,Raw,LA,29.7,27.5,32.5,35,35,17.5,20,-22.5,20,35,40,45,45,100,2006
1,F,Ryleigh Grace Williams,SBD,FR-Y2,63,Raw,LA,59.3,-82.5,-82.5,82.5,82.5,37.5,-40,-40,37.5,65,72.5,80,80,200,2004
1,F,Brianna Ritchie,SBD,FR-Y3,47,Raw,LA,44.2,30,35,37.5,37.5,20,-25,-25,20,65,-70,70,70,127.5,2002
1,F,Braiana Tomino,SBD,F-T1,47,Single-ply,LA,46.5,57.5,-65,-65,57.5,32.5,-35,-35,32.5,82.5,-102.5,-102.5,82.5,172.5,2001
2,F,Summer Tran,SBD,F-T1,47,Single-ply,LA,43.2,40,47.5,-52.5,47.5,20,25,-30,25,65,-70,70,70,142.5,2000
1,F,Makayla Jones,SBD,F-T1,57,Single-ply,LA,53.2,45,-52.5,52.5,52.5,32.5,37.5,40,40,80,90,95,95,187.5,2001
2,F,Jade Baudoin,SBD,F-T1,57,Single-ply,LA,55,57.5,62.5,67.5,67.5,27.5,32.5,-37.5,32.5,82.5,-92.5,-92.5,82.5,182.5,2001
1,F,Mackenzie Nguyen,SBD,F-T1,84,Single-ply,LA,76.2,95,107.5,115,115,42.5,50,-57.5,50,100,107.5,115,115,280,2000
1,F,Brittany Campbell,SBD,F-T1,84+,Single-ply,LA,102.1,100,110,120,120,42.5,50,-55,50,115,127.5,-137.5,127.5,297.5,2000
1,F,Shelby Gaspard,SBD,F-T2,52,Single-ply,LA,47.3,72.5,-85,85,85,37.5,42.5,-45,42.5,82.5,-92.5,-92.5,82.5,210,1998
1,F,Chelsea Baudoin,SBD,F-T2,57,Single-ply,LA,54.2,90,100,107.5,107.5,42.5,50,-55,50,102.5,105,112.5,112.5,270,1999
2,F,Anh Khau,SBD,F-T2,57,Single-ply,LA,56.5,-75,75,82.5,82.5,32.5,40,42.5,42.5,87.5,97.5,105,105,230,1999
3,F,Linh Nguyen #4,SBD,F-T2,57,Single-ply,LA,55.5,77.5,-85,85,85,37.5,42.5,-47.5,42.5,82.5,92.5,100,100,227.5,1990
1,F,DeShante Turner,SBD,F-T2,84,Single-ply,LA,83.2,62.5,70,80,80,35,42.5,-47.5,42.5,85,95,-102.5,95,217.5,1998
1,F,Lauren Ellison,SBD,F-T2,84+,Single-ply,LA,116.3,-135,-140,140,140,67.5,72.5,77.5,77.5,120,130,-135,130,347.5,1998
2,F,Emily Sherman,SBD,F-T2,84+,Single-ply,LA,105.8,120,130,140,140,55,60,65,65,107.5,120,130,130,335,1998
3,F,Carolyn Luquette,SBD,F-T2,84+,Single-ply,LA,103.1,87.5,100,110,110,57.5,-62.5,62.5,62.5,102.5,112.5,122.5,122.5,295,1998
4,F,Mary Grace Heying,SBD,F-T2,84+,Single-ply,LA,87.3,77.5,87.5,-97.5,87.5,40,45,-50,45,-110,-110,110,110,242.5,1999
5,F,Alyssa Trahan,SBD,F-T2,84+,Single-ply,LA,89.4,72.5,80,-87.5,80,42.5,47.5,-50,47.5,95,105,-112.5,105,232.5,1998
1,F,Long Vi,SBD,F-T3,43,Single-ply,LA,40.7,40,45,52.5,52.5,-20,20,25,25,65,72.5,-77.5,72.5,150,1997
1,F,Krishna Patel,SBD,F-T3,47,Single-ply,LA,45.6,35,40,-45,40,20,-25,-25,20,65,67.5,-70,67.5,127.5,1997
1,F,Brooke Trochesset,SBD,F-T3,57,Single-ply,MS,54.9,87.5,97.5,102.5,102.5,32.5,-40,-40,32.5,92.5,102.5,112.5,112.5,247.5,1997
1,F,Abbigail Garza,SBD,F-T3,63,Single-ply,TX,62.7,142.5,-150,-150,142.5,75,-80,-80,75,125,-137.5,-137.5,125,342.5,1997
2,F,Lydia Chon,SBD,F-T3,63,Single-ply,LA,60.8,130,140,-145,140,60,-65,-65,60,125,135,-140,135,335,1996
1,F,Kaitlyn Hearty,SBD,F-T3,72,Single-ply,LA,66.2,125,-135,135,135,55,60,65,65,125,137.5,147.5,147.5,347.5,1997
2,F,Haleana Hanks,SBD,F-T3,72,Single-ply,LA,71.3,77.5,85,92.5,92.5,42.5,-47.5,-47.5,42.5,105,115,-120,115,250,1997
3,F,Jasmine Campbell,SBD,F-T3,72,Single-ply,LA,65.8,65,72.5,-77.5,72.5,37.5,-42.5,-42.5,37.5,77.5,87.5,97.5,97.5,207.5,1997
1,F,Cursti Cope,SBD,F-T3,84+,Single-ply,TX,84.9,145,155,165,165,125,142.5,-150,142.5,120,127.5,137.5,137.5,445,1997
