Place,Name,Sex,Event,Division,WeightClassKg,Equipment,BirthYear,Team,State,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Age,BirthDate
1,Stacey Watt,F,B,FR-M1,84+,Raw,1974,Mustache Fitness and Barbell,NY,118.6,,,,,92.5,97.5,102.5,102.5,,,,,102.5,,
1,Edward McGinnis,M,B,MR-M2,120,Raw,1969,,NY,117,,,,,150,155,160,160,,,,,160,,
1,Haley Sheehan,F,SBD,FR-Jr,63,Raw,1998,,NY,61.2,135,142.5,-147.5,142.5,-57.5,60,-65,60,145,152.5,157.5,157.5,360,,
2,Jensen Vega,F,SBD,FR-Jr,63,Raw,1998,Mustache Fitness and Barbell,NY,62,122.5,130,-135,130,57.5,62.5,65,65,127.5,137.5,-145,137.5,332.5,,
1,Jessica Hopkins #1,F,SBD,FR-Jr,69,Raw,1997,,NY,66.6,120,125,130,130,70,75,80,80,137.5,145,150,150,360,,
2,Sarah Lahr,F,SBD,FR-Jr,69,Raw,2000,Mustache Fitness and Barbell,NY,67.4,112.5,-120,-125,112.5,67.5,-70,72.5,72.5,115,127.5,137.5,137.5,322.5,,
1,Kelsey Larkin,F,SBD,FR-Jr,84,Raw,1998,,NY,83.6,97.5,107.5,115,115,37.5,45,-50,45,110,120,125,125,285,,
1,Megan Kuhns,F,SBD,FR-M1,57,Raw,1981,,NY,56.2,87.5,-92.5,92.5,92.5,50,-52.5,-52.5,50,130,-135,-135,130,272.5,,
1,Melissa Tranquilli,F,SBD,FR-M1,63,Raw,1972,Mustache Fitness and Barbell,NY,57.8,90,95,102.5,102.5,62.5,65,67.5,67.5,112.5,122.5,-130,122.5,292.5,,
DQ,Jennifer Tessey,F,SBD,FR-M1,76,Raw,1976,,NY,74.4,-132.5,-132.5,-135,,62.5,-67.5,70,70,140,145,-150,145,,,
1,Adrianne Lockhart,F,SBD,FR-M2,84+,Raw,1967,Mustache Fitness and Barbell,NY,109.4,120,127.5,135,135,90,97.5,102.5,102.5,140,152.5,162.5,162.5,400,,
1,Kristen Lettenberger,F,SBD,FR-O,57,Raw,1990,,NY,56,97.5,102.5,107.5,107.5,-55,57.5,60,60,105,112.5,120,120,287.5,,
2,Jocelin Quintanilla,F,SBD,FR-O,57,Raw,1995,,NY,56,-90,90,95,95,47.5,50,52.5,52.5,-120,127.5,132.5,132.5,280,,
1,Haley Sheehan,F,SBD,FR-O,63,Raw,1998,,NY,61.2,135,142.5,-147.5,142.5,-57.5,60,-65,60,145,152.5,157.5,157.5,360,,
2,Madasyn Matusiak,F,SBD,FR-O,63,Raw,1996,,NY,58.4,-80,-82.5,82.5,82.5,45,47.5,-52.5,47.5,102.5,112.5,122.5,122.5,252.5,,
3,Elizabeth Bonadonna,F,SBD,FR-O,63,Raw,1989,Mustache Fitness and Barbell,NY,62.6,70,75,-87.5,75,37.5,42.5,-47.5,42.5,70,75,82.5,82.5,200,,
1,Shirah Skinner,F,SBD,FR-O,69,Raw,1995,,OH,68.8,117.5,-125,127.5,127.5,55,62.5,-65,62.5,137.5,147.5,-155,147.5,337.5,,
2,Tana Morehouse,F,SBD,FR-O,69,Raw,1983,Mustache Fitness and Barbell,NY,67,107.5,115,120,120,55,60,62.5,62.5,127.5,137.5,145,145,327.5,,
3,Crystal Burchim,F,SBD,FR-O,69,Raw,1987,Mustache Fitness and Barbell,NY,67.6,92.5,100,105,105,47.5,-52.5,-52.5,47.5,97.5,107.5,112.5,112.5,265,,
1,Zoe Kendrick,F,SBD,FR-O,76,Raw,1996,Mustache Fitness and Barbell,NY,74.4,135,142.5,147.5,147.5,65,70,75,75,-150,150,160,160,382.5,,
2,Taelor Miller,F,SBD,FR-O,76,Raw,1989,,OH,73.2,110,115,125,125,47.5,52.5,-55,52.5,130,137.5,142.5,142.5,320,,
3,Meghan Hornung,F,SBD,FR-O,76,Raw,1989,,NY,74.4,-87.5,87.5,90,90,45,47.5,50,50,107.5,112.5,-117.5,112.5,252.5,,
4,Tristen Chiarmonte,F,SBD,FR-O,76,Raw,1989,,NY,75.8,67.5,-75,80,80,37.5,42.5,45,45,87.5,97.5,107.5,107.5,232.5,,
DQ,Jennifer Tessey,F,SBD,FR-O,76,Raw,1976,,NY,74.4,-132.5,-132.5,-135,,62.5,-67.5,70,70,140,145,-150,145,,,
1,Ellysia Martin,F,SBD,FR-O,84+,Raw,1995,Mustache Fitness and Barbell,NY,93.4,160,-170,175,175,70,75,77.5,77.5,177.5,190,200,200,452.5,,
2,Jennifer Smith #4,F,SBD,FR-O,84+,Raw,1984,Mustache Fitness and Barbell,NY,98,170,180,187.5,187.5,72.5,80,85,85,152.5,165,175,175,447.5,,
3,Savannah Smith,F,SBD,FR-O,84+,Raw,1994,,NY,101.4,155,165,177.5,177.5,67.5,72.5,80,80,-170,170,-192.5,170,427.5,,
4,Mia Byrd,F,SBD,FR-O,84+,Raw,1996,Mustache Fitness and Barbell,NY,133.2,120,-130,130,130,70,75,80,80,130,142.5,155,155,365,,
5,Shannon Deans,F,SBD,FR-O,84+,Raw,1989,Mustache Fitness and Barbell,NY,137.6,120,130,-137.5,130,65,70,75,75,110,120,127.5,127.5,332.5,,
6,Monica Trifilo,F,SBD,FR-O,84+,Raw,1984,,NY,105.2,105,110,115,115,50,-55,57.5,57.5,125,132.5,137.5,137.5,310,,
7,Kimberly Koerner,F,SBD,FR-O,84+,Raw,1995,Mustache Fitness and Barbell,NY,92.2,95,105,112.5,112.5,55,60,65,65,102.5,115,127.5,127.5,305,,
8,Jacqueline Andrusz,F,SBD,FR-O,84+,Raw,1992,,NY,103.8,85,95,-105,95,-62.5,67.5,70,70,95,102.5,115,115,280,,
9,Brittany Braun,F,SBD,FR-O,84+,Raw,1991,Mustache Fitness and Barbell,NY,90.2,87.5,97.5,105,105,45,50,-55,50,100,110,122.5,122.5,277.5,,
10,Michelle Gerace,F,SBD,FR-O,84+,Raw,1987,,NY,128.4,-80,-80,80,80,50,-55,-57.5,50,122.5,130,-135,130,260,,
11,Cassandra Sigrist,F,SBD,FR-O,84+,Raw,1988,Mustache Fitness and Barbell,NY,104,77.5,85,-92.5,85,50,55,60,60,85,95,102.5,102.5,247.5,,
1,Brice Guirastante,M,SBD,MR-Jr,74,Raw,1999,Mustache Fitness and Barbell,NY,69.4,150,160,165,165,100,107.5,112.5,112.5,225,237.5,-250,237.5,515,,
1,Aaron Carlo,M,SBD,MR-Jr,83,Raw,1998,Res Non Verba,NY,81.2,180,-190,190,190,130,-140,140,140,200,-225,225,225,555,,
2,Colin Reisdorf,M,SBD,MR-Jr,83,Raw,2001,,NY,80.8,185,195,205,205,115,122.5,-130,122.5,195,205,217.5,217.5,545,,
3,Nicholas Fretto,M,SBD,MR-Jr,83,Raw,2000,,NY,80.6,147.5,160,170,170,92.5,100,105,105,195,207.5,-215,207.5,482.5,,
4,Zachary Dahoda,M,SBD,MR-Jr,83,Raw,2000,Mustache Fitness and Barbell,NY,80.4,150,160,170,170,90,95,100,100,180,190,-195,190,460,,
1,Noah Urbanski,M,SBD,MR-Jr,93,Raw,1999,,NY,87.8,222.5,240,255,255,150,-162.5,162.5,162.5,290,305,-310,305,722.5,,
2,Thomas Foos,M,SBD,MR-Jr,93,Raw,2000,,NY,92.4,210,222.5,230,230,152.5,160,-165,160,250,-265,-272.5,250,640,,
3,Kenny Macumber,M,SBD,MR-Jr,93,Raw,2000,,NY,90.4,175,185,195,195,117.5,125,127.5,127.5,215,227.5,240,240,562.5,,
1,Anthony McNaughton,M,SBD,MR-Jr,105,Raw,2000,,NY,103.6,277.5,295,307.5,307.5,190,200,210,210,280,300,312.5,312.5,830,,
2,Gregory Gyalog,M,SBD,MR-Jr,105,Raw,1999,Mustache Fitness and Barbell,NY,102.8,267.5,275,-280,275,135,142.5,-150,142.5,277.5,292.5,307.5,307.5,725,,
3,Mitchell Ducki,M,SBD,MR-Jr,105,Raw,1999,,NY,104.6,155,160,165,165,90,95,-102.5,95,185,190,195,195,455,,
1,Ryan Lin,M,SBD,MR-Jr,120,Raw,1999,Mustache Fitness and Barbell,NY,116,210,217.5,222.5,222.5,120,-130,-130,120,245,255,-265,255,597.5,,
1,Chris Greenwald,M,SBD,MR-Jr,120+,Raw,1998,,NY,155.2,230,240,250,250,135,-140,-140,135,230,235,240,240,625,,
1,Brian Meahl,M,SBD,MR-M1,105,Raw,1977,Mustache Fitness and Barbell,NY,104.8,180,190,195,195,102.5,110,-117.5,110,182.5,195,207.5,207.5,512.5,,
1,Evan Lukas,M,SBD,MR-M1,120,Raw,1978,Mustache Fitness and Barbell,NY,109.2,-105,110,117.5,117.5,75,80,-82.5,80,125,137.5,150,150,347.5,,
1,David Mueller,M,SBD,MR-M2,105,Raw,1971,Mustache Fitness and Barbell,NY,96.6,85,95,105,105,-77.5,77.5,-82.5,77.5,125,137.5,-150,137.5,320,,
1,Terron Banner,M,SBD,MR-O,66,Raw,1987,,OH,64.8,155,165,-167.5,165,137.5,-142.5,-142.5,137.5,222.5,237.5,242.5,242.5,545,,
2,Justin Simoncelli,M,SBD,MR-O,66,Raw,1995,,NY,63.2,127.5,137.5,147.5,147.5,110,117.5,120,120,187.5,197.5,207.5,207.5,475,,
1,Hunter Giordano,M,SBD,MR-O,74,Raw,1999,,NY,74,195,202.5,207.5,207.5,105,110,115,115,207.5,-220,227.5,227.5,550,,
2,Alion Baxhellari,M,SBD,MR-O,74,Raw,2002,Mustache Fitness and Barbell,NY,72.2,162.5,172.5,177.5,177.5,85,90,-92.5,90,185,195,202.5,202.5,470,,
3,Jeff Dietz,M,SBD,MR-O,74,Raw,1995,,PA,72.6,142.5,-155,160,160,100,-110,,100,165,175,-190,175,435,,
1,Corey Wilson,M,SBD,MR-O,83,Raw,1986,,OH,81.6,222.5,232.5,235,235,125,127.5,132.5,132.5,257.5,267.5,-275,267.5,635,,
2,Anthony Cinotti,M,SBD,MR-O,83,Raw,1995,Mustache Fitness and Barbell,NY,79.4,185,197.5,205,205,135,142.5,-147.5,142.5,205,217.5,232.5,232.5,580,,
3,Richard Lahens,M,SBD,MR-O,83,Raw,1988,Mustache Fitness and Barbell,NY,82.8,157.5,167.5,175,175,110,-117.5,120,120,195,207.5,227.5,227.5,522.5,,
4,Nicholas Mccormick,M,SBD,MR-O,83,Raw,1990,,NY,82.2,142.5,157.5,165,165,-102.5,115,-120,115,160,172.5,185,185,465,,
5,Dan Fraser,M,SBD,MR-O,83,Raw,1985,Mustache Fitness and Barbell,NY,81.4,122.5,132.5,142.5,142.5,87.5,95,97.5,97.5,142.5,155,165,165,405,,
6,John Alexander Feidelberg,M,SBD,MR-O,83,Raw,1996,Mustache Fitness and Barbell,NY,79.6,95,107.5,115,115,75,80,-82.5,80,125,137.5,147.5,147.5,342.5,,
1,Schuyler Hosp,M,SBD,MR-O,93,Raw,1996,Mustache Fitness and Barbell,NY,92,202.5,-215,215,215,115,122.5,127.5,127.5,222.5,235,242.5,242.5,585,,
2,Justin Kotas,M,SBD,MR-O,93,Raw,1985,,NY,90,170,177.5,185,185,125,-132.5,132.5,132.5,217.5,-220,220,220,537.5,,
3,Ashler Herrick,M,SBD,MR-O,93,Raw,1996,,NY,89.8,165,180,-190,180,-102.5,110,-120,110,205,220,230,230,520,,
4,Matthew Coleman #1,M,SBD,MR-O,93,Raw,1990,Mustache Fitness and Barbell,NY,85.8,170,182.5,-190,182.5,112.5,117.5,122.5,122.5,195,210,-220,210,515,,
1,Nick Longo,M,SBD,MR-O,105,Raw,1995,,NY,103.8,275,290,300,300,175,185,192.5,192.5,290,310,-320,310,802.5,,
2,Jordan Beverly,M,SBD,MR-O,105,Raw,1992,,NY,97.8,237.5,250,265,265,145,150,160,160,285,300,320,320,745,,
3,Blaine Sheffer,M,SBD,MR-O,105,Raw,1987,,NY,104,192.5,227.5,240,240,-185,192.5,-200,192.5,240,275,-285,275,707.5,,
4,Christopher Schirching,M,SBD,MR-O,105,Raw,1993,Mustache Fitness and Barbell,NY,104.6,227.5,-232.5,-237.5,227.5,142.5,147.5,-152.5,147.5,227.5,-240,240,240,615,,
5,Blake Bizovi,M,SBD,MR-O,105,Raw,1991,Mustache Fitness and Barbell,NY,101,175,185,195,195,122.5,130,137.5,137.5,185,197.5,212.5,212.5,545,,
6,Joseph Strange,M,SBD,MR-O,105,Raw,1995,Mustache Fitness and Barbell,NY,102.6,170,180,190,190,-122.5,125,130,130,195,210,225,225,545,,
7,Edward Slowinski,M,SBD,MR-O,105,Raw,1994,Mustache Fitness and Barbell,NY,104.6,152.5,165,175,175,122.5,130,-137.5,130,200,212.5,227.5,227.5,532.5,,
8,Jim Fatta,M,SBD,MR-O,105,Raw,1986,,NY,102.8,-155,155,-160,155,90,100,102.5,102.5,155,180,-197.5,180,437.5,,
1,Austin Bauer,M,SBD,MR-O,120,Raw,1993,Mustache Fitness and Barbell,NY,118.6,267.5,277.5,282.5,282.5,180,190,-192.5,190,257.5,265,-270,265,737.5,,
1,Lakeem BradBerry,M,SBD,MR-O,120+,Raw,1990,,NY,185,315,325,335,335,190,-200,200,200,305,-315,315,315,850,,
2,Jordan Fuentes,M,SBD,MR-O,120+,Raw,1990,Mustache Fitness and Barbell,NY,167.8,240,255,-272.5,255,145,-155,155,155,247.5,262.5,277.5,277.5,687.5,,
DQ,David Mccormick,M,SBD,MR-O,120+,Raw,1987,,MD,179.2,210,220,230,230,225,-235,,225,,,,,,,
1,Patrick Pasho,M,SBD,MR-T1,120,Raw,2005,,NY,117.5,177.5,185,-190,185,142.5,155,-165,155,200,-227.5,-227.5,200,540,,
DQ,Ashton Gates,M,SBD,MR-T2,74,Raw,2004,,NY,73.2,175,-185,-185,175,100,107.5,115,115,-175,-185,-185,,,,
1,Michael Christensen,M,SBD,MR-T2,120,Raw,2004,Mustache Fitness and Barbell,NY,107.2,200,215,227.5,227.5,90,95,97.5,97.5,195,207.5,220,220,545,,
1,Mateo Manko,M,SBD,MR-T3,93,Raw,2001,,NY,91,205,215,220,220,160,-167.5,-167.5,160,245,257.5,272.5,272.5,652.5,,
2,Brady Hill,M,SBD,MR-T3,93,Raw,2001,,NY,88.4,187.5,205,212.5,212.5,130,140,-145,140,232.5,257.5,-272.5,257.5,610,,
1,Brian Barone,M,SBD,MR-T3,105,Raw,2002,,NY,94,167.5,177.5,182.5,182.5,105,-115,115,115,185,187.5,195,195,492.5,,
1,Alexandra Watt,Mx,BD,XR-T1,67.5,Raw,2007,Mustache Fitness and Barbell,NY,67.4,,,,,35,40,-45,40,62.5,72.5,80,80,120,,
