Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USAPL,2023-08-12,USA,OK,,Stillwater Showdown
