Place,Sex,Name,Event,Division,WeightClassKg,Equipment,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,BirthYear
1,M,Dylan Cerney,B,R-T1,75,Raw,75,,75,,75,1999
1,M,Phil Brinks,B,O,125+,Single-ply,126,,292.5,,292.5,1981
1,M,Steve Boring,B,R-O,100,Raw,100,,137.4,,137.4,1987
1,M,Eric Allison,B,R-O,110,Raw,110,,149.9,,149.9,1983
1,M,Tony Mendoza,B,R-O,125+,Raw,126,,220,,220,1969
1,M,Kim Dahl Hansen,B,M1b,90,Single-ply,90,,157.4,,157.4,1968
1,M,Nicholas Hill,B,R-M1b,90,Raw,90,,130,,130,1973
1,M,Tony Mendoza,B,R-M1b,125+,Raw,126,,220,,220,1969
1,M,Brent Steinbach,B,M2b,90,Single-ply,90,,182.5,,182.5,1960
1,M,Kevin McKnight,B,M2b,125+,Single-ply,126,,199.9,,199.9,1958
1,M,Antone LeBeau,B,M3b,100,Single-ply,100,,127.5,,127.5,1951
1,M,Jerry Ochs,B,M4b,75,Single-ply,75,,67.5,,67.5,1937
1,M,Daryl Krejci,B,R-M2b,100,Raw,100,,99.9,,99.9,1955
1,M,Neil Backous,B,R-M3b,90,Raw,90,,137.4,,137.4,1952
DD,M,Josiah Jirado-Bailey,SBD,R-O,100,Raw,100,204.9,125,227.5,,
DD,M,Rodney Wasche,SBD,R-O,125,Raw,125,272.5,197.4,272.5,,1969
1,M,Issac Lansford,SBD,R-T1,67.5,Raw,67.5,92.4,55,120,267.4,
1,M,Andrew Montoya,SBD,R-T2,100,Raw,100,197.4,130,217.5,544.9,1996
2,M,Andrew Bressler,SBD,R-T2,100,Raw,100,175,120,232.5,527.5,1996
1,M,Drew Diedrich,SBD,R-T3,82.5,Raw,82.5,165,122.5,199.9,487.4,1994
2,M,Spencer Moody,SBD,R-T3,82.5,Raw,82.5,137.4,92.4,159.9,389.7,1995
1,M,Cyler Anderson,SBD,R-T3,90,Raw,90,192.4,120,237.5,549.9,1995
1,M,Cody Mohlencamp,SBD,R-T3,110,Raw,110,259.9,172.5,252.4,684.8,1994
2,M,Christopher Scott,SBD,R-T3,110,Raw,110,204.9,154.9,199.9,559.7,1995
1,M,Daulton Johnson,SBD,R-T3,125,Raw,125,165,87.4,214.9,467.3,1995
1,M,Spencer Johnson,SBD,R-JR,82.5,Raw,82.5,199.9,144.9,264.9,609.7,1992
1,M,Trevor Melium,SBD,R-JR,90,Raw,90,182.5,107.4,212.4,502.3,
1,M,Aaron Worlie,SBD,R-JR,125,Raw,125,259.9,142.4,299.9,702.2,1991
1,M,Andrew Preibe,SBD,O,75,Single-ply,75,230,147.4,230,607.4,
1,M,Todd Craig,SBD,O,82.5,Single-ply,82.5,230,139.9,259.9,629.8,1970
1,M,Sterling Stinson,SBD,R-O,67.5,Raw,67.5,175,120,209.9,504.9,1971
1,M,Logan Frank,SBD,R-O,82.5,Raw,82.5,199.9,139.9,242.4,582.2,1990
1,M,Alex Hanson,SBD,R-O,90,Raw,90,227.5,132.5,272.5,632.5,1986
2,M,Tom Tiezen,SBD,R-O,90,Raw,90,204.9,139.9,244.9,589.7,
3,M,Cody Jenks,SBD,R-O,90,Raw,90,159.9,144.9,212.4,517.2,1987
4,M,Andrew Dighton,SBD,R-O,90,Raw,90,152.4,152.4,192.4,497.2,
5,M,Brian Ireland,SBD,R-O,90,Raw,90,165,115,214.9,494.9,1989
1,M,Justen Frank,SBD,R-O,100,Raw,100,280,232.5,249.9,762.4,1975
2,M,Bagoubadi Baka,SBD,R-O,100,Raw,100,180,117.5,297.4,594.9,1975
3,M,Jacob Wert,SBD,R-O,100,Raw,100,189.9,130,212.4,532.3,
1,M,Craig Veldkamp,SBD,R-O,110,Raw,110,242.4,117.5,262.4,622.3,1986
2,M,James Burgess,SBD,R-O,110,Raw,110,254.9,104.9,227.5,587.3,1978
3,M,Adam Windschitl,SBD,R-O,110,Raw,110,197.4,127.5,227.5,552.4,1990
4,M,Travis Anderson,SBD,R-O,110,Raw,110,142.4,110,147.4,399.8,1982
1,M,Larry Schuck,SBD,R-O,125+,Raw,126,237.5,167.5,249.9,654.9,1977
2,M,Lucas Bonefield,SBD,R-O,125+,Raw,126,240,147.4,254.9,642.3,1983
3,M,Joe Smidt,SBD,R-O,125+,Raw,126,207.4,152.4,227.5,587.3,1981
1,M,Todd Craig,SBD,M1b,82.5,Single-ply,82.5,230,139.9,259.9,629.8,1970
1,M,Sterling Stinson,SBD,R-M1b,67.5,Raw,67.5,175,120,209.9,504.9,1971
1,M,Loren Bonser,SBD,R-M1b,75,Raw,75,127.5,99.9,180,407.4,1968
1,M,Joel Colton,SBD,R-M1b,125,Raw,125,237.5,125,267.4,629.9,1973
1,M,Monte Mason,SBD,M2b,75,Single-ply,75,199.9,137.4,184.6,521.9,1958
1,M,Brent Steinbach,SBD,M2b,90,Single-ply,90,230,182.5,232.5,645,1960
1,M,Larry Robinson,SBD,M3b,100,Single-ply,100,165,120,204.9,489.9,1953
1,M,Jerry Ochs,SBD,M4b,67.5,Single-ply,67.5,62.5,60,77.5,200,1937
1,M,Joe Kunzman,SBD,R-M2b,125,Raw,125,199.9,132.5,214.9,547.3,1962
2,M,Thomas Montoya,SBD,R-M2b,125,Raw,125,189.9,144.9,189.9,524.7,1964
1,M,Mike Berg,SBD,R-M3b,125,Raw,125,182.5,130,182.5,495,
1,F,Natalie Montoya,SBD,R-T1,67.5,Raw,67.5,77.5,57.5,92.4,227.4,
1,F,Sarah Johnson,SBD,R-JR,75,Raw,75,99.9,57.5,112.5,269.9,1994
1,F,Maria Young,SBD,R-JR,82.5,Raw,82.5,99.9,47.4,134.9,282.2,1993
1,F,Bridget Smith,SBD,R-O,60,Raw,60,60,55,112.5,227.5,1986
1,F,Katrina Wilke,SBD,R-O,67.5,Raw,67.5,84.9,52.4,134.9,272.2,1985
1,F,Ann Lenz,SBD,R-O,75,Raw,75,92.4,67.5,117.5,277.4,1978
2,F,Meagan Shrewsbury,SBD,R-O,75,Raw,75,84.9,55,137.4,277.3,
