Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USAPL,2026-05-02,USA,WA,,Washington Ladies of Iron
