Name,Place,Division,Sex,Equipment,State,WeightClassKg,BodyweightKg,Age,Best3SquatKg,Squat4Kg,Best3BenchKg,Bench4Kg,Best3DeadliftKg,Deadlift4Kg,TotalKg,Event
Selina Haefke,1,Junior Women 16-17,F,Raw,CA,67.5,66.22,17,80.00,,47.50,,137.50,145,265.00,SBD
May Rodgers,1,Master Women 50-54,F,Raw,CA,67.5,66.68,50,77.50,,40.00,,112.50,,230.00,SBD
Vincent Viglienzone,1,Junior Men 16-17,M,Raw,CA,75,73.03,17,145.00,,85.00,,195.00,,425.00,SBD
Kyle Milner,1,Junior Men 20-23,M,Raw,CA,75,70.53,20,122.50,,87.50,,180.00,,390.00,SBD
Brian Jewell,1,Junior Men 20-23,M,Raw,CA,82.5,81.87,20,192.50,,125.00,,250.00,,567.50,SBD
Brandon LeBaudour,1,Junior Men 16-17,M,Raw,CA,90,85.73,17,160.00,,127.50,,201.00,210,488.50,SBD
Alejandro Orong,1,Junior Men 18-19,M,Raw,CA,90,83.69,18,147.50,,102.50,,175.00,,425.00,SBD
Anthony Castelli,1,Junior Men 20-23,M,Raw,CA,90,88.00,21,137.50,,107.50,,207.50,,452.50,SBD
Christian Grau,1,Junior Men 20-23,M,Raw,NV,100,98.88,22,187.50,,140.00,,205.00,,532.50,SBD
Michael Russell Jr,1,Open Men,M,Raw,CA,75,74.39,32,207.50,,132.50,,237.50,,577.50,SBD
Sam Viglienzone,2,Open Men,M,Raw,CA,75,73.94,24,180.00,,115.00,,230.00,,525.00,SBD
Andrew Patton,1,Open Men,M,Raw,CA,100,97.75,24,205.00,,150.00,,220.00,,575.00,SBD
Wade Zeno,1,Open Men,M,Raw,CA,110,106.82,25,205.00,,165.00,,242.50,,612.50,SBD
Joe Rodgers,1,Open Men,M,Raw,CA,140+,168.28,50,280.00,,187.50,,250.00,,717.50,SBD
Mike Koufos,1,Master Men 50-54,M,Raw,CA,90,89.36,53,170.00,,97.50,,200.00,,467.50,SBD
Steve Covington,2,Master Men 50-54,M,Raw,CA,90,87.32,53,160.00,,115.00,,180.00,,455.00,SBD
Dennis Cannataro,1,Master Men 55-59,M,Raw,CA,90,86.41,55,155.00,,142.50,,155.00,,452.50,SBD
Lance Velasquez,1,Master Men 45-49,M,Raw,CA,100,97.98,48,227.50,,130.00,,235.00,,592.50,SBD
Joe Rodgers,1,Master Men 50-54,M,Raw,CA,140+,168.28,50,280.00,,187.50,,250.00,,717.50,SBD
Carlos Zarate,1,Junior Men 20-23,M,Wraps,CA,67.5,66.01,22,170.00,172.5,120.00,,208.00,,498.00,SBD
Jonathon Alley,1,Junior Men 20-23,M,Wraps,NV,75,72.57,23,92.50,,80.00,,122.50,,295.00,SBD
Eddie Sarabia,1,Junior Men 20-23,M,Wraps,CA,90,89.13,20,155.00,,102.50,,243.00,245,500.50,SBD
William Lawson,1,Open Men,M,Wraps,CA,82.5,80.97,28,172.50,,120.00,,212.50,,505.00,SBD
Antonio Machuca,1,Open Men,M,Wraps,CA,90,88.68,32,162.50,,160.00,,305.00,,627.50,SBD
Shane Graham,1,Open Men,M,Wraps,CA,100,98.43,34,170.00,,115.00,,207.50,,492.50,SBD
Roy Taylor,1,Master Men 70-74,M,Wraps,CA,82.5,82.33,73,102.50,,67.50,,182.50,187.5,352.50,SBD
John Guttierrez,1,Master Men 70-74,M,Wraps,CA,90,83.91,74,97.50,,70.00,,142.50,,310.00,SBD
Jeff Walter,1,Master Men 65-69,M,Wraps,CA,100,94.12,65,112.50,,70.00,72.5,102.50,,285.00,SBD
Joe Dentice,1,Master Men 50-54,M,Wraps,NV,125,120.88,54,215.00,,160.00,,272.50,,647.50,SBD
Aura Morris,1,Open Women,F,Single-ply,CA,90,88.45,33,200.00,,117.50,,160.00,,477.50,SBD
Carolyn Ticer,1,Master Women 40-44,F,Single-ply,CA,56,55.34,41,80.00,,42.50,,122.50,,245.00,SBD
Gia Blackwell,1,Master Women 50-54,F,Single-ply,CA,75,72.35,53,172.50,,97.50,,152.50,,422.50,SBD
Everett Cutburth,1,Master Men 65-69,M,Single-ply,CA,100,96.62,65,147.50,,102.50,,152.50,,402.50,SBD
Jerry Tremblay,1,Master Men 50-54,M,Single-ply,CA,110,106.14,50,307.50,,185.00,,272.50,,765.00,SBD
Patrick Ward,1,Junior Men 18-19,M,Raw,CA,90,88.90,19,,,152.50,,,,152.50,B
Jon Ward,1,Junior Men 20-23,M,Raw,CA,100,98.88,22,,,155.00,,,,155.00,B
Marcus Riggs,1,Junior Men 20-23,M,Raw,CA,110,101.60,23,,,165.50,,,,165.50,B
Kyle McDonald,1,Open Men,M,Raw,CA,100,98.20,31,,,147.50,,,,147.50,B
Ray Contreras,DQ,Open Men,M,Raw,CA,110,109.77,31,,,-145.00,,,,,B
Dan Dudgeon,1,Sub Master Men 35-39,M,Raw,CA,90,88.45,38,,,167.50,,,,167.50,B
Mike Russell Sr,1,Master Men 55-59,M,Raw,CA,60,59.65,57,,,90.00,,,,90.00,B
John Saare,1,Master Men 50-54,M,Raw,CA,75,72.35,53,,,95.00,,,,95.00,B
Ron Pagal,1,Master Men 65-69,M,Raw,CA,110,104.78,67,,,125.00,,,,125.00,B
Bill Starkey,1,Master Men 70-74,M,Raw,CA,110,101.15,71,,,95.00,,,,95.00,B
Karen Parnow,1,Master Women 55-59,F,Single-ply,CA,67.5,67.13,55,,,85.00,,,,85.00,B
Fjölnir Guðmannsson,1,Open Men,M,Single-ply,ICE,125,122.70,32,,,240.00,,,,240.00,B
Dan Dudgeon,1,Sub Master Men 35-39,M,Single-ply,CA,90,88.45,38,,,222.50,230.5,,,222.50,B
Dennis Cannataro,1,Master Men 55-59,M,Single-ply,CA,90,86.41,55,,,165.00,,,,165.00,B
Joe Bernazzani,1,Master Men 60-64,M,Single-ply,CA,100,97.75,62,,,190.00,,,,190.00,B
Scott Dolan,2,Master Men 60-64,M,Single-ply,CA,100,96.16,60,,,127.50,,,,127.50,B
Patsy Wynne,1,Master Women 65-69,F,Raw,CA,75,69.85,66,,,,,77.50,,77.50,D
Christian Grau,1,Junior 20-23,M,Raw,NV,100,98.88,22,,,,,205.00,,205.00,D
Isaac Gutierrez,1,Junior Men 16-17,M,Raw,CA,110,102.06,17,,,,,170.00,,170.00,D
Antonio Machuca,1,Open Men,M,Raw,CA,90,88.68,32,,,,,305.00,,305.00,D
Kyle McDonald,1,Open Men,M,Raw,CA,100,98.20,31,,,,,205.00,,205.00,D
Ray Contreras,1,Open Men,M,Raw,CA,110,109.77,31,,,,,200.00,,200.00,D
Ron Pagal,1,Master Men 65-69,M,Raw,CA,110,104.78,67,,,,,182.50,,182.50,D
Joe Dentice,1,Master Men 50-54,M,Raw,NV,125,120.88,54,,,,,272.50,,272.50,D
Martha King,1,Master Women 50-54,F,Single-ply,CA,75,71.21,50,,,,,115.00,,115.00,D
Everett Cutburth,1,Master Men 65-69,M,Single-ply,CA,100,96.62,65,,,,,152.50,,152.50,D
