Name,Place,Division,Sex,Equipment,State,WeightClassKg,BodyweightKg,Age,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg
Tara Hutsell,1,Open Women,F,Raw,SC,75,74.75,34,110.00,50.00,130.00,290.00
Katy Hartsell,1,Submaster Women 35-39,F,Raw,NC,90+,94.53,35,135.00,70.00,145.00,350.00
Nelda Newton,1,Master Women 50-54,F,Raw,NC,60,59.96,51,80.00,55.00,125.00,260.00
DJ Crater,1,Junior Men 13-15,M,Raw,NC,52,51.53,14,85.00,57.50,125.00,267.50
Hayden Dupont,1,Junior Men 13-15,M,Raw,NC,56,52.66,14,82.50,52.50,95.00,230.00
Matt Parlier,1,Junior Men 20-23,M,Raw,NC,110,100.61,21,182.50,145.00,217.50,545.00
Chris Dickson,1,Open Men,M,Raw,NC,90,89.27,29,170.00,132.50,232.50,535.00
Joshua Lombardo,2,Open Men,M,Raw,NC,90,89.99,29,150.00,97.50,197.50,445.00
Brendan Riley,1,Open Men,M,Raw,NC,100,99.34,24,170.00,92.50,200.00,462.50
Tony Keener,1,Open Men,M,Raw,NC,110,106.41,28,187.50,147.50,255.00,590.00
Matt Parlier,2,Open Men,M,Raw,NC,110,100.61,21,182.50,145.00,217.50,545.00
Matt Smith,1,Submaster Men 35-39,M,Raw,NC,100,94.53,39,182.50,117.50,227.50,527.50
Joseph Gonzalez,1,Master Men 65-69,M,Raw,MI,100,97.16,66,127.50,110.00,182.50,420.00
Charlie Faircloth,1,Junior Women 13-15,F,Wraps,NC,56,54.61,13,67.50,42.50,105.00,215.00
Christine Parham,1,Junior Women 20-23,F,Wraps,SC,67.5,60.96,23,87.50,57.50,107.50,252.50
Shana Bushman,1,Open Women,F,Wraps,NC,56,54.25,37,92.50,42.50,127.50,262.50
Amber Griffin,1,Open Women,F,Wraps,IN,67.5,65.23,26,147.50,92.50,147.50,387.50
Cindy Meeker,1,Master Women 50-54,F,Wraps,NC,67.5,67.13,53,92.50,47.50,110.00,250.00
Tyler Goins,1,Junior Men 20-23,M,Wraps,NC,75,73.30,21,197.50,132.50,217.50,547.50
Dalton Bauguess,2,Junior Men 20-23,M,Wraps,NC,75,73.21,20,115.00,102.50,125.00,342.50
Allen Fisher,1,Junior Men 20-23,M,Wraps,NC,82.5,81.74,23,237.50,150.00,257.50,645.00
Hunter Johnson,1,Junior Men 20-23,M,Wraps,NC,110,107.77,23,222.50,127.50,220.00,570.00
Andrew Pierce,1,Junior Men 18-19,M,Wraps,SC,140,131.00,19,302.50,202.50,285.00,790.00
Michael McCann,1,Open Men,M,Wraps,NC,75,72.67,29,190.00,150.00,210.00,550.00
Patrick Purdy,2,Open Men,M,Wraps,NC,75,73.94,28,147.50,107.50,200.00,455.00
Brett Neal,1,Open Men,M,Wraps,SC,90,84.01,25,190.00,120.00,195.00,505.00
Shawn Casey,2,Open Men,M,Wraps,NC,90,87.36,36,175.00,115.00,205.00,495.00
Matthew Mills,3,Open Men,M,Wraps,NC,90,88.54,31,155.00,125.00,205.00,485.00
Steven Lewis,DQ,Open Men,M,Wraps,NC,90,89.81,,-225.00,147.50,242.50,
Neal Bakerlis,1,Open Men,M,Wraps,NC,100,90.90,24,202.50,120.00,227.50,550.00
Antonio Almeida,2,Open Men,M,Wraps,NC,100,99.88,35,195.00,130.00,205.00,530.00
Justin Wood,3,Open Men,M,Wraps,NC,100,94.71,20,160.00,127.50,220.00,507.50
Sean Page,1,Open Men,M,Wraps,NC,110,108.86,33,315.00,222.50,272.50,810.00
Ricky Wallace,2,Open Men,M,Wraps,NC,110,107.23,28,272.50,192.50,282.50,747.50
Kevin Smith,3,Open Men,M,Wraps,NC,110,106.23,25,260.00,192.50,267.50,720.00
Anthony Detomaso,4,Open Men,M,Wraps,NC,110,109.86,31,260.00,155.00,260.00,675.00
Johnny Cassada,5,Open Men,M,Wraps,NC,110,107.14,25,182.50,185.00,245.00,612.50
Curtis Rabon,1,Open Men,M,Wraps,NC,125,121.93,50,322.50,210.00,285.00,817.50
Kevin Nason,2,Open Men,M,Wraps,NC,125,122.92,28,300.00,222.50,265.00,787.50
Michael Bushman,3,Open Men,M,Wraps,NC,125,122.29,31,277.50,187.50,282.50,747.50
Joshua Pruitt,1,Open Men,M,Wraps,NC,140+,153.00,29,182.50,155.00,230.00,567.50
Jeff Guller,DQ,Master Men 70-74,M,Raw,NC,90,88.72,72,137.50,-70.00,130.00,
David Crater,1,Master Men 40-44,M,Wraps,NC,110,109.04,40,247.50,190.00,245.00,682.50
Barry Holt,1,Master Men 45-49,M,Wraps,,100,96.62,49,227.50,140.00,252.50,620.00
Shane Martinson,1,Master Men 40-44,M,Wraps,SC,125,121.20,40,235.00,165.00,240.00,640.00
Curtis Rabon,1,Master Men 50-54,M,Wraps,NC,125,121.93,50,322.50,210.00,285.00,817.50
Erin Hayes,1,Junior Women 20-23,F,Multi-ply,NC,60,57.06,23,140.00,85.00,140.00,365.00
Beth Poplin,1,Open Women,F,Multi-ply,NC,67.5,65.41,44,192.50,150.00,165.00,507.50
Jasmine Todd,1,Open Women,F,Multi-ply,NC,82.5,81.19,29,227.50,155.00,210.00,592.50
Beth Poplin,1,Master Women 40-44,F,Multi-ply,NC,67.5,65.41,44,192.50,150.00,165.00,507.50
Isaac Winkler,1,Open Men,M,Multi-ply,NC,100,99.25,23,350.00,235.00,255.00,840.00
Desi Hubbard,1,Open Men,M,Multi-ply,SC,110,106.32,29,390.00,265.00,310.00,965.00
Brian Hill,2,Open Men,M,Multi-ply,NC,110,106.59,25,397.50,237.50,320.00,955.00
Dakota Cagle,DQ,Open Men,M,Multi-ply,NC,125,120.79,26,410.00,,,
Dale Stiefel,1,Open Men,M,Multi-ply,SC,140,139.07,28,337.50,187.50,322.50,847.50
Jackson Williams,DQ,Open Men,M,Multi-ply,NC,140+,154.67,28,317.50,-257.50,282.50,
Richie Anderson,1,Master Men 40-44,M,Multi-ply,NC,110,104.78,42,272.50,240.00,245.00,757.50
John Mattei,1,Master Men 60-64,M,Multi-ply,,125,119.07,60,270.00,155.00,240.00,665.00
Ashley Thomas,1,Junior Women 20-23,F,Raw,SC,67.5,67.04,21,,62.50,,62.50
Nathan Robbins,1,Junior Men 20-23,M,Raw,NC,125,123.56,21,,177.50,,177.50
Curtis Rabon,1,Open Men,M,Raw,NC,125,121.93,50,,210.00,,210.00
Jeff Breisch,1,Open Men,M,Raw,SC,140+,145.15,24,,215.00,,215.00
Tim Metcalf,1,Master Men 50-54,M,Raw,NC,82.5,81.10,52,,117.50,,117.50
Lynn Hodges,1,Master Men 40-44,M,Raw,NC,100,95.71,44,,172.50,,172.50
Peter Marston,1,Master Men 65-69,M,Raw,SC,100,97.16,66,,92.50,,92.50
John Borek,1,Master Men 45-49,M,Raw,NC,110,107.77,47,,185.00,,185.00
Tony Cook,1,Master Men 50-54,M,Raw,NC,110,107.14,51,,201.00,,201.00
Curtis Rabon,1,Master Men 50-54,M,Raw,NC,125,121.93,50,,210.00,,210.00
Carl Stanley,DQ,Open Men,M,Multi-ply,,100,99.61,30,,-190.00,,
Ashley Thomas,1,Junior Women 20-23,F,Raw,SC,67.5,67.04,21,,,122.50,122.50
Nelda Newton,1,Master Women 50-54,F,Raw,NC,60,59.96,51,,,125.00,125.00
Jeff Guller,1,Master Men 70-74,M,Raw,NC,90,88.72,72,,,130.00,130.00
Mark Ferris,1,Open Men,M,Raw,NC,110,107.68,50,,,342.50,342.50
Jeff Breisch,1,Open Men,M,Raw,SC,140+,145.15,24,,,350.00,350.00
Ben Brown,1,Junior Men 20-23,M,Multi-ply,,90,83.91,23,,,240.00,240.00
Carl Stanley,DQ,Open Men,M,Multi-ply,,100,99.61,30,,,-287.50,
Cody Snider,1,Open Men,M,Multi-ply,SC,125,118.84,30,,,327.50,327.50
