Place,Name,State,WeightClassKg,BodyweightKg,Age,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,TotalKg,Sex,Division,Equipment,Squat4Kg,Event
1,Anthonena DeLisi,NY,82.5,81.5,18,120,70,157.5,347.5,F,Juniors 18-19,Raw,,SBD
1,Rachael Bielmeier,NY,52,51.1,22,120,60,142.5,322.5,F,Juniors 20-23,Raw,,SBD
1,Kristie Schiefer,NY,60,57.9,23,115,65,142.5,322.5,F,Juniors 20-23,Raw,,SBD
1,Ellysia Martin,NY,67.5,66.4,21,95,50,112.5,257.5,F,Juniors 20-23,Raw,,SBD
1,Marcella Ossa,NY,75,73.7,23,102.5,60,137.5,300,F,Juniors 20-23,Raw,,SBD
1,Kaitlin Drollette,NY,52,51.6,29,110,67.5,125,302.5,F,Open,Raw,,SBD
2,Angela Funicello,NY,52,50.8,42,87.5,62.5,120,270,F,Open,Raw,,SBD
1,Dené Dainotto,NY,56,55.4,27,130,82.5,145,357.5,F,Open,Raw,,SBD
1,Kristie Schiefer,NY,60,57.9,23,115,65,142.5,322.5,F,Open,Raw,,SBD
2,Nicole Balkau,NJ,60,59.7,26,120,60,137.5,317.5,F,Open,Raw,,SBD
3,Jessica Jaroszewski,NY,60,59.7,26,62.5,45,125,232.5,F,Open,Raw,,SBD
4,Chelsea Seufert,NY,60,59.3,25,75,40,112.5,227.5,F,Open,Raw,,SBD
1,Heather Pray,NY,67.5,64.3,43,120,75,157.5,352.5,F,Open,Raw,,SBD
2,Jennifer Spafford,NY,67.5,64,32,112.5,65,140,317.5,F,Open,Raw,,SBD
3,Leah Gorski,NY,67.5,66.1,28,115,52.5,137.5,305,F,Open,Raw,,SBD
1,Anthonena DeLisi,NY,82.5,81.5,18,120,70,157.5,347.5,F,Open,Raw,,SBD
1,Riki Napiorkowski,NY,90,85.5,31,150,105,185,440,F,Open,Raw,,SBD
2,Jeannine Alsous,NY,90,87.6,25,95,52.5,137.5,285,F,Open,Raw,,SBD
3,Tanya Gutierrez,NY,90,90,32,77.5,57.5,100,235,F,Open,Raw,,SBD
1,Maggie Needham,NY,90+,105.3,26,142.5,70,170,382.5,F,Open,Raw,,SBD
1,Angela Funicello,NY,52,50.8,42,87.5,62.5,120,270,F,Masters 40-44,Raw,,SBD
1,Heather Pray,NY,67.5,64.3,43,120,75,157.5,352.5,F,Masters 40-44,Raw,,SBD
1,Susan Prisco,NY,82.5,77.8,46,52.5,50,90,192.5,F,Masters 45-49,Raw,,SBD
1,Vicki Mehr,NY,52,49.7,62,40,35,92.5,167.5,F,Masters 60-64,Raw,,SBD
1,Matt McAnulty,NY,75,72.2,17,137.5,102.5,182.5,422.5,M,Juniors 16-17,Raw,,SBD
1,Jorian Holka,NY,82.5,82,19,192.5,132.5,235,560,M,Juniors 18-19,Raw,,SBD
1,Eric Colon,NY,67.5,66.4,22,195,117.5,217.5,530,M,Juniors 20-23,Raw,,SBD
DQ,Samuel Simpson,NY,75,72.3,22,-147.5,,,,M,Juniors 20-23,Raw,,SBD
1,Michael Killian,NY,82.5,79.6,21,195,132.5,235,562.5,M,Juniors 20-23,Raw,,SBD
1,Vlad Kasyanov,NY,90,88.8,20,210,117.5,240,567.5,M,Juniors 20-23,Raw,,SBD
1,Alexander Frawley,PA,100,98.4,22,245,142.5,280,667.5,M,Juniors 20-23,Raw,,SBD
2,Thomas Pettitt,NY,100,98.7,21,187.5,152.5,227.5,567.5,M,Juniors 20-23,Raw,,SBD
3,Casey Miller,NY,100,99.8,22,202.5,87.5,197.5,487.5,M,Juniors 20-23,Raw,,SBD
1,Richard Parsons,NY,110,103.3,21,232.5,162.5,260,655,M,Juniors 20-23,Raw,,SBD
1,Eric Colon,NY,67.5,66.4,22,195,117.5,217.5,530,M,Open,Raw,,SBD
1,Anthony Pirie,NY,75,73.3,24,207.5,137.5,257.5,602.5,M,Open,Raw,,SBD
2,Wayne Schmitt Jr,NY,75,73.7,26,197.5,142.5,245,585,M,Open,Raw,,SBD
3,Adam Diodato,NY,75,70.3,22,195,127.5,255,577.5,M,Open,Raw,,SBD
4,Johnny Consul,NY,75,75,27,197.5,130,220,547.5,M,Open,Raw,,SBD
5,Edward Kim,NY,75,71.8,25,195,115,215,525,M,Open,Raw,,SBD
6,Kyle Kelly,NY,75,73.2,25,160,107.5,210,477.5,M,Open,Raw,,SBD
7,Michael Marinello,NY,75,70.9,24,152.5,95,197.5,445,M,Open,Raw,,SBD
1,Adam Miller #3,NY,82.5,81.1,36,252.5,147.5,267.5,667.5,M,Open,Raw,,SBD
2,Manuel Joseph Candidato,NY,82.5,82.2,24,165,100,192.5,457.5,M,Open,Raw,,SBD
1,Rob Blickenstaff,NY,90,86.4,27,190,140,235,565,M,Open,Raw,,SBD
2,Andrew Lamb #1,NY,90,89.7,26,175,110,200,485,M,Open,Raw,,SBD
3,George LoBianco,NY,90,89,27,145,92.5,217.5,455,M,Open,Raw,,SBD
DQ,Mitch Collard,NY,90,88,28,,,,,M,Open,Raw,,SBD
DQ,Robert Saeva,NY,90,89,27,,,,,M,Open,Raw,,SBD
1,Paul Lane,NY,100,99.7,24,220,132.5,305,657.5,M,Open,Raw,,SBD
2,Andew Aikin,NY,100,95.8,25,207.5,137.5,252.5,597.5,M,Open,Raw,,SBD
3,Jordan Wickens,NY,100,99.1,24,192.5,160,230,582.5,M,Open,Raw,,SBD
4,Casey Miller,NY,100,99.8,22,202.5,87.5,197.5,487.5,M,Open,Raw,,SBD
1,Kyle Sheridan #1,NY,110,109.6,26,300,187.5,355,842.5,M,Open,Raw,,SBD
2,Joshua Snyder,NY,110,108,24,207.5,172.5,255,635,M,Open,Raw,,SBD
1,Nick Mangel,NY,140,135,32,237.5,137.5,242.5,617.5,M,Open,Raw,,SBD
1,Eugene Ring,NY,90,88.7,52,215,62.5,200,477.5,M,Masters 50-54,Raw,,SBD
1,Robert Ballentine,NY,125,113.8,60,140,122.5,170,432.5,M,Masters 60-64,Raw,,SBD
1,Tonie Ruttkiewicz,NY,67.5,66.9,15,117.5,52.5,132.5,302.5,F,Juniors 13-15,Wraps,,SBD
1,Antoinette Bashir,NY,52,51.9,31,120,60,137.5,317.5,F,Open,Wraps,,SBD
1,Melissa Wagner,NY,90+,125.8,38,155,90,155,400,F,Submasters 35-39,Wraps,,SBD
1,Quinn Stevenson,NY,82.5,80.6,15,105,60,132.5,297.5,M,Juniors 13-15,Wraps,,SBD
1,Jeff Coons,NY,82.5,79.1,17,175,117.5,207.5,500,M,Juniors 16-17,Wraps,,SBD
1,Corey Werner,NY,90,85,17,192.5,130,222.5,545,M,Juniors 16-17,Wraps,,SBD
1,Derek Winans,NY,56,53.4,29,142.5,97.5,208.5,448.5,M,Open,Wraps,,SBD
1,Luigi Fagiani,NY,100,99.9,25,290,177.5,347.5,815,M,Open,Wraps,,SBD
2,Doug Pytlik,NY,100,99.2,34,205,147.5,260,612.5,M,Open,Wraps,,SBD
1,Elgie Kightlinger,NY,140,136.9,36,212.5,167.5,256,636,M,Submasters 35-39,Wraps,,SBD
1,Edward DiBari,NY,100,96.6,48,262.5,187.5,275,725,M,Masters 45-49,Wraps,,SBD
1,Jeff Linton,NY,140,130.1,53,275,192.5,295,762.5,M,Masters 50-54,Wraps,,SBD
1,Thomas Stevenson,NY,125,117.8,60,160,85,182.5,427.5,M,Masters 60-64,Wraps,,SBD
DQ,Kevin Zybert,NY,90,90,22,,,,,M,Juniors 20-23,Single-ply,,SBD
1,David Estrada,NY,140,137.9,49,295,200,320,815,M,Masters 45-49,Single-ply,317.5,SBD
1,Heather Pray,NY,67.5,64.3,43,,75,,75,F,Open,Raw,,B
1,Riki Napiorkowski,NY,90,85.5,29,,105,,105,F,Open,Raw,,B
2,Erica Jankowski,NY,90+,144.9,27,,65,,65,F,Open,Raw,,B
3,Brenda Buczek,NY,90+,91.9,29,,67.5,,67.5,F,Open,Raw,,B
1,Heather Pray,NY,67.5,64.3,43,,75,,75,F,Masters 40-44,Raw,,B
1,Mark Chieco,NY,110,106.4,39,,245,,245,M,Open,Raw,,B
1,Mark Chieco,NY,110,106.4,39,,245,,245,M,Submasters 35-39,Raw,,B
1,Jimmy Doyle,NY,110,108.7,47,,145,,145,M,Masters 45-49,Raw,,B
1,Richard Burditt,MA,140+,152.9,44,,132.5,,132.5,M,Masters 40-44,Raw,,B
DQ,John Stellrecht,NY,100,98.6,70,,-127.5,,,M,Masters 70-74,Raw,,B
1,Riki Napiorkowski,NY,90,85.5,29,,,185,185,F,Open,Raw,,D
2,Brenda Buczek,NY,90+,91.9,29,,,147.5,147.5,F,Open,Raw,,D
1,Kristy Boncal,NY,75,74.4,36,,,122.5,122.5,F,Submasters 35-39,Raw,,D
1,Heather Pray,NY,67.5,64.3,43,,,157.5,157.5,F,Masters 40-44,Raw,,D
1,Theresa Drzewiecki,NY,67.5,65.1,64,,,102.5,102.5,F,Masters 60-64,Raw,,D
1,Derek Winans,NY,56,53.4,29,,,208.5,208.5,M,Open,Raw,,D
1,Elgie Kightlinger,NY,140,136.9,36,,,256,256,M,Submasters 35-39,Raw,,D
1,Jason Mueller,NY,100,97.1,41,,,295,295,M,Masters 40-44,Raw,,D
1,Jeff Croll,MA,56,54.6,61,,,110,110,M,Masters 60-64,Raw,,D
1,David Estrada,NY,140,137.9,49,,,320,320,M,Masters 45-49,Single-ply,,D
1,Joseph D'Amore,NY,90,87.3,56,,,217.5,217.5,M,Masters 55-59,Single-ply,,D
