Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPA,2018-03-31,USA,GA,Marietta,Drug Tested Georgia Open
