Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPA,2019-02-23,USA,OR,Springfield,Drug Tested Pacific Northwest Championship
