Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPA,2020-02-16,USA,WA,Kennewick,Bench of the Gods
