Place,Name,State,WeightClassKg,BodyweightKg,BirthDate,Age,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Event,Equipment,Sex,Division
1,Tyra Allen,ND,82.5,77,,22,117.5,127.5,137.5,137.5,67.5,72.5,80,80,155,165,-170,165,382.5,SBD,Raw,F,Juniors 20-23
1,Denise Minard,ND,67.5,62,,27,125,132.5,140,140,92.5,97.5,102.5,102.5,160,170,177.5,177.5,420,SBD,Raw,F,Open
2,Kris Gerwien,ND,67.5,67.5,,33,107.5,120,-130,120,62.5,-65,-65,62.5,137.5,-142.5,-142.5,137.5,320,SBD,Raw,F,Open
3,Jennifer LeMay,ND,67.5,66.4,,28,-80,80,90,90,42.5,47.5,-52.5,47.5,82.5,-90,95,95,232.5,SBD,Raw,F,Open
1,Kayla Duncan,ND,75,74.6,,31,100,110,117.5,117.5,-62.5,62.5,-65,62.5,110,117.5,130,130,310,SBD,Raw,F,Open
1,Laura Chartier,ND,90+,101.9,,31,145,152.5,160,160,67.5,72.5,77.5,77.5,137.5,145,152.5,152.5,390,SBD,Raw,F,Open
2,Jennifer Joe,ND,90+,92.4,,31,130,137.5,-147.5,137.5,75,-80,-80,75,130,137.5,-142.5,137.5,350,SBD,Raw,F,Open
1,Nolan Kerutis,ND,75,69.9,,13,47.5,52.5,55,55,50,55,60,60,65,72.5,80,80,195,SBD,Raw,M,Juniors 13-15
1,Chase Hanson,ND,75,74,,17,202.5,-212.5,212.5,212.5,-102.5,102.5,105,105,215,-225,-225,215,532.5,SBD,Raw,M,Juniors 16-17
1,Devan Rindy,ND,75,73.6,,23,202.5,215,227.5,227.5,147.5,152.5,-165,152.5,247.5,262.5,272.5,272.5,652.5,SBD,Raw,M,Juniors 20-23
1,Rhys Enget,ND,82.5,80.9,,20,130,137.5,142.5,142.5,105,110,115,115,180,195,205,205,462.5,SBD,Raw,M,Juniors 20-23
1,Andrew Indovina,ND,90,87.5,,19,167.5,182.5,192.5,192.5,125,135,-145,135,182.5,200,212.5,212.5,540,SBD,Raw,M,Juniors 18-19
2,Dalton Seidel,ND,90,87.3,,18,180,192.5,197.5,197.5,-110,117.5,-127.5,117.5,177.5,190,-205,190,505,SBD,Raw,M,Juniors 18-19
1,Brady Doeden,ND,100,99,,20,182.5,190,200,200,145,152.5,-162.5,152.5,215,225,237.5,237.5,590,SBD,Raw,M,Juniors 20-23
2,Nicholas Saline,ND,100,91.4,,22,210,-227.5,-237.5,210,132.5,142.5,-150,142.5,205,217.5,-227.5,217.5,570,SBD,Raw,M,Juniors 20-23
1,Quentin Kerutis,ND,125,120.5,,15,80,90,105,105,55,62.5,67.5,67.5,102.5,122.5,-130,122.5,295,SBD,Raw,M,Juniors 13-15
1,Jayden Lumley,ND,140+,141.5,,16,42.5,-60,60,60,35,65,77.5,77.5,42.5,110,140,140,277.5,SBD,Raw,M,Juniors 16-17
1,Devan Rindy,ND,75,73.6,,23,202.5,215,227.5,227.5,147.5,152.5,-165,152.5,247.5,262.5,272.5,272.5,652.5,SBD,Raw,M,Open
1,Chris Graham #7,ND,82.5,80,,28,170,185,190,190,147.5,-155,155,155,215,227.5,232.5,232.5,577.5,SBD,Raw,M,Open
1,Zach Crowe,ND,90,88.8,,26,-192.5,205,220,220,130,135,-140,135,235,245,-252.5,245,600,SBD,Raw,M,Open
DQ,Ryan Duren,ND,90,89.6,,31,-227.5,-237.5,,,,,,,,,,,,SBD,Raw,M,Open
1,Nicholas Saline,ND,100,91.4,,22,210,-227.5,-237.5,210,132.5,142.5,-150,142.5,205,217.5,-227.5,217.5,570,SBD,Raw,M,Open
2,Justin Spotted Bear,ND,100,95.3,,37,157.5,170,182.5,182.5,120,130,-137.5,130,190,205,222.5,222.5,535,SBD,Raw,M,Open
3,Micheal Red Tomahawk,ND,100,97,,43,135,142.5,-147.5,142.5,95,105,-110,105,175,182.5,197.5,197.5,445,SBD,Raw,M,Open
4,Ryan Bridenthal,TN,100,93.4,,22,135,140,150,150,80,-87.5,-87.5,80,195,207.5,212.5,212.5,442.5,SBD,Raw,M,Open
1,Jermece Slappy,ND,110,108.1,,33,280,287.5,295,295,165,172.5,-177.5,172.5,310,325,-335,325,792.5,SBD,Raw,M,Open
2,Laird Scheer,ND,110,107.2,,53,147.5,165,-177.5,165,-132.5,137.5,-145,137.5,182.5,193,200,200,502.5,SBD,Raw,M,Open
1,Eric Smith Jr,ND,125,122,,28,165,-177.5,182.5,182.5,-115,115,120,120,215,-227.5,232.5,232.5,535,SBD,Raw,M,Open
1,Micheal Red Tomahawk,ND,100,97,,43,135,142.5,-147.5,142.5,95,105,-110,105,175,182.5,197.5,197.5,445,SBD,Raw,M,Masters 40-44
1,Laird Scheer,ND,110,107.2,,53,147.5,165,-177.5,165,-132.5,137.5,-145,137.5,182.5,193,200,200,502.5,SBD,Raw,M,Masters 50-54
1,Maria Provost,SD,75,75,,38,125,130,135,135,75,80,82.5,82.5,150,155,160,160,377.5,SBD,Wraps,F,Open
1,Maria Provost,SD,75,75,,38,125,130,135,135,75,80,82.5,82.5,150,155,160,160,377.5,SBD,Wraps,F,Submasters 35-39
1,Cade Johnson #2,ND,125,121.8,,20,255,280,-292.5,280,160,180,190,190,245,270,280,280,750,SBD,Wraps,M,Juniors 20-23
2,James Scow,UT,125,113.7,,23,250,-265,-265,250,165,-175,-175,165,265,275,-285,275,690,SBD,Wraps,M,Juniors 20-23
1,Darby Haugen,ND,90,88.15,,46,210,-222.5,222.5,222.5,155,162.5,-172.5,162.5,-210,210,227.5,227.5,612.5,SBD,Wraps,M,Open
2,James Wipplinger,ND,90,87.6,,27,165,182.5,192.5,192.5,102.5,-112.5,112.5,112.5,182.5,200,-215,200,505,SBD,Wraps,M,Open
1,Cade Johnson #2,ND,125,121.8,,20,255,280,-292.5,280,160,180,190,190,245,270,280,280,750,SBD,Wraps,M,Open
2,James Scow,UT,125,113.7,,23,250,-265,-265,250,165,-175,-175,165,265,275,-285,275,690,SBD,Wraps,M,Open
1,Nate Miller,ND,140,137.2,,38,-260,-260,260,260,175,185,195,195,272.5,-300,-300,272.5,727.5,SBD,Wraps,M,Open
1,Nate Miller,ND,140,137.2,,38,-260,-260,260,260,175,185,195,195,272.5,-300,-300,272.5,727.5,SBD,Wraps,M,Submasters 35-39
1,Darby Haugen,ND,90,88.15,,46,210,-222.5,222.5,222.5,155,162.5,-172.5,162.5,-210,210,227.5,227.5,612.5,SBD,Wraps,M,Masters 45-49
1,Dylan Sewell,ND,82.5,81,,21,,,,,167.5,172.5,-182.5,172.5,,,,,172.5,B,Raw,M,Juniors 20-23
1,Darby Haugen,ND,90,88.15,,46,,,,,155,162.5,-172.5,162.5,,,,,162.5,B,Raw,M,Open
1,Micheal Red Tomahawk,ND,100,97,,43,,,,,95,105,-110,105,,,,,105,B,Raw,M,Open
1,Nate Miller,ND,140,137.2,,38,,,,,175,185,195,195,,,,,195,B,Raw,M,Open
1,Michael Houle,ND,140+,180,,29,,,,,167.5,175,-185,175,,,,,175,B,Raw,M,Open
1,Nate Miller,ND,140,137.2,,38,,,,,175,185,195,195,,,,,195,B,Raw,M,Submasters 35-39
1,Darby Haugen,ND,90,88.15,,46,,,,,155,162.5,-172.5,162.5,,,,,162.5,B,Raw,M,Masters 45-49
1,Micheal Red Tomahawk,ND,100,97,,43,,,,,95,105,-110,105,,,,,105,B,Raw,M,Masters 40-44
1,Jason Saran,ND,140,138.8,,42,,,,,185,197.5,-205,197.5,,,,,197.5,B,Raw,M,Masters 40-44
1,Oscar Howard,ND,125,123.3,,19,,,,,,,,,197.5,210,-230,210,210,D,Raw,M,Juniors 18-19
1,Darby Haugen,ND,90,88.15,,46,,,,,,,,,-210,210,227.5,227.5,227.5,D,Raw,M,Open
1,Micheal Red Tomahawk,ND,100,97,,43,,,,,,,,,175,182.5,197.5,197.5,197.5,D,Raw,M,Open
1,Nate Miller,ND,140,137.2,,38,,,,,,,,,272.5,-300,-300,272.5,272.5,D,Raw,M,Open
1,Nate Miller,ND,140,137.2,,38,,,,,,,,,272.5,-300,-300,272.5,272.5,D,Raw,M,Submasters 35-39
1,Darby Haugen,ND,90,88.15,,46,,,,,,,,,-210,210,227.5,227.5,227.5,D,Raw,M,Masters 45-49
1,Micheal Red Tomahawk,ND,100,97,,43,,,,,,,,,175,182.5,197.5,197.5,197.5,D,Raw,M,Masters 40-44
