Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
USPA,2023-01-14,USA,CA,Los Angeles,Drug Tested American Cup LA Fit Expo
