,Name,State,Class,Weight,Age,SQ1,SQ2,SQ3,BP1,BP2,BP3,DL1,DL2,DL3,Total Kg,Dots Total,McC Total
,Women Raw  Powerlifting,,,Junior,,,,,,,,,,,,,
,52kg Jr 20-23,,,,,,,,,,,,,,,,
1,Kirsten Serna,CA,52kg,51.6,22,115,-120,-120,57.5,60,65,145,150,-152.5,330,404.407,
,,,,,,,,,,,,,,,,,
,56kg Jr 16-17,,,,,,,,,,,,,,,,
1,Paulina Haros,CA,56kg,53.1,17,82.5,-90,92.5,45,52.5,55,132.5,140,145,292.5,351.413,
,,,,,,,,,,,,,,,,,
,75kg Jr 18-19,,,,,,,,,,,,,,,,
DQ,Sally Lavagnino,CA,75kg,74.7,19,-110,110,-115,62.5,-67.5,-67.5,-150,-150,-150,0,0,
,,,,,,,,,,,,,,,,,
,75kg Jr 20-23,,,,,,,,,,,,,,,,
1,Saray Calvillo,CA,75kg,70.9,23,100,107.5,120,52.5,-62.5,-62.5,102.5,115,125,297.5,298.714,
,,,,,,,,,,,,,,,,,
,82.5kg Jr 20-23,,,,,,,,,,,,,,,,
1,Fabiola Gonzalez,CA,82.5kg,80.2,23,135,145,-150,65,70,75,145,160,165,385,362.316,
,,,,,,,,,,,,,,,,,
,Women Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,48kg Open,,,,,,,,,,,,,,,,
1,Megan Bibbo,CA,48kg,46.8,34,-90,90,92.5,57.5,60,-62.5,132.5,135,137.5,290,381.265,
,,,,,,,,,,,,,,,,,
,52kg Open,,,,,,,,,,,,,,,,
1,Kirsten Serna,CA,52kg,51.6,22,115,-120,-120,57.5,60,65,145,150,-152.5,330,404.407,
2,Flordeline Pascual,CA,52kg,51.7,25,105,110,112.5,-60,60,67.5,132.5,-140,140,320,391.623,
,,,,,,,,,,,,,,,,,
,56kg Open,,,,,,,,,,,,,,,,
1,Breanna Armenta,CA,56kg,55.7,31,112.5,115,117.5,75,80,-82.5,130,140,-142.5,337.5,392.599,
2,Paulina Haros,CA,56kg,53.1,17,82.5,-90,92.5,45,52.5,55,132.5,140,145,292.5,351.413,
,,,,,,,,,,,,,,,,,
,60kg Open,,,,,,,,,,,,,,,,
1,Diana Duarte,CA,60kg,59.9,31,97.5,102.5,105,47.5,-50,50,115,120,122.5,277.5,307.946,
2,Dulce Alvaro,CA,60kg,58.1,32,60,67.5,75,52.5,57.5,60,90,100,110,245,277.23,
,,,,,,,,,,,,,,,,,
,67.5kg Open,,,,,,,,,,,,,,,,
1,Johanna Dominguez,CA,67.5kg,61.7,31,92.5,100,110,65,70,-75,120,127.5,137.5,317.5,345.873,
2,Jasmin Huizar,CA,67.5kg,67.2,24,70,77.5,87.5,-42.5,42.5,-52.5,95,100,105,235,243.238,
,,,,,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Lacy Gugliemino,CA,75kg,71.8,30,115,-125,-125,72.5,75,77.5,142.5,147.5,162.5,355,353.977,
2,Katherine Nolasco,CA,75kg,72.9,29,125,-137.5,137.5,55,62.5,65,125,137.5,142.5,345,341.166,
3,Karla Rodas,CA,75kg,73.8,29,127.5,142.5,150,55,62.5,-72.5,130,-155,-155,342.5,336.463,
4,Ahide Nepomuceno,CA,75kg,74.1,30,132.5,140,-147.5,55,60,-65,132.5,140,-147.5,340,333.283,
DQ,Holly Shindledecker,CA,75kg,72.3,28,65,75,82.5,-52.5,-52.5,-52.5,90,97.5,-107.5,0,0,
,,,,,,,,,,,,,,,,,
,82.5kg Open,,,,,,,,,,,,,,,,
1,Fabiola Gonzalez,CA,82.5kg,80.2,23,135,145,-150,65,70,75,145,160,165,385,362.316,
2,Vanessa Limon,CA,82.5kg,80.5,26,-130,130,142.5,65,70,-75,150,157.5,162.5,375,352.252,
,,,,,,,,,,,,,,,,,
,90kg Open,,,,,,,,,,,,,,,,
1,Ana Benitez,CA,90kg,89.1,48,145,-155,162.5,80,85,-90,155,165,-175,412.5,369.397,405.229
2,Ingrid Hernandez,CA,90kg,84.0,26,132.5,-140,140,70,72.5,-77.5,-165,170,-172.5,382.5,351.959,
,,,,,,,,,,,,,,,,,
,110+ Open,,,,,,,,,,,,,,,,
1,Joy Caparaz,CA,110+,133.7,30,177.5,192.5,202.5,80,85,-92.5,202.5,215,-227.5,502.5,392.879,
,,,,,,,,,,,,,,,,,
,Women Raw  Powerlifting,,,Submaster,,,,,,,,,,,,,
,67.5kg Submaster,,,,,,,,,,,,,,,,
1,Sadia Strong,CA,67.5kg,66.5,35,-105,105,112.5,70,75,-77.5,135,145,-155,332.5,346.259,
2,Lucia Walker,CA,67.5kg,61.4,35,82.5,92.5,97.5,52.5,-57.5,-57.5,107.5,115,-125,265,289.555,
,,,,,,,,,,,,,,,,,
,Women Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,67.5kg Master 50-54,,,,,,,,,,,,,,,,
1,Shannon Paulson,CA,67.5kg,66.3,52,82.5,87.5,92.5,65,70,-72.5,120,130,-135,292.5,305.141,355.489
,,,,,,,,,,,,,,,,,
,82.5kg Master 45-49,,,,,,,,,,,,,,,,
1,Adela Schoolderman,WA,82.5kg,82.5,46,-82.5,82.5,-90,62.5,70,-77.5,120,125,130,282.5,262.197,280.026
,,,,,,,,,,,,,,,,,
,90kg Master 45-49,,,,,,,,,,,,,,,,
1,Ana Benitez,CA,90kg,89.1,48,145,-155,162.5,80,85,-90,155,165,-175,412.5,369.397,405.229
,,,,,,,,,,,,,,,,,
,100kg Master 40-44,,,,,,,,,,,,,,,,
1,Kat Walsh,CA,100kg,96.4,40,132.5,142.5,-152.5,82.5,90,92.5,155,165,-172.5,400,346.358,346.358
,,,,,,,,,,,(95),,,,,,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Junior,,,,,,,,,,,,,
,52kg Jr 13-15,,,,,,,,,,,,,,,,
1,Joshua Kim,CA,52kg,51.8,15,107.5,112.5,115,57.5,62.5,-65,120,-127.5,132.5,310,298.003,
,,,,,,,,,,,,,,,,,
,60kg Jr 18-19,,,,,,,,,,,,,,,,
1,Noah Garcia,CA,60kg,59.7,19,145,155,-165,90,95,100,225,235,235,490,415.29,
,,,,,,,,,,,,,,,,,
,60kg Jr 20-23,,,,,,,,,,,,,,,,
1,Luis Vargas,CA,60kg,59.4,21,165,175,-180,90,-95,-95,220,240,-255,505,429.791,
2,Jomari Soriano,CA,60kg,57.0,20,130,135,145,75,77.5,85,185,197.5,220,450,396.6,
3,Jason Corral,CA,60kg,58.8,20,120,130,145,90,95,-100,140,-150,150,390,334.739,
,,,,,,,,,,,,,,,,,
,67.5kg Jr 16-17,,,,,,,,,,,,,,,,
1,David Domingo,CA,67.5kg,67.4,17,147.5,155,-173,97.5,-100,100,202.5,215,227.5,482.5,372.284,
DQ,Mingyu Oh,CA,67.5kg,64.5,16,-120,-127.5,-127.5,50,55,-60,125,135,-155,0,0,
,,,,,,,,,,,,,,,,,
,67.5kg Jr 18-19,,,,,,,,,,,,,,,,
1,Joren Valdez,CA,67.5kg,67.5,19,182.5,197.5,200,110,122.5,-130.5,227.5,242.5,250,572.5,441.252,
,,,,,,,,,,,,,,(252.5),,,
2,Owen Wells,CA,67.5kg,65.9,18,142.5,152.5,157.5,80,87.5,-95,210,-222.5,-222.5,455,356.906,
3,Aaron Yew,CA,67.5kg,66.2,18,157.5,165,170,-67.5,72.5,77.5,175,185,-200,432.5,338.118,
,,,,,,,,,,,,,,,,,
,67.5kg Jr 20-23,,,,,,,,,,,,,,,,
1,Aaron Sun,CA,67.5kg,63.1,23,150,157.5,162.5,100,105,-110,182.5,192.5,200,467.5,379.016,
,,,,,,,,,,,,,,,,,
,75kg Jr 16-17,,,,,,,,,,,,,,,,
1,Lucas Bravo,CA,75kg,73.8,17,170,180,187.5,95,102.5,105,202.5,212.5,220,512.5,371.525,
2,Nathan Ruiz,CA,75kg,73.5,17,150,162.5,172.5,82.5,85,-90,185,190,-200,447.5,325.269,
,,,,,,,,,,,,,,,,,
,75kg Jr 18-19,,,,,,,,,,,,,,,,
1,Jaden Gagalang,CA,75kg,73.2,18,142.5,152.5,165,100,107.5,112.5,180,190,195,472.5,344.363,
2,Julian Marquez,CA,75kg,71.8,19,165,175,-182.5,80,87.5,92.5,175,187.5,-192.5,455,335.898,
,,,,,,,,,,,,,,,,,
,75kg Jr 20-23,,,,,,,,,,,,,,,,
1,Michael Loi,CA,75kg,72.3,23,185,197.5,205,135,140,-147.5,215,220,227.5,572.5,420.68,
,,,,,,,,,,,,,,,,,
,82.5kg Jr 16-17,,,,,,,,,,,,,,,,
1,Paul Ramsey,CA,82.5kg,81.0,17,140,145,-152.5,102.5,107.5,-110,202.5,215,-227.5,467.5,320.03,
,,,,,,,,,,,,,,,,,
,82.5kg Jr 18-19,,,,,,,,,,,,,,,,
1,Jared Juarez,CA,82.5kg,79.4,18,175,187.5,197.5,102.5,110,-117.5,197.5,210,220,527.5,365.361,
2,Arshia Hamidi,CA,82.5kg,80.8,18,160,170,175,110,-117.5,117.5,192.5,-202.5,202.5,495,339.342,
3,Sam Bahena,CA,82.5kg,81.8,18,155,162.5,-172.5,92.5,100,105,-187.5,200,207.5,475,323.327,
,,,,,,,,,,,,,,,,,
,82.5kg Jr 20-23,,,,,,,,,,,,,,,,
1,Jason Truong,CA,82.5kg,81.8,21,210,230,245,142.5,155,167.5,265,282.5,-300,695,473.078,
2,Justin Rigling,MI,82.5kg,81.2,22,207.5,217.5,227.5,160,172.5,-182.5,225,245,257.5,657.5,449.453,
3,Garrett Garcia,CA,82.5kg,80.1,23,205,-212.5,212.5,150,152.5,-157.5,270,-282.5,-282.5,635,437.54,
4,Ricky Talavera,CA,82.5kg,80.4,20,-175,175,-175,110,125,-130,235,245,-260,545,374.703,
5,Sebastian Aguilar,CA,82.5kg,82.3,20,157.5,167.5,172.5,110,-115,-115,192.5,-200,-200,475,322.205,
,,,,,,,,,,,,,,,,,
,90kg Jr 13-15,,,,,,,,,,,,,,,,
1,Jonathan Vasquez,CA,90kg,87.8,15,145,155,165,102.5,110,-120,170,187.5,195,470,307.779,
,,,,,,,,,,,,,,,,,
,90kg Jr 16-17,,,,,,,,,,,,,,,,
1,Joseph Kimm,CA,90kg,89.6,17,220,225,-230,110,115,-117.5,225,235,245,585,379.113,
,,,,,,,,,,,,,,,,,
,90kg Jr 18-19,,,,,,,,,,,,,,,,
1,Idaen On,CA,90kg,88.4,18,210,-225,230,142.5,150,155,-247.5,247.5,------,632.5,412.732,
2,Andrew Tran,CA,90kg,88.9,18,235,242.5,-250.5,97.5,102.5,-110,230,240,245,590,383.884,
3,Diego Garcia,CA,90kg,89.2,18,-195,205,212.5,117.5,122.5,-127.5,205,220,-227.5,555,360.491,
4,Saaketh Kanduri,CA,90kg,88.0,18,185,-205,-205,115,127.5,-130,220,-242.5,------,532.5,348.295,
5,Juan Medel,CA,90kg,88.4,18,200,-210,210,95,100,105,195,207.5,-210,522.5,340.953,
6,Suelky Lee,CA,90kg,87.6,19,180,187.5,195,97.5,-107.5,107.5,190,200,210,512.5,336.01,
,,,,,,,,,,,,,,,,,
,90kg Jr 20-23,,,,,,,,,,,,,,,,
1,Adam Bretsch,CA,90kg,88.8,20,195,210,-227.5,135,-142.5,142.5,230,242.5,255,607.5,395.499,
2,Bryan Jabines,CA,90kg,87.1,21,185,192.5,200,110,115,125,235,247.5,255,580,381.409,
3,Moises Morales,CA,90kg,85.0,20,165,180,190,90,95,102.5,-225,225,242.5,535,356.446,
,,,,,,,,,,,,,,,,,
,100kg Jr 13-15,,,,,,,,,,,,,,,,
1,Mason Ross,CA,100kg,95.5,15,205,-225,225,125,135,-138,-225,225,240,600,377.003,
,,,,,,,,,,,,,,,,,
,100kg Jr 20-23,,,,,,,,,,,,,,,,
1,Samson Tufui,CA,100kg,99.0,23,270,282.5,-292.5,170,182.5,-187.5,280,287.5,295,760,469.847,
2,Alexander Macdonald,CA,100kg,98.2,20,205,215,227.5,110,117.5,122.5,220,227.5,237.5,587.5,364.509,
,,,,,,,,,,,,,,,,,
,110kg Jr 20-23,,,,,,,,,,,,,,,,
1,Jeffrey Liu,CA,110kg,108.3,22,195,212.5,-227.5,137.5,145,152.5,215,227.5,245,610,363.431,
,,,,,,,,,,,,,,,,,
,125kg Jr 20-23,,,,,,,,,,,,,,,,
1,Jake King,CA,125kg,121.3,23,165,167.5,172.5,147.5,152.5,-157.5,165,182.5,192.5,517.5,296.147,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,67.5kg Open,,,,,,,,,,,,,,,,
1,Judd Arias,CA,67.5kg,67.2,33,210,-220,220,140,150,-155,-230,230,242.5,612.5,473.608,
2,Joseph Canda,CA,67.5kg,66.0,25,180,192.5,200,130,135,-137.5,227.5,240,250,585,458.363,
3,Joren Valdez,CA,67.5kg,67.5,19,182.5,197.5,200,110,122.5,-130.5,227.5,242.5,250,572.5,441.252,
,,,,,,,,,,,,,,(252.5),,,
4,Mark Joshua McKinster,CA,67.5kg,66.8,31,160,167.5,-175,110,120,-130,200,205,210,497.5,386.363,
5,Aaron Sun,CA,67.5kg,63.1,23,150,157.5,162.5,100,105,-110,182.5,192.5,200,467.5,379.016,
,,,,,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Miguel Xitumul,CA,75kg,74.0,26,225,237.5,-248,132.5,140,142.5,257.5,-270,-270,637.5,461.328,
2,Michael Loi,CA,75kg,72.3,23,185,197.5,205,135,140,-147.5,215,220,227.5,572.5,420.68,
3,Erick Suarez,CA,75kg,74.6,27,180,-192.5,197.5,107.5,115,-122.5,227.5,240,-250,552.5,397.737,
4,David Nobles,CA,75kg,73.6,31,165,170,-180,125,-132.5,-132.5,220,235,-245,530,384.892,
,,,,,,,,,,,,,,,,,
,82.5kg Open,,,,,,,,,,,,,,,,
1,Jason Truong,CA,82.5kg,81.8,21,210,230,245,142.5,155,167.5,265,282.5,-300,695,473.078,
2,Dante Egger,AZ,82.5kg,79.4,28,-210,210,220,145,150,-155,260,275,-282.5,645,446.745,
3,Garrett Garcia,CA,82.5kg,80.1,23,205,-212.5,212.5,150,152.5,-157.5,270,-282.5,-282.5,635,437.54,
4,Roberto Alcala,CA,82.5kg,81.2,24,190,197.5,210,115,125,-130,230,237.5,245,580,396.475,
,,,,,,,,,,,,,,,,,
,90kg Open,,,,,,,,,,,,,,,,
1,Joe Francisco,CA,90kg,89.6,30,252.5,262.5,270,145,152.5,-160,272.5,282.5,-287.5,705,456.88,
2,Tony Kuey,CA,90kg,90.0,39,250,265,-276,107.5,117.5,-122.5,255,278,-285,660.5,427.08,
3,Saaketh Kanduri,CA,90kg,88.0,18,185,-205,-205,115,127.5,-130,220,-242.5,------,532.5,348.295,
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,Samson Tufui,CA,100kg,99.0,23,270,282.5,-292.5,170,182.5,-187.5,280,287.5,295,760,469.847,
2,Kasey Soueidan,CA,100kg,99.0,29,207.5,217.5,222.5,130,140,147.5,240,260,282.5,652.5,403.388,
3,Andrew Adcox,CA,100kg,90.7,25,-235,245,-255,145,150,-152.5,240,255,-270,650,418.663,
4,Marco Ledezma,CA,100kg,99.9,25,180,195,200,140,147.5,-155,210,222.5,235,582.5,358.693,
5,River Rodriguez,CA,100kg,99.9,25,182.5,-190,190,120,-127.5,127.5,227.5,240,-250,557.5,343.299,
6,Matthew Maglalang,CA,100kg,98.7,27,185,190,200,102.5,112.5,-120,230,240,-252.5,552.5,342.023,
7,Ben Grant,CA,100kg,98.0,31,165,182.5,-195,-110,120,125,207.5,227.5,-240,535,332.237,
8,Marvin Ma,CA,100kg,91.9,29,185,187.5,-190,105,-110,-110,45,------,------,337.5,215.977,
,,,,,,,,,,,,,,,,,
,110kg Open,,,,,,,,,,,,,,,,
1,Reuben Willis,CA,110kg,109.9,33,220,230,240,175,185,-190,225,245,272.5,697.5,413.248,
2,Jeffrey Liu,CA,110kg,108.3,22,195,212.5,-227.5,137.5,145,152.5,215,227.5,245,610,363.431,
3,Ryan Kirkpatrick,CA,110kg,102.5,38,135,147.5,155,137.5,147.5,157.5,247.5,262.5,275,587.5,357.839,
4,Eric Chen,CA,110kg,106.2,28,185,187.5,-200,120,-125,-125,200,220,230,537.5,322.696,
5,Jared Koeller,CA,110kg,105.7,35,90,97.5,105,85,90,-95,125,132.5,142.5,337.5,203.003,
,,,,,,,,,,,,,,,,,
,125kg Open,,,,,,,,,,,,,,,,
1,Jose Lara,CA,125kg,119.9,29,210,222.5,230,177.5,187.5,-197.5,247.5,260,272.5,690,396.381,
2,John Sanchez,CA,125kg,123.2,29,215,235,-242.5,147.5,160,-162.5,250,265,-272.5,660,375.792,
3,Richard Hall,CA,125kg,124.9,41,160,170,180,125,132.5,-137.5,195,205,207.5,520,294.788,297.736
,,,,,,,,,,,,,,,,,
,140kg Open,,,,,,,,,,,,,,,,
