,Name,State,Class,Weight,Age,SQ1,SQ2,SQ3,BP1,BP2,BP3,DL1,DL2,DL3,Total Kg,Dots Total,McC Total
1,Ronnie Castro,CA,140kg,139.3,40,-287.5,287.5,------,155,160,165,247.5,260,265,717.5,393.759,393.759
2,Oscar Gadea,CA,140kg,133.7,32,245,260,272.5,190,195,200,220,-227.5,230,702.5,390.094,
3,Freddy Marin,CA,140kg,131.8,26,215,227.5,237.5,130,140,-145,227.5,240,-250,617.5,344.344,
,,,,,,,,,,,,,,,,,
,140+ Open,,,,,,,,,,,,,,,,
1,Leonardo De La Rosa,CA,140+,152.1,23,177.5,190,197.5,170,182.5,190,222.5,240,250,637.5,341.55,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Submaster,,,,,,,,,,,,,
,67.5kg Submaster,,,,,,,,,,,,,,,,
1,Shunsuke Nakao,CA,67.5kg,62.0,39,120,125,130,85,90,-95,135,140,-145,360,295.922,
,,,,,,,,,,,,,,,,,
,75kg Submaster,,,,,,,,,,,,,,,,
1,Hung-Wei Chen,CA,75kg,73.6,36,165,175,180,102.5,107.5,117.5,187.5,200,-210,497.5,361.29,
,,,,,,,,,,,,,,,,,
,90kg Submaster,,,,,,,,,,,,,,,,
1,Tony Kuey,CA,90kg,90.0,39,250,265,-276,107.5,117.5,-122.5,255,278,-285,660.5,427.08,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,67.5kg Master 60-64,,,,,,,,,,,,,,,,
1,Jeffrey Stanley,CA,67.5kg,65.5,64,75,85,95,72.5,80,-85,167.5,182.5,-190,357.5,281.7,408.466
,,,,,,,,,,,,,,,,,
,82.5kg Master 80+,,,,,,,,,,,,,,,,
1,Carlos Acosta,CA,82.5kg,78.7,84,62.5,70,75,65,70,-72.5,105,112.5,120,265,184.522,412.96
,,,,,,,,(77.5),,,,,,(130),,,
,90kg Master 60-64,,,,,,,,,,,,,,,,
1,Tom Lujan,CA,90kg,85.1,60,110,115,120,85,92.5,97.5,142.5,147.5,152.5,370,246.356,330.117
,,,,,,,,,,,,,,,,,
,110kg Master 40-44,,,,,,,,,,,,,,,,
1,Maurice Baker,CA,110kg,104.5,44,182.5,-190,-190,110,115,-117.5,237.5,245,-255,542.5,327.812,341.908
,,,,,,,,,,,,,,,,,
,125kg Master 40-44,,,,,,,,,,,,,,,,
1,Richard Hall,CA,125kg,124.9,41,160,170,180,125,132.5,-137.5,195,205,207.5,520,294.788,297.736
,,,,,,,,,,,,,,,,,
,140kg Master 40-44,,,,,,,,,,,,,,,,
1,Ronnie Castro,CA,140kg,139.3,40,-287.5,287.5,------,155,160,165,247.5,260,265,717.5,393.759,393.759
,,,,,,,,,,,,,,,,,
,140+ Master 65-69,,,,,,,,,,,,,,,,
1,Matthew Fragner,CA,140+,145.0,69,-120,120,-132.5,120,132.5,137.5,150,-177.5,177.5,435,236.083,380.094
,,,,,,,,,,,,,,,,,
,Women Classic Raw  Powerlifting,,,Junior,,,,,,,,,,,,,
,100kg Jr 13-15,,,,,,,,,,,,,,,,
1,Avalon Villasenor,CA,100kg,97.8,15,82.5,87.5,92.5,42.5,-47.5,47.5,90,100,105,245,210.912,
,,,,,,,,,,,,,,(115),,,
,,,,,,,,,,,,,,,,,
,Women Classic Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,52kg Open,,,,,,,,,,,,,,,,
DQ,Dennyse Rosas,CA,52kg,51.3,41,112.5,-120,-120,-55,-55,-55,147.5,157.5,162.5,0,0,0
,,,,,,,,,,,,,,,,,
,56kg Open,,,,,,,,,,,,,,,,
1,Judy Oberlander,CA,56kg,55.2,59,100,-107.5,107.5,57.5,-60,-60,115,125,130,295,345.229,453.977
,,,,,,,,(112.5),,,,,,(135.5),,,
,90kg Open,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,120,-127.5,-127.5,75,82.5,-87.5, 160,-170,-170,362.5,335.082,424.884
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,Avalon Villasenor,CA,100kg,97.8,15,82.5,87.5,92.5,42.5,-47.5,47.5,90,100,105,245,210.912,
,,,,,,,,,,,,,,(115),,,
,,,,,,,,,,,,,,,,,
,Women Classic Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,52kg Master 40-44,,,,,,,,,,,,,,,,
DQ,Dennyse Rosas,CA,52kg,51.3,41,112.5,-120,-120,-55,-55,-55,147.5,157.5,162.5,0,0,0
,,,,,,,,,,,,,,,,,
,56kg Master 55-59,,,,,,,,,,,,,,,,
1,Judy Oberlander,CA,56kg,55.2,59,100,-107.5,107.5,57.5,-60,-60,115,125,130,295,345.229,453.977
,,,,,,,,(112.5),,,,,,(135.5),,,
,90kg Master 55-59,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,120,-127.5,-127.5,75,82.5,-87.5, 160,-170,-170,362.5,335.082,424.884
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Junior,,,,,,,,,,,,,
,56kg Jr 16-17,,,,,,,,,,,,,,,,
1,Allen Wong,CA,56kg,56.0,16,105,110,-120,67.5,-70,70,130,137.5,-147.5,317.5,284.18,
,,,,,,,,,,,,,,,,,
,75kg Jr 20-23,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,220,-235,235,-162.5,162.5,170,260,275,282.5,687.5,493.649,
,,,,,,,,,,,,,,(287.5),,,
,90kg Jr 20-23,,,,,,,,,,,,,,,,
1,David Boyce,CA,90kg,88.6,22,220,228,-232.5,132.5,137.5,142.5,240,250,258,628.5,409.645,
,,,,,,,,,,,,,,,,,
,140+ Jr 18-19,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,240,252.5,260,165,170,-175,210,220,227.5,657.5,326.107,
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,220,-235,235,-162.5,162.5,170,260,275,282.5,687.5,493.649,
,,,,,,,,,,,,,,(287.5),,,
,90kg Open,,,,,,,,,,,,,,,,
1,David Boyce,CA,90kg,88.6,22,220,228,-232.5,132.5,137.5,142.5,240,250,258,628.5,409.645,
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,Ken Grond,CA,100kg,99.6,28,195,205,225,172.5,-182.5,-182.5,217.5,227.5,245,642.5,396.158,
,,,,,,,,,,,,,,,,,
,140+ Open,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,240,252.5,260,165,170,-175,210,220,227.5,657.5,326.107,
2,Luke Wedan,CA,140+,140.5,51,172.5,177.5,182.5,107.5,112.5,-115,-185,185,190,485,265.524,304.556
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,82.5kg Master 70-74,,,,,,,,,,,,,,,,
1,John Killin,CA,82.5kg,82.5,73,130,145,160,62.5,70,75,175,197.5,-200,432.5,292.972,514.459
,,,,,,,,,,,,,,,,,
,110kg Master 60-64,,,,,,,,,,,,,,,,
1,Mark Campbell,CA,110kg,106.2,62,-157.5,-157.5,157.5,-112.5,112.5,120,180,190,192.5,470,282.171,393.064
,,,,,,,,,,,,,,,,,
,140+ Master 50-54,,,,,,,,,,,,,,,,
1,Luke Wedan,CA,140+,140.5,51,172.5,177.5,182.5,107.5,112.5,-115,-185,185,190,485,265.524,304.556
,,,,,,,,,,,,,,,,,
,Men Single Ply Powerlifting,,,Open,,,,,,,,,,,,,
,60kg Open,,,,,,,,,,,,,,,,
1,Jarred Benitez,CA,60kg,59.5,36,210,230.5,-235,142.5,-155,155,-215,215,-230.5,600.5,510.356,
,,,,,,,,,,,,,,,,,
,Men Single Ply Powerlifting,,,Master,,,,,,,,,,,,,
,90kg Master 55-59,,,,,,,,,,,,,,,,
1,Jose Hernandez,CA,90kg,82.9,55,185,-200,-200,115,125,-130,185,195,200,510,344.528,422.047
,,,,,,,,,,,,,,,,,
,Women Raw  Bench Only,,,Open,,,,,,,,,,,,,
,56kg Open,,,,,,,,,,,,,,,,
1,Breanna Armenta,CA,56kg,55.7,31,,,,75,80,-82.5,,,,80,93.061,
2,Judy Oberlander,CA,56kg,55.2,59,,,,57.5,-60,-60,,,,57.5,67.29,88.487
,,,,,,,,,,,,,,,,,
,90kg Open,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,,,,75,82.5,-87.5,,,,82.5,76.26,96.698
,,,,,,,,,,,,,,,,,
,Women Raw  Bench Only,,,Master,,,,,,,,,,,,,
,56kg Master 55-59,,,,,,,,,,,,,,,,
1,Judy Oberlander,CA,56kg,55.2,59,,,,57.5,-60,-60,,,,57.5,67.29,88.487
,,,,,,,,,,,,,,,,,
,67.5kg Master 50-54,,,,,,,,,,,,,,,,
1,Shannon Paulson,CA,67.5kg,66.3,52,,,,65,70,-72.5,,,,70,73.025,85.074
,,,,,,,,,,,,,,,,,
,82.5kg Master 45-49,,,,,,,,,,,,,,,,
1,Adela Schoolderman,WA,82.5kg,82.5,46,,,,62.5,70,-77.5,,,,70,64.969,69.387
,,,,,,,,,,,,,,,,,
,90kg Master 55-59,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,,,,75,82.5,-87.5,,,,82.5,76.26,96.698
2,Ruth Harrison,CA,90kg,84.8,58,,,,47.5,57.5,62.5,,,,62.5,57.253,73.913
,,,,,,,,,,,(65.5),,,,,,
,100kg Master 40-44,,,,,,,,,,,,,,,,
1,Kat Walsh,CA,100kg,96.4,40,,,,82.5,90,92.5,,,,92.5,80.095,80.095
,,,,,,,,,,,(95),,,,,,
,Men Raw  Bench Only,,,Junior,,,,,,,,,,,,,
,67.5kg Jr 18-19,,,,,,,,,,,,,,,,
1,Joren Valdez,CA,67.5kg,67.5,19,,,,110,122.5,-130.5,,,,122.5,94.416,
,,,,,,,,,,,,,,,,,
,75kg Jr 20-23,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,,,,-162.5,162.5,170,,,,170,122.066,
,,,,,,,,,,,,,,,,,
,125kg Jr 20-23,,,,,,,,,,,,,,,,
1,Jake King,CA,125kg,121.3,23,,,,147.5,152.5,-157.5,,,,152.5,87.27,
,,,,,,,,,,,,,,,,,
,140+ Jr 18-19,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,,,,165,170,-175,,,,170,84.317,
,,,,,,,,,,,,,,,,,
,Men Raw  Bench Only,,,Open,,,,,,,,,,,,,
,67.5kg Open,,,,,,,,,,,,,,,,
1,Joren Valdez,CA,67.5kg,67.5,19,,,,110,122.5,-130.5,,,,122.5,94.416,
,,,,,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,,,,-162.5,162.5,170,,,,170,122.066,
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,Ken Grond,CA,100kg,99.6,28,,,,172.5,-182.5,-182.5,,,,172.5,106.361,
,,,,,,,,,,,,,,,,,
,110kg Open,,,,,,,,,,,,,,,,
1,Carlos Betancourt,CA,110kg,109.9,31,,,,197.5,-217.5,-217.5,,,,197.5,117.013,
,,,,,,,,,,,,,,,,,
,140kg Open,,,,,,,,,,,,,,,,
1,Ronnie Castro,CA,140kg,139.3,40,,,,155,160,165,,,,165,90.551,90.551
,,,,,,,,,,,,,,,,,
,140+ Open,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,,,,165,170,-175,,,,170,84.317,
,,,,,,,,,,,,,,,,,
,Men Raw  Bench Only,,,Master,,,,,,,,,,,,,
,125kg Master 60-64,,,,,,,,,,,,,,,,
1,Chuck Hurry,MN,125kg,122.1,63,,,,130,135,-140,,,,135,77.09,109.545
,,,,,,,,,,,,,,,,,
,140kg Master 40-44,,,,,,,,,,,,,,,,
1,Ronnie Castro,CA,140kg,139.3,40,,,,155,160,165,,,,165,90.551,90.551
,,,,,,,,,,,,,,,,,
,140kg Master 55-59,,,,,,,,,,,,,,,,
1,Chris Dodson,CA,140kg,132.9,58,,,,165,175,-180,,,,175,97.348,125.676
,,,,,,,,,,,,,,,,,
,140+ Master 65-69,,,,,,,,,,,,,,,,
1,Matthew Fragner,CA,140+,145.0,69,,,,120,132.5,137.5,,,,137.5,74.624,120.145
,,,,,,,,,,,,,,,,,
,Women Raw  Deadlift Only,,,Open,,,,,,,,,,,,,
,56kg Open,,,,,,,,,,,,,,,,
1,Judy Oberlander,CA,56kg,55.2,59,,,,,,,115,125,130,130,152.135,200.057
,,,,,,,,,,,,,,(135.5),,,
,60kg Open,,,,,,,,,,,,,,,,
1,Diana Duarte,CA,60kg,59.9,31,,,,,,,115,120,122.5,122.5,135.94,
,,,,,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Lacy Gugliemino,CA,75kg,71.8,30,,,,,,,142.5,147.5,162.5,162.5,162.032,
,,,,,,,,,,,,,,,,,
,90kg Open,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,,,,,,, 160,-170,-170,160,147.898,187.535
,,,,,,,,,,,,,,,,,
,Women Raw  Deadlift Only,,,Master,,,,,,,,,,,,,
,56kg Master 55-59,,,,,,,,,,,,,,,,
1,Judy Oberlander,CA,56kg,55.2,59,,,,,,,115,125,130,130,152.135,200.057
,,,,,,,,,,,,,,(135.5),,,
,67.5kg Master 50-54,,,,,,,,,,,,,,,,
1,Shannon Paulson,CA,67.5kg,66.3,52,,,,,,,120,130,-135,130,135.618,157.995
,,,,,,,,,,,,,,,,,
,90kg Master 55-59,,,,,,,,,,,,,,,,
1,Kimberly Brown,CA,90kg,83.2,57,,,,,,, 160,-170,-170,160,147.898,187.535
,,,,,,,,,,,,,,,,,
,Men Raw  Deadlift Only,,,Junior,,,,,,,,,,,,,
,75kg Jr 20-23,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,,,,,,,260,275,282.5,282.5,202.845,
,,,,,,,,,,,,,,(287.5),,,
,82.5kg Jr 18-19,,,,,,,,,,,,,,,,
1,Parsa Zaker,CA,82.5kg,82.2,18,,,,,,,170,182.5,-192.5,182.5,123.88,
,,,,,,,,,,,,,,,,,
,140+ Jr 18-19,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,,,,,,,210,220,227.5,227.5,112.836,
,,,,,,,,,,,,,,,,,
,Men Raw  Deadlift Only,,,Open,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Paris Dong,CA,75kg,74.9,21,,,,,,,260,275,282.5,282.5,202.845,
,,,,,,,,,,,,,,(287.5),,,
,140kg Open,,,,,,,,,,,,,,,,
1,Ronnie Castro,CA,140kg,139.3,40,,,,,,,247.5,260,265,265,145.43,145.43
,,,,,,,,,,,,,,,,,
,140+ Open,,,,,,,,,,,,,,,,
1,Daniel Huerta,CA,140+,209.1,19,,,,,,,210,220,227.5,227.5,112.836,
,,,,,,,,,,,,,,,,,
,Men Raw  Deadlift Only,,,Master,,,,,,,,,,,,,
,67.5kg Master 60-64,,,,,,,,,,,,,,,,
1,Jeffrey Stanley,CA,67.5kg,65.5,64,,,,,,,167.5,182.5,-190,182.5,143.805,208.517
,,,,,,,,,,,,,,,,,
,140kg Master 40-44,,,,,,,,,,,,,,,,
1,Ronnie Castro,CA,140kg,139.3,40,,,,,,,247.5,260,265,265,145.43,145.43
,,,,,,,,,,,,,,,,,
,140+ Master 65-69,,,,,,,,,,,,,,,,
1,Matthew Fragner,CA,140+,145.0,69,,,,,,,150,-177.5,177.5,177.5,96.333,155.096
,,,,,,,,,,,,,,,,,
,Best Lifters,,,,,,,,,,,,,,,,
,Name,Equip,Events,Comp,Sex,,,,,,,Record Color Codes,,,,,
,Jason Truong,Raw,PL,Jr,Men,,,,,,,State,,,,,
,Kirsten Serna,Raw,PL,Open,Women,,,,,,,National,,,,,
,Judd Arias,Raw,PL,Open,Men,,,,,,,,,,,,
,Carlos Acosta,Raw,PL,Master,Men,,,,,,,,,,,,
,Paris Dong,Raw,BPO,Open,Men,,,,,,,,,,,,
,Kimberly Brown,Raw,BPO,Master,Women,,,,,,,,,,,,
,Paris Dong,Clraw,PL,Open,Men,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1st Place Team award,"Luminary team: Flordeline Pascual, Kirsten Serna, Jomari Soriano, Vanessa Limon, Samson Tufui, John Sanchez",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Meet Director:,Steve Denison and Tyler Van Loon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Referees,,,,,,,,,,,,,,,,
,International:,"Steve Denison, Kevin Meskew, Anne Escobedo, Roy Taylor, Tom Miller, Tony Rodenburg, Ceasar Amado, Kat Colson, Jose Hernandez",,,,,,,,,,,,,,,
,National:,"Tyler Van Loon, Monica Benavides, Snow Baehr, Jim Seifert",,,,,,,,,,,,,,,
,State:,"Richard Castro, Michael Vo, Ollie Meadows, Jim Killin",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Spotter/Loaders:,"Robert Speno, Ray Audelo, Gabe Sanchez, Luis Miranda, Derick Thompson, Israel Lopez, Tony Lopez, Maria Morfin",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tested Lifters:,"Kirsten Serna, Joy Caparaz, Megan Bibbo, Jarred Benitez, Paris Dong, Jaden Gagalang, Jason Truong, Samson Tufui, Joe Francisco, ",,,,,,,,,,,,,,,
,,"Justin Rigling, Mason Ross, Jared Juarez",,,,,,,,,,,,,,,
