,Name,State,Class,Weight,Age,SQ1,SQ2,SQ3,BP1,BP2,BP3,DL1,DL2,DL3,Total Kg,Dots Total,McC Total
,Women Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,60kg Open,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,92.5,100,-102.5,62.5,-70,70,125,140,147.5,317.5,352.707,359.761
,,,,,,,,,,,,,,,,,
,67.5kg Open,,,,,,,,,,,,,,,,
1,Brittany Rolfes,AL,67.5kg,66.6,33,97.5,-105,105,52.5,60,-65,105,127.5,-137.5,292.5,304.337,
,,,,,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Tamara Chairez,FL,75kg,69.1,39,107.5,115,125,62.5,65,-67.5,130,140,150,340,346.343,
,,,,,,,,,,,,,,,,,
,82.5kg Open,,,,,,,,,,,,,,,,
1,Tramayne Meier,GA,82.5kg,82.1,37,125,127.5,-132.5,62.5,-72.5,77.5,137.5,140,155,360,334.915,
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,Andrea Gamble,AL,100kg,98.1,36,77.5,85,-95,47.5,55,-60,125,135,145,285,245.047,
,,,,,,,,,,,,,,,,,
,Women Raw  Powerlifting,,,Submaster,,,,,,,,,,,,,
,75kg Submaster,,,,,,,,,,,,,,,,
1,Tamara Chairez,FL,75kg,69.1,39,107.5,115,125,62.5,65,-67.5,130,140,150,340,346.343,
,,,,,,,,,,,,,,,,,
,90kg Submaster,,,,,,,,,,,,,,,,
1,Latoya Ford,GA,90kg,88.1,38,-87.5,87.5,-90,50,-55,55,105,112.5,120,262.5,236.265,
,,,,,,,,,,,,,,,,,
,100kg Submaster,,,,,,,,,,,,,,,,
1,Andrea Gamble,AL,100kg,98.1,36,77.5,85,-95,47.5,55,-60,125,135,145,285,245.047,
,,,,,,,,,,,,,,,,,
,Women Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,60kg Master 40-44,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,92.5,100,-102.5,62.5,-70,70,125,140,147.5,317.5,352.707,359.761
,,,,,,,,,,,,,,,,,
,90kg Master 40-44,,,,,,,,,,,,,,,,
1,Kourtney Archie,GA,90kg,85.9,40,122.5,130,-137.5,65,70,-75,132.5,140,145,345,314.137,314.137
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Junior,,,,,,,,,,,,,
,60kg Jr 18-19,,,,,,,,,,,,,,,,
1,Humberto Paulin,GA,60kg,57.5,18,140,-142.5,-152.5,102.5,-107.5,-115,-160,160,-180,402.5,352.078,
,,,,,,,,,,,,,,,,,
,67.5kg Jr 20-23,,,,,,,,,,,,,,,,
DQ,Miguel Medina,GA,67.5kg,65,20,147.5,155,172.5,-92.5,100,105,-185,-200,-200,0,0,
,,,,,,,,,,,,,,,,,
,100kg Jr 18-19,,,,,,,,,,,,,,,,
1,Avery Boyette,AL,100kg,98.9,19,185,197.5,205,130,137.5,-142.5,230,240,242.5,585,361.819,
,,,,,,,,,,,,,,,,,
,100kg Jr 20-23,,,,,,,,,,,,,,,,
1,Matthew Akin,GA,100kg,98.5,22,220,230,237.5,-157.5,-157.5,157.5,232.5,245,257.5,652.5,404.29,
,,,,,,,,,,,,,,,,,
,110kg Jr 13-15,,,,,,,,,,,,,,,,
1,Henry Mason,GA,110kg,107.2,15,117.5,-120,120,95,100,-107.5,135,145,-150,365,218.326,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,75kg Open,,,,,,,,,,,,,,,,
1,Cedric Ware,GA,75kg,74.1,40,-187.5,-187.5,187.5,-140,140,142.5,200,202.5,220,550,397.66,397.66
2,Luke Wilson,GA,75kg,74.7,27,157.5,172.5,182.5,107.5,120,127.5,195,215,-230,525,377.615,
,,,,,,,,,,,,,,,,,
,82.5kg Open,,,,,,,,,,,,,,,,
1,Francisco Gonzalez,AL,82.5kg,80.4,30,160,-172.5,-172.5,127.5,140,-150,177.5,192.5,-210,492.5,338.608,
,,,,,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,William Norwood,GA,100kg,99.6,35,210,235,242.5,185,-208,------,210,235,-255,662.5,408.489,
,,,,,,,,,,,,,,,,,
,125kg Open,,,,,,,,,,,,,,,,
1,George Smith,GA,125kg,122.4,27,252.5,267.5,-277.5,167.5,175,182.5,250,262.5,272.5,722.5,412.245,
,,,,,,,,,,,,,,,,,
,140+ Open,,,,,,,,,,,,,,,,
1,Stephen Thompson,GA,140+,158.8,29,292.5,317.5,-332.5,207.5,217.5,-225,330,345,365,900,476.726,
2,Brandon Robinson,GA,140+,142.5,32,207.5,-222.5,237.5,165,177.5,-185,250,272.5,292.5,707.5,385.816,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Submaster,,,,,,,,,,,,,
,100kg Submaster,,,,,,,,,,,,,,,,
1,William Norwood,GA,100kg,99.6,35,210,235,242.5,185,-208,------,210,235,-255,662.5,408.489,
,,,,,,,,,,,,,,,,,
,Men Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,75kg Master 40-44,,,,,,,,,,,,,,,,
1,Cedric Ware,GA,75kg,74.1,40,-187.5,-187.5,187.5,-140,140,142.5,200,202.5,220,550,397.66,397.66
,,,,,,,,,,,,,,,,,
,Women Classic Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,90kg Master 40-44,,,,,,,,,,,,,,,,
1,Sherisse Malone,GA,90kg,88.4,40,90,95,102.5,-50,50,55,100,122.5,-130,280,251.63,251.63
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Open,,,,,,,,,,,,,
,90kg Open,,,,,,,,,,,,,,,,
1,Jeremy Hillyard,AL,90kg,89.1,39,285,297.5,------,142.5,147.5,-152.5,270,282.5,-287.5,727.5,472.805,
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Submaster,,,,,,,,,,,,,
,90kg Submaster,,,,,,,,,,,,,,,,
1,Jeremy Hillyard,AL,90kg,89.1,39,285,297.5,------,142.5,147.5,-152.5,270,282.5,-287.5,727.5,472.805,
,,,,,,,,,,,,,,,,,
,125kg Submaster,,,,,,,,,,,,,,,,
DQ,Austin Carroll,GA,125kg,118.1,39,-152.5,-152.5,-152.5,-115,-130,130,170,200,220,0,0,
,,,,,,,,,,,,,,,,,
,Men Classic Raw  Powerlifting,,,Master,,,,,,,,,,,,,
,90kg Master 45-49,,,,,,,,,,,,,,,,
1,David Gibson,GA,90kg,85.1,46,153,160,170,110,117.5,122.5,230,237.5,243.5,536,356.884,381.152
,,,,,,,,,,,,,,(251),,,
,Men Single Ply Powerlifting,,,Master,,,,,,,,,,,,,
,82.5kg Master 70-74,,,,,,,,,,,,,,,,
1,Jimmy Smith,AL,82.5kg,77,72,97.5,-125,-125,-70,85,91,142.5,162.5,167.5,356,251.211,431.581
,,,,,,,,,,,,,,,,,
,Women Raw  Bench Only,,,Open,,,,,,,,,,,,,
,60kg Open,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,,,,62.5,-70,70,,,,70,77.762,79.317
,,,,,,,,,,,,,,,,,
,Women Raw  Bench Only,,,Master,,,,,,,,,,,,,
,60kg Master 40-44,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,,,,62.5,-70,70,,,,70,77.762,79.317
,,,,,,,,,,,,,,,,,
,Men Raw  Bench Only,,,Open,,,,,,,,,,,,,
,100kg Open,,,,,,,,,,,,,,,,
1,William Norwood,GA,100kg,99.6,35,,,,185,-208,------,,,,185,114.069,
,,,,,,,,,,,,,,,,,
,Men Raw  Bench Only,,,Submaster,,,,,,,,,,,,,
,100kg Submaster,,,,,,,,,,,,,,,,
1,William Norwood,GA,100kg,99.6,35,,,,185,-208,------,,,,185,114.069,
,,,,,,,,,,,,,,,,,
,Women Raw  Deadlift Only,,,Open,,,,,,,,,,,,,
,60kg Open,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,,,,,,,125,140,147.5,147.5,163.856,167.133
,,,,,,,,,,,,,,,,,
,Women Raw  Deadlift Only,,,Master,,,,,,,,,,,,,
,60kg Master 40-44,,,,,,,,,,,,,,,,
1,Tatiana Rivera,GA,60kg,59.8,42,,,,,,,125,140,147.5,147.5,163.856,167.133
,,,,,,,,,,,,,,,,,
,Men Raw  Deadlift Only,,,Master,,,,,,,,,,,,,
,90kg Master 45-49,,,,,,,,,,,,,,,,
1,David Gibson,GA,90kg,85.1,46,,,,,,,230,237.5,243.5,243.5,162.129,173.154
,,,,,,,,,,,,,,(251),,,
,Men Raw  Push-Pull,,,Submaster,,,,,,,,,,,,,
,125kg Submaster,,,,,,,,,,,,,,,,
1,Austin Carroll,GA,125kg,118.1,39,,,,-115,-130,130,170,200,220,350,202.09,
,,,,,,,,,,,,,,,,,
,Best Lifters,,,,,,,,,,,Record Color Codes,,,,,
,Name,Equip,Events,Comp,Sex,,,,,,,State,,,,,
,Tatiana Rivera,Raw,PL,Open,Women,,,,,,,National,,,,,
,Stephen Thompson,Raw,PL,Open,Men,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Meet Director: ,Valerie Smith,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Referees,,,,,,,,,,,,,,,,
,International: ,"Gary Emrich, Gary Brewer",,,,,,,,,,,,,,,
,National: ,Tiffany Martinez Monica Chamel,,,,,,,,,,,,,,,
,State: ,"Michael Llyod, Jillian Leazer",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Spotter/Loaders:,"Lanny Dunigan, Luis Suarez, Erwin Smith, Crystal Bradley, Jacob Anderson",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tested Lifters:," Stephen Thompson, Tatiana Rivera",,,,,,,,,,,,,,,
