Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
WABDL,2017-04-23,USA,OK,Broken Arrow,OK State BP & DL
