Equipment,Place,WeightClassKg,Name,Sex,Country,Age,Division,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Event
Raw,1,44,Tara O'Donnell,F,Ireland,25,F-O,42.9,62.5,67.5,-72.5,,67.5,,,,,,,,,,,67.5,S
Raw,1,47.5,Lyndsey Hallam,F,UK,25,F-O,47.5,85,90,-100,,90,,,,,,,,,,,90,S
Raw,1,50.5,Mairead Murphy,F,Ireland,23,F-JR,50.5,85,-90,-90,,85,,,,,,,,,,,85,S
Raw,1,53,Sarah Flynn,F,Ireland,41,F-M1,52.2,-90,90,-95,,90,,,,,,,,,,,90,S
Raw,1,53,Aisling Alexander,F,Ireland,17,F-T2,52,72.5,80,85,,85,,,,,,,,,,,85,S
Raw,1,55.5,Laura O'Riordan,F,Ireland,23,F-JR,54.3,100,105.5,-110,,105.5,,,,,,,,,,,105.5,S
Raw,1,55.5,Wendy Evans,F,UK,47,F-M2,54.5,92.5,97.5,100,,100,,,,,,,,,,,100,S
Raw,1,55.5,Carol Brennan,F,Ireland,37,F-O,54.8,90,-100,-100,,90,,,,,,,,,,,90,S
Raw,2,55.5,Louise Brookwell,F,UK,35,F-O,54.9,85,-90,90,,90,,,,,,,,,,,90,S
Raw,1,55.5,Deborah MacDonald,F,Scotland,43,F-M1,53.2,75,80,-85,,80,,,,,,,,,,,80,S
Raw,1,55.5,Pat Okker,F,USA,55,F-M4,55.2,62.5,65,67.5,,67.5,,,,,,,,,,,67.5,S
Raw,1,58.5,Louise McKenna,F,Ireland,30,F-O,56.8,100,-110,-110,,100,,,,,,,,,,,100,S
Raw,2,58.5,Mary Brennan,F,Ireland,38,F-O,56.7,80,85,-90,,85,,,,,,,,,,,85,S
Raw,1,63,Emily Troscianko,F,UK,33,F-O,62.7,115,117.5,-120,,117.5,,,,,,,,,,,117.5,S
Raw,1,63,Melanie Golding,F,UK,55,F-M4,61.8,97.5,100,102.5,105,102.5,,,,,,,,,,,102.5,S
Raw,2,63,Fiona Somers,F,Ireland,35,F-O,61.7,90,100,-103,,100,,,,,,,,,,,100,S
Raw,1,63,Toni O'Driscoll,F,Ireland,44,F-M1,61.8,-96,-100,101,,101,,,,,,,,,,,101,S
Raw,2,63,Gemma Kavanagh,F,Ireland,42,F-M1,61.9,96,-100,-100,,96,,,,,,,,,,,96,S
Raw,1,63,Mickella Gill,F,Ireland,16,F-T2,62.8,90,-100,-100,,90,,,,,,,,,,,90,S
Raw,2,63,Lyndsey Gowland,F,UK,57,F-M4,60.7,67.5,68,-70,,68,,,,,,,,,,,68,S
Raw,1,70,Karen Barry,F,Ireland,48,F-M2,68.9,-135,135,-140,,135,,,,,,,,,,,135,S
Raw,1,70,Assumpta Feeney,F,Ireland,38,F-O,65.5,115,-120,122.5,,122.5,,,,,,,,,,,122.5,S
Raw,2,70,Clare Patterson,F,Ireland,30,F-O,68.3,122.5,-125,-125,,122.5,,,,,,,,,,,122.5,S
Raw,1,70,Teresa Loi,F,Italy,53,F-M3,64.6,-116,-116,116,,116,,,,,,,,,,,116,S
Raw,2,70,Sophie Estel,F,France,49,F-M2,68.1,115,-120,-120,,115,,,,,,,,,,,115,S
Raw,3,70,Sylwia Majszyk,F,Ireland,37,F-O,67.6,107.5,112.5,-115,,112.5,,,,,,,,,,,112.5,S
Raw,1,70,Ali-Rose Sisk,F,Ireland,19,F-T3,67,90,95.5,-100,,95.5,,,,,,,,,,,95.5,S
Raw,DQ,70,Patricia O Halloran,F,Ireland,19,F-T3,68,-85,,,,,,,,,,,,,,,,S
Raw,1,80,Mary Anderson,F,Scotland,47,F-M2,73.5,-140,140,150,,150,,,,,,,,,,,150,S
Raw,1,80,Rachael Armstrong,F,UK,29,F-O,74.9,112.5,122.5,130,-135,130,,,,,,,,,,,130,S
Raw,2,80,Danielle O'Sullivan,F,Ireland,34,F-O,71.8,110,117.5,-123,,117.5,,,,,,,,,,,117.5,S
Raw,1,80,Liz Flood,F,Ireland,41,F-M1,70.7,-113,115,-118,,115,,,,,,,,,,,115,S
Raw,2,80,Siobhan Jacob,F,Ireland,40,F-M1,73.3,95,105,110,,110,,,,,,,,,,,110,S
Raw,1,80,Danielle O'Shea,F,Ireland,22,F-JR,75.5,100,105,110,,110,,,,,,,,,,,110,S
Raw,1,90,Shachar Head,F,UK,19,F-T3,83.6,145,152.5,160,-165,160,,,,,,,,,,,160,S
Raw,1,90,Olivia Lane,F,Ireland,21,F-JR,82.5,110,115,-123,,115,,,,,,,,,,,115,S
Raw,2,90,Aoife O'Leary,F,Ireland,19,F-T3,84.7,95,102.5,110,,110,,,,,,,,,,,110,S
Raw,1,90+,Ayshea Ullah,F,Ireland,38,F-O,102.5,150,160,166,170,166,,,,,,,,,,,166,S
Raw,2,90+,Gemma Jethwa,F,Ireland,29,F-O,99.7,-145,147.5,150,,150,,,,,,,,,,,150,S
Raw,1,60,Nathaniel Fletcher,M,UK,19,M-T3,58.5,130,-140,-140,,130,,,,,,,,,,,130,S
Raw,1,60,Nick Charnley,M,Switzerland,42,M-M1,59,-125,125,126.5,,126.5,,,,,,,,,,,126.5,S
Raw,1,60,Domenico Catricala,M,Italy,78,M-M8,56.8,90,-100,-106,,90,,,,,,,,,,,90,S
Raw,1,67.5,Nathan Leach,M,UK,26,M-O,66.1,165,175,-180,,175,,,,,,,,,,,175,S
Raw,2,67.5,Jérôme Boucher,M,France,38,M-O,66.4,155,165,167.5,,167.5,,,,,,,,,,,167.5,S
Raw,1,67.5,Quentin Descolat,M,France,21,M-JR,67,155,165,-170,,165,,,,,,,,,,,165,S
Raw,1,67.5,Paul McLaren,M,UK,40,M-M1,67.5,145,152.5,-158,,152.5,,,,,,,,,,,152.5,S
Raw,1,67.5,Darren Moloney,M,Ireland,18,M-T3,64.1,135,150,-158,,150,,,,,,,,,,,150,S
Raw,2,67.5,Antonio Giovanni,M,Italy,19,M-T3,66.4,125,130,137.5,,137.5,,,,,,,,,,,137.5,S
Raw,1,67.5,Adam Loughnane,M,Ireland,17,M-T2,64.9,120,-133,-133,,120,,,,,,,,,,,120,S
Raw,DQ,67.5,Kelvin Moynihan,M,Ireland,23,M-JR,66.5,-183,-183,-183,,,,,,,,,,,,,,S
Raw,1,75,Sean Cole,M,UK,41,M-M1,73.9,180,190,197.5,,197.5,,,,,,,,,,,197.5,S
Raw,2,75,Richard Webb,M,UK,44,M-M1,75,190,,197.5,202.5,197.5,,,,,,,,,,,197.5,S
Raw,3,75,Seb Madronal,M,France,41,M-M1,73.7,-190,190,-198,,190,,,,,,,,,,,190,S
Raw,4,75,Tirth Ram,M,Belgium,42,M-M1,73.8,175,182.5,190,,190,,,,,,,,,,,190,S
Raw,1,75,Matt Golding,M,UK,34,M-O,73.5,167.5,175,182.5,,182.5,,,,,,,,,,,182.5,S
Raw,2,75,Martin Maher,M,Ireland,37,M-O,70,170,-175,-180,,170,,,,,,,,,,,170,S
Raw,1,75,Ashley Bendell,M,UK,20,M-JR,74.2,160,165,-175,,165,,,,,,,,,,,165,S
Raw,1,75,Riccardo Brancato,M,Switzerland,55,M-M4,74.2,150,155,160,,160,,,,,,,,,,,160,S
Raw,1,75,Alexandre Pradeau,M,France,17,M-T2,71.5,135,142.5,150,,150,,,,,,,,,,,150,S
Raw,2,75,Jean-Claude D'Heilly,M,France,57,M-M4,73.8,,132.5,140,,140,,,,,,,,,,,140,S
Raw,1,82.5,Wesley McGuinness,M,UK,26,M-O,81.3,210,,217.5,,217.5,,,,,,,,,,,217.5,S
Raw,2,82.5,Glen Danbury,M,UK,36,M-O,81.4,205,,217.5,,217.5,,,,,,,,,,,217.5,S
Raw,1,82.5,Alex Trimble,M,Ireland,21,M-JR,81.2,200,210,-215,,210,,,,,,,,,,,210,S
Raw,3,82.5,Benjamin Cannessant,M,France,27,M-O,82.5,195,205,-210,,205,,,,,,,,,,,205,S
Raw,2,82.5,Serghei Glava,M,Moldova,21,M-JR,79.4,185,-210,-210,,185,,,,,,,,,,,185,S
Raw,1,82.5,Paul Golding,M,UK,52,M-M3,81.7,175,-190,-190,,175,,,,,,,,,,,175,S
Raw,1,82.5,Lorenzo Dore,M,Italy,49,M-M2,79.3,-160,-160,160,,160,,,,,,,,,,,160,S
Raw,1,82.5,Francis Spiteri,M,Malta,66,M-M6,80.8,145,-151,-151,,145,,,,,,,,,,,145,S
Raw,DQ,82.5,Richard Crossland,M,UK,41,M-M1,81.4,-200,-200,,,,,,,,,,,,,,,S
Raw,DD,82.5,Vitalie Ursu,M,Moldova,32,M-O,82.3,220,235,243,,243,,,,,,,,,,,,S
Raw,1,90,Callum Cordwell,M,UK,21,M-JR,86.4,220,230,-237,,230,,,,,,,,,,,230,S
Raw,1,90,Adam Trimble,M,Ireland,19,M-T3,89,220,-230,-230,,220,,,,,,,,,,,220,S
Raw,2,90,Dorian Beldjord,M,France,21,M-JR,84.9,170,180,190,,190,,,,,,,,,,,190,S
Raw,1,90,Patrick Valfrey,M,France,50,M-M3,88,175,190,-200,,190,,,,,,,,,,,190,S
Raw,1,90,Robert Powell,M,Germany,49,M-M2,89.7,185,-190,190,,190,,,,,,,,,,,190,S
Raw,1,100,Austin Hickey,M,Ireland,35,M-O,98.4,240,260,,,260,,,,,,,,,,,260,S
Raw,2,100,Ramon Gysin,M,Switzerland,31,M-O,98.5,245,255,-265,,255,,,,,,,,,,,255,S
Raw,3,100,Aaron Lewis,M,UK,24,M-O,97.7,225,237.5,-245,,237.5,,,,,,,,,,,237.5,S
Raw,4,100,Fabien Pollet,M,France,30,M-O,97.7,225,235,-240,,235,,,,,,,,,,,235,S
Raw,5,100,Michal Makovic,M,UK,33,M-O,95.5,200,210,220,,220,,,,,,,,,,,220,S
Raw,1,100,Yiannis Verenakis,M,UK,22,M-JR,99.7,205,215,-220,,215,,,,,,,,,,,215,S
Raw,6,100,Chris Martin #1,M,Scotland,38,M-O,97.9,210,-223,-223,,210,,,,,,,,,,,210,S
Raw,1,100,Konstantinos Alexopoulos,M,Greece,46,M-M2,98.3,210,-215,-215,,210,,,,,,,,,,,210,S
Raw,7,100,Jamie Farrell,M,Ireland,30,M-O,98.6,200,-210,-210,,200,,,,,,,,,,,200,S
Raw,1,100,Alistair Lees,M,UK,17,M-T2,93.6,160,167.5,-175,,167.5,,,,,,,,,,,167.5,S
Raw,1,110,Bradley Smith #4,M,UK,22,M-JR,103.2,217.5,,230.5,-235,230.5,,,,,,,,,,,230.5,S
Raw,1,110,Philippe Crisp,M,UK,45,M-M2,107,215,230,-243,,230,,,,,,,,,,,230,S
Raw,1,110,Jason Kavanagh,M,Ireland,37,M-O,107.9,210,220,230,,230,,,,,,,,,,,230,S
Raw,2,110,Richard Nolan,M,Ireland,28,M-O,109.8,220,-225,-225,,220,,,,,,,,,,,220,S
Raw,1,110,Paul Brennan,M,Ireland,40,M-M1,107.2,200,212.5,217.5,,217.5,,,,,,,,,,,217.5,S
Raw,2,110,Phil Jones,M,UK,47,M-M2,108.8,190,205,-215,,205,,,,,,,,,,,205,S
Raw,2,110,Niko Schmidt,M,Germany,41,M-M1,108,190,200,-203,,200,,,,,,,,,,,200,S
Raw,1,110,John McMenamin,M,Ireland,51,M-M3,108.3,180,190,-200,,190,,,,,,,,,,,190,S
Raw,1,110,Ronald Burden,M,UK,69,M-M6,103.4,145,157.5,165.5,,165.5,,,,,,,,,,,165.5,S
Raw,1,125,Darren Wood,M,UK,42,M-M1,112.5,265,272.5,-278,,272.5,,,,,,,,,,,272.5,S
Raw,1,125,James Hickey,M,Ireland,38,M-O,122.2,260,270,-275,,270,,,,,,,,,,,270,S
Raw,1,125,Eoin O'Leary,M,Ireland,23,M-JR,119.6,225,237.5,245,,245,,,,,,,,,,,245,S
Raw,1,125,Leslie Pilling,M,UK,60,M-M5,121,170,190,213,,213,,,,,,,,,,,213,S
Raw,2,125,Michel Ortega,M,Switzerland,43,M-M1,115.6,205,,,,205,,,,,,,,,,,205,S
Raw,1,145,Andre Du Plessis,M,Ireland,50,M-M3,140.7,215,230,240.5,,240.5,,,,,,,,,,,240.5,S
Raw,1,145,Jonah Faulkner,M,Ireland,19,M-T3,138,195,205,-215,,205,,,,,,,,,,,205,S
Single-ply,1,80,Mary Anderson,F,Scotland,47,F-M2,73.5,185,-200,-200,,185,,,,,,,,,,,185,S
Single-ply,1,60,Barry Smith #1,M,Ireland,28,M-O,58,-163,-163,165,,165,,,,,,,,,,,165,S
Single-ply,2,60,Mirko Calisai,M,Italy,35,M-O,58.5,155,165,-175,,165,,,,,,,,,,,165,S
Single-ply,1,67.5,Kelvin Moynihan,M,Ireland,23,M-JR,66.5,-165,-165,165,,165,,,,,,,,,,,165,S
Single-ply,1,75,Indra Sudarminto,M,Belgium,24,M-O,74.7,285,300.5,310,,310,,,,,,,,,,,310,S
Single-ply,1,82.5,James Minear,M,UK,20,M-JR,82.2,215,232.5,245,,245,,,,,,,,,,,245,S
Single-ply,1,82.5,Mick Amey,M,UK,65,M-M6,81,,192.5,-200,,192.5,,,,,,,,,,,192.5,S
Single-ply,2,82.5,Serghei Glava,M,Moldova,21,M-JR,79.4,190,-200,-218,,190,,,,,,,,,,,190,S
Single-ply,1,82.5,Serge Beldjord,M,France,51,M-M3,82.3,162.5,-170,-170,,162.5,,,,,,,,,,,162.5,S
Single-ply,1,90,Cyrille Vaillant,M,France,42,M-M1,89.2,-275,275,-296,,275,,,,,,,,,,,275,S
Single-ply,1,90,David Twomey,M,Ireland,23,M-JR,84.3,230,-240,-240,,230,,,,,,,,,,,230,S
Single-ply,1,90,Patrick Valfrey,M,France,50,M-M3,88,185,195,-205,,195,,,,,,,,,,,195,S
Single-ply,1,90,Andrew Davies,M,UK,70,M-M7,88.4,125,135,145,150,145,,,,,,,,,,,145,S
Single-ply,1,100,David Doyle,M,Ireland,37,M-O,96.7,-270,280,295,-305,295,,,,,,,,,,,295,S
Single-ply,2,100,Matthew Gibson,M,UK,26,M-O,99.1,270,285,-295,,285,,,,,,,,,,,285,S
Single-ply,3,100,Michal Makovic,M,UK,33,M-O,95.5,230,245,255,,255,,,,,,,,,,,255,S
Single-ply,1,100,Salvatore Putrino,M,Italy,58,M-M4,99.6,220,237.5,253,,253,,,,,,,,,,,253,S
Single-ply,4,100,Austin Hickey,M,Ireland,35,M-O,98.4,-235,-250,250,,250,,,,,,,,,,,250,S
Single-ply,1,110,Jagir Singh,M,UK,56,M-M4,103.6,177.5,,202.5,,202.5,,,,,,,,,,,202.5,S
Single-ply,1,125,Michel Ortega,M,Switzerland,43,M-M1,115.6,230,,,,230,,,,,,,,,,,230,S
Single-ply,DQ,145,Andre Du Plessis,M,Ireland,50,M-M3,140.7,-235,-235,-235,,,,,,,,,,,,,,S
Raw,1,47.5,Lyndsey Hallam,F,UK,25,F-O,47.5,,,,,,47.5,50,-52.5,,50,,,,,,50,B
Raw,1,50.5,Shellaine Frazier,F,USA,44,F-M1,49.3,,,,,,67.5,70,-72.5,,70,,,,,,70,B
Raw,1,50.5,Marsha Davies,F,UK,36,F-O,50.5,,,,,,45,50,-52.5,,50,,,,,,50,B
Raw,1,53,Corinne Larée,F,France,47,F-M2,50.8,,,,,,52.5,57.5,-60,,57.5,,,,,,57.5,B
Raw,1,53,Sarah Flynn,F,Ireland,41,F-M1,52.7,,,,,,45,47.5,-50,,47.5,,,,,,47.5,B
Raw,DQ,53,Jennifer Biswell,F,UK,64,F-M5,51.3,,,,,,-27.5,-27.5,-27.5,,,,,,,,,B
Raw,1,55.5,Louise Brookwell,F,UK,35,F-O,55.3,,,,,,55,60,-62.5,,60,,,,,,60,B
Raw,1,55.5,Wendy Evans,F,UK,47,F-M2,54.1,,,,,,52.5,55,57.5,,57.5,,,,,,57.5,B
Raw,1,55.5,Laura O'Riordan,F,Ireland,23,F-JR,54.5,,,,,,50,55,-57.5,,55,,,,,,55,B
Raw,1,55.5,Pat Okker,F,USA,55,F-M4,54.9,,,,,,50,52.5,55.5,-56,55.5,,,,,,55.5,B
Raw,1,55.5,Deborah MacDonald,F,Scotland,43,F-M1,53.2,,,,,,47.5,50,-52.5,,50,,,,,,50,B
Raw,1,58.5,Louise McKenna,F,Ireland,30,F-O,57,,,,,,62.5,67.5,-70,,67.5,,,,,,67.5,B
Raw,2,58.5,Mary Brennan,F,Ireland,38,F-O,57.4,,,,,,50,-52.5,-52.5,,50,,,,,,50,B
Raw,1,58.5,Ish Wade,F,Scotland,41,F-M1,58,,,,,,-45,-49,49,50,49,,,,,,49,B
Raw,1,63,Gemma Kavanagh,F,Ireland,42,F-M1,62.4,,,,,,62.5,65,67.5,,67.5,,,,,,67.5,B
Raw,2,63,Toni O'Driscoll,F,Ireland,44,F-M1,61.5,,,,,,60,62.5,-65,,62.5,,,,,,62.5,B
Raw,1,63,Fiona Somers,F,Ireland,35,F-O,62.2,,,,,,55,60,-62.5,,60,,,,,,60,B
Raw,2,63,Sinéad Heffernan,F,Ireland,32,F-O,60.4,,,,,,55,57.5,-60,,57.5,,,,,,57.5,B
Raw,3,63,Ann Thomas,F,UK,36,F-O,59.8,,,,,,47.5,55,-65,,55,,,,,,55,B
Raw,4,63,Naomi Handley,F,UK,29,F-O,61.6,,,,,,47.5,50,-52.5,,50,,,,,,50,B
Raw,1,63,Lyndsey Gowland,F,UK,57,F-M4,60.4,,,,,,40,42.5,45,,45,,,,,,45,B
Raw,1,70,Stéphanie Lagrange,F,France,39,F-O,63.4,,,,,,82.5,85,-87.5,,85,,,,,,85,B
Raw,2,70,Clare Patterson,F,Ireland,30,F-O,69,,,,,,82.5,85,-87.5,,85,,,,,,85,B
Raw,1,70,Angela Taylor #1,F,UK,43,F-M1,68.4,,,,,,75,80,82.5,-85,82.5,,,,,,82.5,B
Raw,1,70,Manon Bradley,F,UK,48,F-M2,69,,,,,,77.5,80.5,82.5,-85,82.5,,,,,,82.5,B
Raw,3,70,Sylwia Majszyk,F,Ireland,37,F-O,67.9,,,,,,80,-85,-85,,80,,,,,,80,B
Raw,4,70,Assumpta Feeney,F,Ireland,38,F-O,65.5,,,,,,65,70,72.5,,72.5,,,,,,72.5,B
Raw,2,70,Karen Barry,F,Ireland,48,F-M2,69.4,,,,,,65,70,72.5,,72.5,,,,,,72.5,B
Raw,1,70,Teresa Loi,F,Italy,53,F-M3,65.2,,,,,,60,65,70,,70,,,,,,70,B
Raw,3,70,Una Letton,F,UK,48,F-M2,67.8,,,,,,-62.5,62.5,67.5,,67.5,,,,,,67.5,B
Raw,2,70,Tessa Barrow,F,UK,41,F-M1,67.9,,,,,,60,65,67.5,,67.5,,,,,,67.5,B
Raw,4,70,Helen Twomey,F,Ireland,47,F-M2,68.2,,,,,,65,-67.5,67.5,,67.5,,,,,,67.5,B
Raw,5,70,Kathryn Holliy,F,UK,33,F-O,68.4,,,,,,65,67.5,-70,,67.5,,,,,,67.5,B
Raw,6,70,Michele Crolla,F,UK,39,F-O,68.7,,,,,,57.5,62.5,67.5,,67.5,,,,,,67.5,B
Raw,3,70,Samantha Dooley,F,Ireland,43,F-M1,68.8,,,,,,62.5,65,-67.5,,65,,,,,,65,B
Raw,1,70,Phillipa Richards,F,UK,23,F-JR,68.4,,,,,,55,57.5,-60,,57.5,,,,,,57.5,B
Raw,1,70,Patricia O Halloran,F,Ireland,19,F-T3,68,,,,,,-50,-55,55,-60.5,55,,,,,,55,B
Raw,1,80,Mary Anderson,F,Scotland,47,F-M2,74.1,,,,,,85,90,-92.5,,90,,,,,,90,B
Raw,1,80,Alice Pearsons,F,UK,22,F-JR,79.6,,,,,,80,-85,-85,,80,,,,,,80,B
Raw,1,80,Danielle O'Sullivan,F,Ireland,34,F-O,71.1,,,,,,57.5,-62.5,-62.5,,57.5,,,,,,57.5,B
Raw,1,80,Liz Flood,F,Ireland,41,F-M1,71.3,,,,,,55,57.5,-60,,57.5,,,,,,57.5,B
Raw,1,90,Olivia Lane,F,Ireland,21,F-JR,88.3,,,,,,67.5,70,72.5,75,72.5,,,,,,72.5,B
Raw,1,90,Christel Ortega,F,Switzerland,39,F-O,85.8,,,,,,62.5,65,67.5,,67.5,,,,,,67.5,B
Raw,2,90,Samantha Armstrong,F,Ireland,29,F-O,85.1,,,,,,60,-65,-65,,60,,,,,,60,B
Raw,1,90,Charla Wrenn,F,USA,47,F-M2,89.2,,,,,,55,60,-62.5,,60,,,,,,60,B
Raw,1,90+,Paulina Coleman,F,Ireland,37,F-O,113.8,,,,,,80,85,-87.5,,85,,,,,,85,B
Raw,2,90+,Sharon Conroy,F,Ireland,29,F-O,116.2,,,,,,-80,-85,85,,85,,,,,,85,B
Raw,3,90+,Ayshea Ullah,F,Ireland,38,F-O,101.4,,,,,,70,75,-77.5,,75,,,,,,75,B
Raw,1,90+,Froukje Koeckhoven,F,Netherlands,45,F-M2,90.3,,,,,,72.5,-75,-77.5,,72.5,,,,,,72.5,B
Raw,1,60,Giampaolo Serra,M,Italy,67,M-M6,58.2,,,,,,90,95,100.5,101,100.5,,,,,,100.5,B
Raw,1,60,Antonio Garau,M,Italy,29,M-O,60,,,,,,90,-100,-105,,90,,,,,,90,B
Raw,1,60,Jean-Michel Moreiro,M,France,62,M-M5,59,,,,,,82.5,85,87.5,,87.5,,,,,,87.5,B
Raw,1,60,Nathaniel Fletcher,M,UK,19,M-T3,59.1,,,,,,75,82.5,87.5,,87.5,,,,,,87.5,B
Raw,1,67.5,David Whitworth,M,UK,20,M-JR,65.9,,,,,,120,125,127.5,-133,127.5,,,,,,127.5,B
Raw,1,67.5,Sean Kilbride,M,UK,35,M-O,67.1,,,,,,125,127.5,-130,,127.5,,,,,,127.5,B
Raw,2,67.5,Michele Marras,M,Italy,34,M-O,65.9,,,,,,110,117.5,122.5,,122.5,,,,,,122.5,B
Raw,3,67.5,Tom Roels,M,Belgium,24,M-O,66.8,,,,,,110,117.5,122.5,,122.5,,,,,,122.5,B
Raw,4,67.5,Sébastien Britó,M,France,29,M-O,66.9,,,,,,112.5,117.5,-122.5,,117.5,,,,,,117.5,B
Raw,1,67.5,Greig Murray,M,Scotland,43,M-M1,66.1,,,,,,110,115,-122.5,,115,,,,,,115,B
Raw,2,67.5,Brad Hale,M,UK,22,M-JR,67.3,,,,,,110,-115,-115,,110,,,,,,110,B
Raw,1,67.5,Dominique Loquet,M,France,52,M-M3,66.5,,,,,,95,100,-102.2,,100,,,,,,100,B
