Place,Name,Sex,Age,Equipment,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Event,BirthDate
1,Marika Battiata,F,21,Sleeves,Junior,51.4,52,100,105,-110,105,40,42.5,-45,42.5,115,125,-132.5,125,272.5,SBD,
2,Anastasia Schepisi,F,23,Sleeves,Junior,51.65,52,75,-80,80,80,37.5,40,-45,40,105,-112.5,-112.5,105,225,SBD,
1,Giorgia Cucuzza,F,20,Sleeves,Junior,59.45,60,140,150,-157.5,150,85,90,95,95,160,170,175,175,420,SBD,
1,Marika Battiata,F,21,Sleeves,Open,51.4,52,100,105,-110,105,40,42.5,-45,42.5,115,125,-132.5,125,272.5,SBD,
2,Giada Fazio,F,19,Sleeves,Open,50.4,52,80,90,95,95,40,-42.5,42.5,42.5,90,97.5,105,105,242.5,SBD,
1,Noemi Sangiorgi,F,24,Sleeves,Open,54.05,56,110,115,120,120,72.5,-77.5,-77.5,72.5,155,160,165,165,357.5,SBD,
2,Alessandra Bonamonte,F,49,Sleeves,Open,54.8,56,95,-102.5,105,105,52.5,-55,-55,52.5,-110,-110,110,110,267.5,SBD,
3,Floriana Mollica,F,24,Sleeves,Open,54.5,56,87.5,92.5,97.5,97.5,55,60,-65,60,90,100,-105,100,257.5,SBD,
4,Ilenia Scebba,F,30,Sleeves,Open,55.7,56,65,70,72.5,72.5,32.5,35,-37.5,35,82.5,87.5,92.5,92.5,200,SBD,
1,Carmen Crisafulli,F,25,Sleeves,Open,60,60,112.5,120,127.5,127.5,62.5,67.5,-70,67.5,135,147.5,-152.5,147.5,342.5,SBD,
2,Eleonora Costantino,F,27,Sleeves,Open,58.9,60,110,-125,-130,110,50,55,-60,55,130,140,150,150,315,SBD,
3,Carneria Evania Patrocino,F,39,Sleeves,Open,60,60,90,95,105,105,40,42.5,-45,42.5,-125,125,135,135,282.5,SBD,
4,Diana Domingo,F,25,Sleeves,Open,57.85,60,80,90,100,100,50,-55,-55,50,120,-130,-130,120,270,SBD,
5,Stefania Baldoni,F,28,Sleeves,Open,58.5,60,-80,80,87.5,87.5,42.5,47.5,-50,47.5,95,105,-115,105,240,SBD,
1,Ilenia Zarcone,F,28,Sleeves,Open,65.9,67.5,-110,-115,115,115,50,52.5,55,55,130,137.5,-140,137.5,307.5,SBD,
2,Pierangela Candela,F,39,Sleeves,Open,66.6,67.5,110,-117.5,117.5,117.5,65,70,-72.5,70,110,120,-130,120,307.5,SBD,
1,Paola Conte,F,25,Sleeves,Open,74.9,75,135,142.5,150,150,75,80,-85,80,-180,-180,180,180,410,SBD,
2,Ylenia La Cognata,F,29,Sleeves,Open,75,75,72.5,77.5,82.5,82.5,40,45,50,50,95,102.5,110,110,242.5,SBD,
1,Aurora Catalano,F,13,Sleeves,Teen 1,59.2,60,120,-127.5,-127.5,120,62.5,65,67.5,67.5,120,130,-137.5,130,317.5,SBD,
1,Sofia Torrisi,F,15,Sleeves,Teen 1,67.1,67.5,105,112.5,-117.5,112.5,45,50,55,55,120,130,135,135,302.5,SBD,
1,Giulia Radduso,F,16,Sleeves,Teen2,42.3,44,45,50,52.5,52.5,22.5,25,27.5,27.5,52.5,57.5,60,60,140,SBD,
1,Annalisa Sparacio,F,16,Sleeves,Teen2,58.5,60,90,97.5,-102.5,97.5,42.5,47.5,50,50,110,120,125,125,272.5,SBD,
1,Elisabetta Mita,F,19,Sleeves,Teen3,51.3,52,82.5,87.5,-92.5,87.5,35,40,-42.5,40,115,122.5,-127.5,122.5,250,SBD,
2,Carla Nicosia,F,19,Sleeves,Teen3,51.1,52,70,77.5,82.5,82.5,52.5,57.5,-62.5,57.5,97.5,107.5,-115,107.5,247.5,SBD,
3,Giada Fazio,F,19,Sleeves,Teen3,50.4,52,80,90,95,95,40,-42.5,42.5,42.5,90,97.5,105,105,242.5,SBD,
1,Sofia Chiella,F,18,Sleeves,Teen3,56,56,-70,72.5,-77.5,72.5,45,-50,-52.5,45,85,-92.5,-92.5,85,202.5,SBD,
1,Giorgia De Lauri,F,18,Sleeves,Teen3,57.3,60,105,-110,-110,105,52.5,57.5,-60,57.5,105,112.5,-117.5,112.5,275,SBD,
2,Federica Cacciola,F,18,Sleeves,Teen3,59.3,60,-92.5,92.5,100,100,42.5,45,-50,45,95,105,115,115,260,SBD,
1,Chiara Zona,F,18,Sleeves,Teen3,71,75,132.5,140,-145,140,77.5,82.5,85,85,132.5,140,-145,140,365,SBD,
2,Martina Licciardello,F,19,Sleeves,Teen3,68.7,75,115,122.5,-127.5,122.5,70,75,-80,75,122.5,127.5,132.5,132.5,330,SBD,
3,Giorgia Di Vincenzo,F,18,Sleeves,Teen3,70.7,75,100,105,110,110,40,45,-50,45,100,105,107.5,107.5,262.5,SBD,
4,Serena Alessi,F,19,Sleeves,Teen3,69.7,75,80,85,90,90,45,-50,50,50,105,110,115,115,255,SBD,
1,Giulia Polimeno,F,19,Single-ply,Teen3,54.95,56,150,160,165,165,65,67.5,70,70,140,-150,150,150,385,SBD,
1,Antonio Recupero,M,23,Sleeves,Junior,67.15,67.5,130,140,-145,140,95,-102.5,-102.5,95,170,180,-185,180,415,SBD,
1,Gabriele Giuffrida,M,20,Sleeves,Junior,73,75,190,-200,-200,190,117.5,120,-122.5,120,215,225,-227.5,225,535,SBD,
2,Edoardo Caramagno,M,22,Sleeves,Junior,73.1,75,-150,150,-165,150,87.5,92.5,97.5,97.5,170,180,187.5,187.5,435,SBD,
3,Ettore Truglio,M,22,Sleeves,Junior,74.7,75,132.5,142.5,-147.5,142.5,92.5,100,105,105,165,185,-192.5,185,432.5,SBD,
1,Gabriele Di Mauro,M,21,Sleeves,Junior,77.9,82.5,190,200,-205,200,125,130,-135,130,225,240,255,255,585,SBD,
2,Giuseppe Bosco,M,23,Sleeves,Junior,80.7,82.5,200,210,215,215,120,125,127.5,127.5,-220,230,240,240,582.5,SBD,
3,Sebastian Dumitrache,M,22,Sleeves,Junior,82,82.5,205,220,230,230,122.5,130,-135,130,-222.5,222.5,-225,222.5,582.5,SBD,
4,Francesco Giliberto,M,20,Sleeves,Junior,81.8,82.5,-195,-205,205,205,110,115,-120,115,260,-270,-270,260,580,SBD,
5,Giovanni Tomasello,M,22,Sleeves,Junior,79.7,82.5,180,195,-205,195,145,152.5,-160,152.5,200,210,-220,210,557.5,SBD,
6,Giovanni Mata,M,21,Sleeves,Junior,76.4,82.5,-150,-160,165,165,80,90,-100,90,185,195,200,200,455,SBD,
7,Daniele Terzo,M,22,Sleeves,Junior,78.5,82.5,130,140,-160,140,97.5,102.5,107.5,107.5,175,185,200,200,447.5,SBD,
1,Gioele Mammana,M,23,Sleeves,Junior,89,90,-190,190,200,200,130,137.5,140,140,240,260,270,270,610,SBD,
2,Marco Pio Semilia,M,21,Sleeves,Junior,87.4,90,185,195,-207.5,195,120,125,130,130,210,220,-230,220,545,SBD,
3,Francesco Martinez,M,21,Sleeves,Junior,87.4,90,180,190,200,200,112.5,120,125,125,190,205,-210,205,530,SBD,
4,Alessio Civiletti,M,23,Sleeves,Junior,87.6,90,-165,175,190,190,100,-110,-110,100,210,220,240,240,530,SBD,
5,Massimiliano Scarpato,M,22,Sleeves,Junior,89.3,90,170,180,187.5,187.5,100,-110,110,110,-200,215,-225,215,512.5,SBD,
6,Angelo Verga,M,21,Sleeves,Junior,87.7,90,180,190,200,200,92.5,97.5,-102.5,97.5,-200,212.5,-232.5,212.5,510,SBD,
7,Giovanni Lombardo,M,22,Sleeves,Junior,87.1,90,160,170,-180,170,95,100,-105,100,225,-240,-240,225,495,SBD,
1,Michele Rapicavoli,M,23,Sleeves,Junior,99.9,100,195,205,-215,205,122.5,127.5,135,135,215,225,230,230,570,SBD,
2,Giovanni Mallia,M,20,Sleeves,Junior,98,100,190,200,205,205,105,-112.5,117.5,117.5,220,230,245,245,567.5,SBD,
3,Daniele Di Mare,M,20,Sleeves,Junior,94,100,160,170,180,180,95,100,-105,100,230,240,247.5,247.5,527.5,SBD,
4,Alessandro Di Leo,M,21,Sleeves,Junior,98.5,100,-130,-140,140,140,92.5,-105,-110,92.5,165,175,190,190,422.5,SBD,
1,Sebastiano Augello,M,20,Sleeves,Junior,108.4,110,215,-225,230,230,125,130,-145,130,240,255,-260,255,615,SBD,
1,Flavius Iulian Ciubotariu,M,21,Sleeves,Junior,115.3,125,-230,235,247.5,247.5,117.5,127.5,-140,127.5,260,275,-280,275,650,SBD,
1,Giovanni Tarantino,M,42,Sleeves,Master1,92.8,100,200,210,-220,210,-120,120,-122.5,120,210,225,-232.5,225,555,SBD,
DQ,Salvatore Di Marco,M,58,Sleeves,Master2,104.6,110,-210,-210,-210,,140,-150,160,160,230,240,250,250,,SBD,
1,Carlo Maltese,M,61,Sleeves,Master3,70.6,75,-90,90,100,100,90,92.5,-95,92.5,130,140,-145,140,332.5,SBD,
1,Luigi Ianni,M,28,Sleeves,Open,60,60,147.5,155,165,165,97.5,105,110,110,165,175,182.5,182.5,457.5,SBD,
1,Mattia Guardi,M,26,Sleeves,Open,67.3,67.5,170,180,190,190,95,102.5,-107.5,102.5,190,200,207.5,207.5,500,SBD,
2,Brian Bologna,M,24,Sleeves,Open,66.4,67.5,180,-187.5,-192.5,180,100,105,112.5,112.5,190,195,-205,195,487.5,SBD,
3,Gabriele Sprivieri,M,25,Sleeves,Open,65.6,67.5,145,152.5,-155,152.5,85,90,-92.5,90,200,-212.5,-212.5,200,442.5,SBD,
4,Roberto Simonte,M,39,Sleeves,Open,67.2,67.5,150,-160,-160,150,90,-95,-95,90,190,200,-205,200,440,SBD,
5,Antonio Recupero,M,23,Sleeves,Open,67.15,67.5,130,140,-145,140,95,-102.5,-102.5,95,170,180,-185,180,415,SBD,
6,Orazio Casiraro,M,30,Sleeves,Open,64.1,67.5,120,130,-140,130,80,-85,-87.5,80,170,180,190,190,400,SBD,
1,Giuseppe Guidara,M,31,Sleeves,Open,74.6,75,195,205,215,215,110,117.5,125,125,220,235,250,250,590,SBD,
2,Tito Catalano,M,18,Sleeves,Open,69.9,75,195,-202.5,-202.5,195,120,125,127.5,127.5,220,235,-245,235,557.5,SBD,
3,Marco Mendola,M,29,Sleeves,Open,74,75,190,197.5,-205,197.5,115,120,125,125,210,-212.5,-212.5,210,532.5,SBD,
4,Pietro Calii,M,35,Sleeves,Open,74.2,75,170,180,-185,180,110,115,-120,115,205,212.5,-220,212.5,507.5,SBD,
5,Angelo Cassisa,M,25,Sleeves,Open,72.2,75,145,155,165,165,110,117.5,-122.5,117.5,175,185,-190,185,467.5,SBD,
6,Pasquale Picone,M,42,Sleeves,Open,73.65,75,-150,-150,150,150,105,-110,-110,105,190,-200,205,205,460,SBD,
7,Francesco Basirico,M,28,Sleeves,Open,75,75,150,165,-170,165,100,107.5,-110,107.5,170,180,-190,180,452.5,SBD,
8,Vito Danese,M,24,Sleeves,Open,70.3,75,140,155,162.5,162.5,90,-97.5,-97.5,90,-170,177.5,-185,177.5,430,SBD,
DQ,Federico Mentoli,M,24,Sleeves,Open,74.6,75,230,237.5,,237.5,-120,-120,-120,,-235,-235,-235,,,SBD,
1,Simone Irrera,M,31,Sleeves,Open,79.9,82.5,210,222.5,-230,222.5,155,160,165,165,215,225,235,235,622.5,SBD,
2,Mirko Vitale,M,25,Sleeves,Open,79.2,82.5,190,205,-212.5,205,135,-145,-145,135,250,262.5,-272.5,262.5,602.5,SBD,
3,Calio Antonino Lo,M,24,Sleeves,Open,80.8,82.5,190,200,210,210,112.5,-117.5,-117.5,112.5,220,235,-242.5,235,557.5,SBD,
4,Davide Amara,M,31,Sleeves,Open,82,82.5,200,207.5,-212.5,207.5,125,130,-135,130,200,210,-215,210,547.5,SBD,
5,Gregorio Stroncone,M,24,Sleeves,Open,77.6,82.5,180,192.5,202.5,202.5,107.5,117.5,-120,117.5,-190,200,210,210,530,SBD,
6,Valentino Bandiera,M,36,Sleeves,Open,78.8,82.5,175,182.5,190,190,105,-107.5,-107.5,105,210,225,232.5,232.5,527.5,SBD,
7,Giuseppe Genna,M,35,Sleeves,Open,81,82.5,160,172.5,-185,172.5,100,110,-115,110,190,205,215,215,497.5,SBD,
8,Giuseppe Miano,M,36,Sleeves,Open,76.4,82.5,130,-145,-145,130,87.5,92.5,-100,92.5,185,192.5,210,210,432.5,SBD,
1,Matteo Bozza,M,28,Sleeves,Open,89.2,90,270,280,-285,280,165,170,-175,170,300,310,-320,310,760,SBD,
2,Mario Vadala,M,29,Sleeves,Open,90,90,210,222.5,235,235,130,137.5,-140,137.5,240,257.5,-267.5,257.5,630,SBD,
3,Alberto Mulone,M,34,Sleeves,Open,85,90,215,235,-242.5,235,135,137.5,142.5,142.5,235,250,-260,250,627.5,SBD,
4,Michele Leotta,M,30,Sleeves,Open,88.5,90,210,220,-230,220,120,-130,-130,120,210,220,-230,220,560,SBD,
5,Giuseppe Miceli,M,,Sleeves,Open,89.8,90,170,180,-190,180,120,125,-130,125,-170,170,180,180,485,SBD,
6,Carlo Casati,M,36,Sleeves,Open,88.2,90,100,130,150,150,95,105,-120,105,190,205,220,220,475,SBD,
1,Marco Bianchi,M,35,Sleeves,Open,99,100,300,-330,330,330,175,182.5,-187.5,182.5,-310,310,-340,310,822.5,SBD,
2,Andrea Ursi,M,38,Sleeves,Open,96.8,100,235,-240,240,240,140,145,-150,145,250,260,-270,260,645,SBD,
3,Francesco Mirenda,M,29,Sleeves,Open,91.2,100,210,220,230,230,137.5,142.5,147.5,147.5,210,230,245,245,622.5,SBD,
4,Giovanni Melesi,M,29,Sleeves,Open,96.7,100,140,160,-190,160,120,-135,-140,120,220,240,255,255,535,SBD,
1,Schiavo Gabriele Lo,M,24,Sleeves,Open,106.8,110,215,227.5,235,235,120,125,-127.5,125,225,237.5,-245,237.5,597.5,SBD,
2,Francesco Bonni,M,32,Sleeves,Open,102.3,110,175,185,-190,185,97.5,105,-115,105,190,200,-210,200,490,SBD,
1,Omar Ciaburri,M,43,Sleeves,Open,115.7,125,270,-300,305,305,160,170,175,175,280,300,315,315,795,SBD,
2,Alessandro Ursi,M,48,Sleeves,Open,116.1,125,260,270,-280,270,200,205,210,210,260,275,-280,275,755,SBD,
3,Luca Prada,M,34,Sleeves,Open,114.2,125,-30,32.5,-35,32.5,30,-32.5,-32.5,30,300,310,315,315,377.5,SBD,
1,Luigi Labbate,M,14,Sleeves,Teen 1,63.9,67.5,82.5,87.5,92.5,92.5,55,60,65,65,120,127.5,132.5,132.5,290,SBD,
1,Marco Di Stefano,M,15,Sleeves,Teen 1,68.9,75,125,140,155,155,85,92.5,100,100,200,220,-240,220,475,SBD,
2,Andrea Spinelli,M,15,Sleeves,Teen 1,69.3,75,140,147.5,152.5,152.5,70,75,-80,75,135,145,150,150,377.5,SBD,
1,Francesco Salvia,M,15,Sleeves,Teen 1,102.3,110,130,140,145,145,-60,60,-70,60,137.5,155,160,160,365,SBD,
2,Pietro De Lisi,M,14,Sleeves,Teen 1,100.8,110,-107.5,107.5,110,110,55,60,-65,60,140,150,160,160,330,SBD,
1,Giuseppe Di Noto,M,17,Sleeves,Teen2,59.2,60,150,160,165,165,90,95,-100,95,205,217.5,-227.5,217.5,477.5,SBD,
1,Angelo Stivala,M,17,Sleeves,Teen2,67.1,67.5,170,180,187.5,187.5,92.5,97.5,100,100,180,190,200,200,487.5,SBD,
2,Giuseppe Mazzara,M,17,Sleeves,Teen2,67,67.5,170,-180,-180,170,105,-110,-110,105,-180,180,195,195,470,SBD,
3,Carlo Mazzara,M,17,Sleeves,Teen2,65.9,67.5,140,147.5,152.5,152.5,85,-90,-90,85,-140,140,-145,140,377.5,SBD,
4,Manfredi Ottone,M,16,Sleeves,Teen2,62.5,67.5,80,90,-100,90,42.5,47.5,-52.5,47.5,120,130,137.5,137.5,275,SBD,
1,Giovanni Trionfanti,M,16,Sleeves,Teen2,74.5,75,165,175,185,185,92.5,100,105,105,195,-210,215,215,505,SBD,
2,Simone Antoci,M,17,Sleeves,Teen2,73.6,75,120,130,140,140,80,85,92.5,92.5,115,135,150,150,382.5,SBD,
1,Giuseppe Antoci,M,17,Sleeves,Teen2,76.8,82.5,120,132.5,140,140,77.5,85,-92.5,85,115,135,-150,135,360,SBD,
1,Kevin Cordici,M,17,Sleeves,Teen2,96.7,100,210,-220,220,220,-110,112.5,120,120,205,220,230,230,570,SBD,
1,Alessandro Incognito,M,17,Sleeves,Teen2,106.5,110,200,210,220,220,117.5,125,130,130,170,-172.5,-172.5,170,520,SBD,
1,Pietro Majolino,M,18,Sleeves,Teen3,60,60,90,-100,105,105,72.5,-77.5,80,80,100,112.5,120,120,305,SBD,
1,Ruggero Raimondi,M,18,Sleeves,Teen3,66.4,67.5,155,165,172.5,172.5,100,105,107.5,107.5,190,-205,210,210,490,SBD,
2,Simone Coco,M,19,Sleeves,Teen3,65.1,67.5,130,-140,-140,130,77.5,-82.5,-87.5,77.5,162.5,-170,-170,162.5,370,SBD,
1,Tito Catalano,M,18,Sleeves,Teen3,69.9,75,195,-202.5,-202.5,195,120,125,127.5,127.5,220,235,-245,235,557.5,SBD,
2,Pietro Casiraro,M,19,Sleeves,Teen3,73.2,75,140,155,-170,155,90,105,-120,105,150,170,190,190,450,SBD,
1,Mattia Patrizi,M,19,Sleeves,Teen3,79.7,82.5,195,207.5,215,215,127.5,135,140,140,240,255,262.5,262.5,617.5,SBD,
2,Michele Lazzara,M,18,Sleeves,Teen3,76.9,82.5,150,155,162.5,162.5,90,95,-100,95,180,190,-200,190,447.5,SBD,
DQ,Alessio Silvestro,M,18,Sleeves,Teen3,79.6,82.5,195,205,215,215,-127.5,-135,-135,,220,230,-232.5,230,,SBD,
1,Leonardo Giacobbe,M,18,Sleeves,Teen3,86.9,90,150,160,170,170,120,-122.5,-122.5,120,170,190,-210,190,480,SBD,
1,Mattia Licciardello,M,18,Sleeves,Teen3,100.5,110,220,230,240,240,140,147.5,-150,147.5,225,235,250,250,637.5,SBD,
DQ,Antonio Orlando,M,54,Single-ply,Master3,106.8,110,-180,-190,-190,,-120,-120,-120,,-190,-190,-190,,,SBD,
