Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
WPC-RUS,2010-05-22,Russia,SVE,Yekaterinburg,Koblov and Kurbanov Memorial Bench Press Tournament
