Place,Name,InternationalName,Sex,BodyweightKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Bench4Kg,TotalKg,WeightClassKg,Event,Equipment,Tested,Division,Age
1,Anatoliy Butylov,Анатолий Бутылов,M,61.4,98.5,100,102,102,,102,67.5,B,Raw,No,Amateur Open,29
2,Maksim Balakin,Максим Балакин,M,72.9,75,85,90,90,,90,75,B,Raw,No,Amateur Open,27
1,Valentin Malykhin,Валентин Малыхин,M,70.3,110,-115,-115,110,,110,75,B,Raw,No,Amateur Open,27
3,Vladimir Stoylik,Владимир Стойлик,M,75.7,60,70,75,75,,75,82.5,B,Raw,No,Amateur Open,31
4,Aleksandr Manoshenko,Александр Маношенко,M,76.5,80,85,-90,85,,85,82.5,B,Raw,No,Amateur Open,32
2,Alidzhon Gardeev,Алиджон Гардеев,M,81.7,110,120,-127.5,120,,120,82.5,B,Raw,No,Amateur Open,23
1,Anatoliy Podgorbunskikh,Анатолий Подгорбунских,M,77.9,-117.5,117.5,-120,117.5,,117.5,82.5,B,Raw,No,Amateur Open,38
2,Igor Maktilyanov,Игорь Мактильянов,M,82.9,-120,-120,120,120,,120,90,B,Raw,No,Amateur Open,26
3,Ivan Proskurnyak,Иван Проскурняк,M,85,107,110,-115,110,,110,90,B,Raw,No,Amateur Open,29
1,Pavel Malkov,Павел Малков,M,86.3,140,150,-160,150,,150,90,B,Raw,No,Amateur Open,25
1,Almas Barmakov,Алмас Бармаков,M,91.3,170,180,185,185,,185,100,B,Raw,No,Amateur Open,29
4,Evgeniy Spitsyn,Евгений Спицын,M,93,110,-115,-115,110,,110,100,B,Raw,No,Amateur Open,32
5,Ibragim Dzhabbarov,Ибрагим Джаббаров,M,95,95,105,-110,105,,105,100,B,Raw,No,Amateur Open,44
3,Andrey Zhigalin,Андрей Жигалин,M,97.4,120,-125,-125,120,,120,100,B,Raw,No,Amateur Open,40
2,Roman Reznichenko,Роман Резниченко,M,99.5,182,187.5,190,190,,190,100,B,Raw,No,Amateur Open,35
1,Ivan Voskoboynikov,Иван Воскобойников,M,107.5,165,170,-175,170,,170,110,B,Raw,No,Amateur Open,33
1,Anton Volosnikov,Антон Волосников,M,124,70,75,-85,75,,75,125,B,Raw,No,Amateur Open,26
