Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
XPS,2025-01-19,USA,NY,Utica,Banes Barbell Classic 2
